rank,Name,Location,Overall,Teaching,Rechearch,Citations,Industry_Income,Internationals_Outlook,n_students,student_staff_ratio,n_international_students,m_v_ratio,href,Times_Higher_Education_World_University_ID,item,GRID_ID,fuzz
251–300,University at Buffalo,United States,45.2–48.2,38.8,28.5,69.8,44.7,62.5,"25,247",17.7,18%,45 : 55,/world-university-rankings/university-buffalo,university-buffalo,http://www.wikidata.org/entity/Q681025,grid.273335.3,
251–300,Clark University,United States,45.2–48.2,23.7,23.7,93.4,32.6,60.0,"3,316",11.7,26%,60 : 40,/world-university-rankings/clark-university,clark-university,http://www.wikidata.org/entity/Q1095773,grid.254277.1,
251–300,University of Colorado Denver,United States,45.2–48.2,30.2,18.0,95.1,42.0,29.0,"15,491",5.0,8%,55 : 45,/world-university-rankings/university-colorado-denver,university-colorado-denver,http://www.wikidata.org/entity/Q1468161,grid.241116.1,
251–300,Colorado School of Mines,United States,45.2–48.2,33.6,26.8,81.7,55.5,41.3,"5,557",17.6,11%,28 : 72,/world-university-rankings/colorado-school-mines,colorado-school-mines,http://www.wikidata.org/entity/Q1111367,grid.254549.b,
251–300,Dalhousie University,Canada,45.2–48.2,26.6,28.3,74.3,41.5,82.4,"15,201",14.9,20%,55 : 45,/world-university-rankings/dalhousie-university,dalhousie-university,http://www.wikidata.org/entity/Q579321,grid.55602.34,
251–300,École des Ponts ParisTech,France,45.2–48.2,38.1,16.9,74.9,63.3,79.4,"1,749",12.3,41%,30 : 70,/world-university-rankings/ecole-des-ponts-paristech,ecole-des-ponts-paristech,http://www.wikidata.org/entity/Q273523,grid.424447.5,
251–300,University of Essex,United Kingdom,45.2–48.2,33.4,32.0,62.8,32.5,95.8,"10,986",16.5,43%,55 : 45,/world-university-rankings/university-essex,university-essex,http://www.wikidata.org/entity/Q1075104,grid.8356.8,
251–300,Goethe University Frankfurt,Germany,45.2–48.2,32.5,27.8,73.4,38.6,60.7,"45,387",13.3,15%,58 : 42,/world-university-rankings/goethe-university-frankfurt,goethe-university-frankfurt,http://www.wikidata.org/entity/Q50662,grid.7839.5,
251–300,Griffith University,Australia,45.2–48.2,23.4,29.8,77.7,40.7,82.0,"31,772",22.3,19%,56 : 44,/world-university-rankings/griffith-university,griffith-university,http://www.wikidata.org/entity/Q1202292,grid.1022.1,
251–300,University of Hohenheim,Germany,45.2–48.2,34.9,28.8,70.0,50.3,51.7,"9,557",42.9,13%,56 : 44,/world-university-rankings/university-hohenheim,university-hohenheim,http://www.wikidata.org/entity/Q690912,grid.9464.f,
251–300,University of Illinois at Chicago,United States,45.2–48.2,42.1,31.6,68.2,42.1,56.2,"25,450",11.4,19%,52 : 48,/world-university-rankings/university-illinois-chicago,university-illinois-chicago,http://www.wikidata.org/entity/Q955764,grid.185648.6,
251–300,Indian Institute of Science,India,45.2–48.2,53.8,48.6,44.4,49.5,19.5,"3,550",8.4,1%,21 : 79,/world-university-rankings/indian-institute-science,indian-institute-science,http://www.wikidata.org/entity/Q948720,grid.34980.36,
251–300,University of Innsbruck,Austria,45.2–48.2,27.5,18.5,77.8,37.5,96.7,"14,530",13.1,39%,54 : 46,/world-university-rankings/university-innsbruck,university-innsbruck,http://www.wikidata.org/entity/Q875788,grid.5771.4,
251–300,Johannes Gutenberg University of Mainz,Germany,45.2–48.2,36.4,23.6,79.8,57.5,55.2,"34,219",32.1,10%,59 : 41,/world-university-rankings/johannes-gutenberg-university-mainz,johannes-gutenberg-university-mainz,http://www.wikidata.org/entity/Q161982,grid.5802.f,
251–300,Laval University,Canada,45.2–48.2,37.7,28.7,70.3,54.7,66.8,"29,322",16.9,13%,57 : 43,/world-university-rankings/laval-university,laval-university,http://www.wikidata.org/entity/Q1067935,grid.23856.3a,
251–300,Macquarie University,Australia,45.2–48.2,31.3,34.4,70.0,41.0,77.0,"27,955",31.0,22%,54 : 46,/world-university-rankings/macquarie-university,macquarie-university,http://www.wikidata.org/entity/Q741082,grid.1004.5,
251–300,University of Marburg,Germany,45.2–48.2,35.7,27.7,75.0,36.6,49.9,"26,062",37.4,9%,56 : 44,/world-university-rankings/university-marburg,university-marburg,http://www.wikidata.org/entity/Q155354,grid.10253.35,
251–300,Medical University of Vienna,Austria,45.2–48.2,31.2,13.5,90.2,36.6,84.1,"7,209",2.7,28%,50 : 50,/world-university-rankings/medical-university-vienna,medical-university-vienna,http://www.wikidata.org/entity/Q700731,grid.22937.3d,
251–300,Moscow Institute of Physics and Technology,Russian Federation,45.2–48.2,47.7,41.4,50.0,99.9,51.7,"5,761",8.7,12%,20 : 80,/world-university-rankings/moscow-institute-physics-and-technology,moscow-institute-physics-and-technology,http://www.wikidata.org/entity/Q1367256,grid.18763.3b,
251–300,University of Newcastle,Australia,45.2–48.2,28.0,26.9,73.0,62.9,79.9,"22,921",22.0,17%,55 : 45,/world-university-rankings/university-newcastle,university-newcastle,http://www.wikidata.org/entity/Q531285,grid.266842.c,
251–300,North Carolina State University,United States,45.2–48.2,35.6,34.5,68.4,42.5,52.8,"30,254",13.1,13%,45 : 55,/world-university-rankings/north-carolina-state-university,north-carolina-state-university,http://www.wikidata.org/entity/Q1132346,grid.40803.3f,
251–300,Norwegian University of Science and Technology,Norway,45.2–48.2,30.7,34.6,68.3,42.0,64.9,"21,571",16.9,11%,46 : 54,/world-university-rankings/norwegian-university-science-and-technology,norwegian-university-science-and-technology,http://www.wikidata.org/entity/Q314536,grid.5947.f,
251–300,University of Oregon,United States,45.2–48.2,31.1,30.1,84.7,32.0,37.0,"23,728",18.6,14%,52 : 48,/world-university-rankings/university-oregon,university-oregon,http://www.wikidata.org/entity/Q766145,grid.170202.6,
251–300,Oregon Health and Science University,United States,45.2–48.2,32.2,15.1,99.0,44.5,24.4,"2,895",1.0,2%,64 : 36,/world-university-rankings/oregon-health-and-science-university,oregon-health-and-science-university,http://www.wikidata.org/entity/Q282097,grid.5288.7,
251–300,University of Oulu,Finland,45.2–48.2,30.2,30.0,79.1,43.2,53.1,"10,287",23.7,6%,50 : 50,/world-university-rankings/university-oulu,university-oulu,http://www.wikidata.org/entity/Q1357517,grid.10858.34,
251–300,Queen’s University,Canada,45.2–48.2,40.0,35.9,61.7,51.0,66.3,"21,227",22.7,12%,57 : 43,/world-university-rankings/queens-university,queens-university,http://www.wikidata.org/entity/Q1420038,grid.410356.5,
251–300,University of São Paulo,Brazil,45.2–48.2,52.9,55.5,31.5,38.1,30.9,"82,258",14.8,4%,48 : 52,/world-university-rankings/university-sao-paulo,university-sao-paulo,http://www.wikidata.org/entity/Q835960,grid.11899.38,
251–300,Simon Fraser University,Canada,45.2–48.2,25.6,33.4,75.6,43.5,90.4,"26,309",27.6,29%,54 : 46,/world-university-rankings/simon-fraser-university,simon-fraser-university,http://www.wikidata.org/entity/Q201603,grid.61971.38,
251–300,University of Southern Denmark,Denmark,45.2–48.2,21.4,25.3,83.4,68.8,78.1,"25,328",13.5,16%,53 : 47,/world-university-rankings/university-southern-denmark,university-southern-denmark,http://www.wikidata.org/entity/Q2166335,grid.10825.3e,
251–300,University of South Florida,United States,45.2–48.2,29.6,35.8,74.4,93.0,46.9,"33,053",19.6,12%,,/world-university-rankings/university-south-florida,university-south-florida,http://www.wikidata.org/entity/Q500606,grid.170693.a,
251–300,Stony Brook University,United States,45.2–48.2,33.0,23.8,84.4,33.4,58.7,"23,136",10.4,24%,49 : 51,/world-university-rankings/stony-brook-university,stony-brook-university,http://www.wikidata.org/entity/Q969850,grid.36425.36,
251–300,University of Surrey,United Kingdom,45.2–48.2,30.3,33.1,64.5,46.3,92.7,"11,027",14.3,38%,53 : 47,/world-university-rankings/university-surrey,university-surrey,http://www.wikidata.org/entity/Q546976,grid.5475.3,
251–300,Swansea University,United Kingdom,45.2–48.2,22.1,25.6,80.4,34.9,79.9,"13,896",16.1,24%,47 : 53,/world-university-rankings/swansea-university,swansea-university,http://www.wikidata.org/entity/Q1420500,grid.4827.9,
251–300,Swedish University of Agricultural Sciences,Sweden,45.2–48.2,30.0,27.1,79.3,98.1,42.5,"3,812",4.4,4%,69 : 31,/world-university-rankings/swedish-university-agricultural-sciences,swedish-university-agricultural-sciences,http://www.wikidata.org/entity/Q1312762,grid.6341.0,
251–300,Syracuse University,United States,45.2–48.2,32.8,28.7,79.5,37.0,45.6,"20,180",16.3,19%,54 : 46,/world-university-rankings/syracuse-university,syracuse-university,http://www.wikidata.org/entity/Q617433,grid.264484.8,
251–300,Tokyo Institute of Technology,Japan,45.2–48.2,49.5,52.9,39.8,67.8,35.8,"9,570",7.3,13%,14 : 86,/world-university-rankings/tokyo-institute-technology,tokyo-institute-technology,http://www.wikidata.org/entity/Q587326,grid.32197.3e,
251–300,University of Trento,Italy,45.2–48.2,26.2,29.6,85.1,39.9,58.2,"17,759",29.4,8%,51 : 49,/world-university-rankings/university-trento,university-trento,http://www.wikidata.org/entity/Q930528,grid.11696.39,
251–300,Umeå University,Sweden,45.2–48.2,24.9,29.8,81.8,34.9,60.6,"16,553",11.7,10%,60 : 40,/world-university-rankings/umea-university,umea-university,http://www.wikidata.org/entity/Q1144565,grid.12650.30,
251–300,Wake Forest University,United States,45.2–48.2,34.8,18.4,91.4,38.4,28.2,"7,579",4.1,6%,51 : 49,/world-university-rankings/wake-forest-university,wake-forest-university,http://www.wikidata.org/entity/Q392667,grid.241167.7,
251–300,William & Mary,United States,45.2–48.2,44.9,18.2,84.6,32.6,32.2,"8,044",11.8,9%,55 : 45,/world-university-rankings/william-mary,william-mary,http://www.wikidata.org/entity/Q875637,grid.264889.9,
251–300,University of the Witwatersrand,South Africa,45.2–48.2,26.6,23.2,76.5,99.9,69.8,"25,342",24.6,8%,56 : 44,/world-university-rankings/university-witwatersrand,university-witwatersrand,http://www.wikidata.org/entity/Q534643,grid.11951.3d,
251–300,University of Wollongong,Australia,45.2–48.2,29.4,33.2,67.1,47.7,88.1,"16,947",27.0,24%,50 : 50,/world-university-rankings/university-wollongong,university-wollongong,http://www.wikidata.org/entity/Q1350021,grid.1007.6,
301–350,Aberystwyth University,United Kingdom,42.4–45.1,24.2,25.5,76.7,36.6,74.9,"7,920",18.4,18%,47 : 53,/world-university-rankings/aberystwyth-university,aberystwyth-university,http://www.wikidata.org/entity/Q319761,grid.8186.7,
301–350,University of Alaska Fairbanks,United States,42.4–45.1,25.3,23.2,78.3,44.9,52.8,"3,769",8.3,6%,51 : 49,/world-university-rankings/university-alaska-fairbanks,university-alaska-fairbanks,http://www.wikidata.org/entity/Q1285262,grid.70738.3b,
301–350,Anglia Ruskin University,United Kingdom,42.4–45.1,16.7,11.2,99.4,32.6,71.1,"15,197",21.7,25%,62 : 38,/world-university-rankings/anglia-ruskin-university,anglia-ruskin-university,http://www.wikidata.org/entity/Q540751,grid.5115.0,
301–350,Babol Noshirvani University of Technology,Iran,42.4–45.1,24.8,12.2,99.1,56.1,15.5,"4,749",28.6,,32 : 68,/world-university-rankings/babol-noshirvani-university-technology,babol-noshirvani-university-technology,http://www.wikidata.org/entity/Q4837977,grid.411496.f,
301–350,Bangor University,United Kingdom,42.4–45.1,25.7,21.4,72.7,33.4,83.8,"9,327",18.4,25%,55 : 45,/world-university-rankings/bangor-university,bangor-university,http://www.wikidata.org/entity/Q790029,grid.7362.0,
301–350,"Birkbeck, University of London",United Kingdom,42.4–45.1,30.5,32.0,62.2,32.4,87.5,"9,014",16.8,39%,54 : 46,/world-university-rankings/birkbeck-university-london,birkbeck-university-london,http://www.wikidata.org/entity/Q375606,grid.88379.3d,
301–350,University of Bordeaux,France,42.4–45.1,31.0,22.0,75.2,34.8,54.3,"52,526",21.0,12%,58 : 42,/world-university-rankings/university-bordeaux,university-bordeaux,http://www.wikidata.org/entity/Q13344,grid.412041.2,
301–350,Boston College,United States,42.4–45.1,37.0,20.0,74.1,43.8,53.8,"12,943",16.1,12%,55 : 45,/world-university-rankings/boston-college,boston-college,http://www.wikidata.org/entity/Q49118,grid.208226.c,
301–350,Brighton and Sussex Medical School,United Kingdom,42.4–45.1,18.8,12.9,97.0,31.7,72.0,761,12.1,16%,59 : 41,/world-university-rankings/brighton-and-sussex-medical-school,brighton-and-sussex-medical-school,http://www.wikidata.org/entity/Q4967759,grid.414601.6,
301–350,Charles Darwin University,Australia,42.4–45.1,17.9,18.6,88.0,38.8,82.2,"6,551",22.4,32%,63 : 37,/world-university-rankings/charles-darwin-university,charles-darwin-university,http://www.wikidata.org/entity/Q1064071,grid.1043.6,
301–350,University of Connecticut,United States,42.4–45.1,35.7,28.5,66.8,34.6,48.5,"26,669",12.7,12%,51 : 49,/world-university-rankings/university-connecticut,university-connecticut,http://www.wikidata.org/entity/Q49206,grid.63054.34,
301–350,Deakin University,Australia,42.4–45.1,23.3,26.6,72.0,36.2,77.7,"36,768",32.9,17%,58 : 42,/world-university-rankings/deakin-university,deakin-university,http://www.wikidata.org/entity/Q1180978,grid.1021.2,
301–350,University of Denver,United States,42.4–45.1,35.9,29.8,74.4,35.7,28.8,"9,671",13.2,11%,56 : 44,/world-university-rankings/university-denver,university-denver,http://www.wikidata.org/entity/Q519427,grid.266239.a,
301–350,University of Eastern Finland,Finland,42.4–45.1,25.2,26.1,79.1,36.2,49.3,"11,459",18.3,6%,63 : 37,/world-university-rankings/university-eastern-finland,university-eastern-finland,http://www.wikidata.org/entity/Q2093139,grid.9668.1,
301–350,Flinders University,Australia,42.4–45.1,22.9,27.6,77.9,39.4,68.4,"16,757",23.9,18%,63 : 37,/world-university-rankings/flinders-university,flinders-university,http://www.wikidata.org/entity/Q15575,grid.1014.4,
301–350,Free University of Bozen-Bolzano,Italy,42.4–45.1,22.0,14.3,88.6,32.1,68.9,"3,304",11.6,12%,33 : 67,/world-university-rankings/free-university-bozen-bolzano,free-university-bozen-bolzano,http://www.wikidata.org/entity/Q1231433,grid.34988.3e,
301–350,George Mason University,United States,42.4–45.1,28.5,26.4,76.0,33.2,40.8,"27,749",17.5,8%,54 : 46,/world-university-rankings/george-mason-university,george-mason-university,http://www.wikidata.org/entity/Q1411222,grid.22448.38,
301–350,"Goldsmiths, University of London",United Kingdom,42.4–45.1,33.9,26.0,62.0,31.8,77.0,"7,416",13.9,37%,66 : 34,/world-university-rankings/goldsmiths-university-london,goldsmiths-university-london,http://www.wikidata.org/entity/Q528231,grid.15874.3f,
301–350,Grenoble Alpes University,France,42.4–45.1,30.9,22.9,74.9,33.8,60.7,"39,298",17.0,15%,57 : 43,/world-university-rankings/grenoble-alpes-university,grenoble-alpes-university,http://www.wikidata.org/entity/Q945876,grid.411819.4,
301–350,University of Houston,United States,42.4–45.1,36.8,34.1,60.5,37.8,39.8,"41,128",42.9,10%,50 : 50,/world-university-rankings/university-houston,university-houston,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
301–350,Iowa State University,United States,42.4–45.1,29.1,31.4,65.3,48.6,53.8,"31,307",18.8,12%,45 : 55,/world-university-rankings/iowa-state-university,iowa-state-university,http://www.wikidata.org/entity/Q1136919,grid.34421.30,
301–350,University of Kent,United Kingdom,42.4–45.1,25.1,23.6,67.8,32.1,90.2,"16,949",12.7,31%,53 : 47,/world-university-rankings/university-kent,university-kent,http://www.wikidata.org/entity/Q1516684,grid.9759.2,
301–350,Khalifa University,United Arab Emirates,42.4–45.1,23.4,18.7,71.4,84.5,97.9,"3,134",8.3,32%,46 : 54,/world-university-rankings/khalifa-university,khalifa-university,http://www.wikidata.org/entity/Q6399651,grid.440568.b,
301–350,Koç University,Turkey,42.4–45.1,25.7,32.1,65.2,84.3,53.8,"5,172",14.9,10%,52 : 48,/world-university-rankings/koc-university,koc-university,http://www.wikidata.org/entity/Q1193155,grid.15876.3d,
301–350,University of Liège,Belgium,42.4–45.1,25.8,33.6,57.9,96.8,71.0,"21,910",27.1,23%,56 : 44,/world-university-rankings/university-liege,university-liege,http://www.wikidata.org/entity/Q1334582,grid.4861.b,
301–350,Loughborough University,United Kingdom,42.4–45.1,34.0,32.9,52.7,38.5,74.8,"13,457",14.9,22%,39 : 61,/world-university-rankings/loughborough-university,loughborough-university,http://www.wikidata.org/entity/Q1434547,grid.6571.5,
301–350,Medical University of Graz,Austria,42.4–45.1,24.3,15.7,85.8,46.9,74.8,"3,323",6.9,23%,53 : 47,/world-university-rankings/medical-university-graz,medical-university-graz,http://www.wikidata.org/entity/Q872543,grid.11598.34,
301–350,University of Milan,Italy,42.4–45.1,34.1,25.9,73.7,42.9,41.4,"56,805",28.1,5%,59 : 41,/world-university-rankings/university-milan,university-milan,http://www.wikidata.org/entity/Q46210,grid.4708.b,
301–350,Nagoya University,Japan,42.4–45.1,44.9,47.2,43.2,87.2,29.9,"15,594",7.9,10%,29 : 71,/world-university-rankings/nagoya-university,nagoya-university,http://www.wikidata.org/entity/Q1191132,grid.27476.30,
301–350,National Tsing Hua University,Taiwan,42.4–45.1,38.0,37.1,59.4,54.8,29.0,"10,194",13.8,5%,33 : 67,/world-university-rankings/national-tsing-hua-university,national-tsing-hua-university,http://www.wikidata.org/entity/Q43406,grid.38348.34,
301–350,University of Navarra,Spain,42.4–45.1,27.9,24.5,74.6,63.9,59.7,"10,827",14.9,19%,53 : 47,/world-university-rankings/university-navarra,university-navarra,http://www.wikidata.org/entity/Q926068,grid.5924.a,
301–350,University of Nebraska-Lincoln,United States,42.4–45.1,32.4,29.6,65.9,37.9,50.4,"22,578",16.3,12%,47 : 53,/world-university-rankings/university-nebraska-lincoln,university-nebraska-lincoln,http://www.wikidata.org/entity/Q1353679,grid.24434.35,
301–350,Oregon State University,United States,42.4–45.1,30.1,29.3,72.4,36.5,48.5,"23,668",16.2,10%,47 : 53,/world-university-rankings/oregon-state-university,oregon-state-university,http://www.wikidata.org/entity/Q861888,grid.4391.f,
301–350,Polytechnic University of Milan,Italy,42.4–45.1,32.2,31.7,65.0,58.1,53.1,"33,189",23.8,14%,34 : 66,/world-university-rankings/polytechnic-university-milan,polytechnic-university-milan,http://www.wikidata.org/entity/Q392904,grid.4643.5,
301–350,Rensselaer Polytechnic Institute,United States,42.4–45.1,28.9,31.8,71.7,67.3,46.2,"7,240",15.7,17%,32 : 68,/world-university-rankings/rensselaer-polytechnic-institute,rensselaer-polytechnic-institute,http://www.wikidata.org/entity/Q49211,grid.33647.35,
301–350,Rush University,United States,42.4–45.1,35.3,12.4,88.2,41.3,14.8,"2,437",2.1,3%,73 : 27,/world-university-rankings/rush-university,rush-university,http://www.wikidata.org/entity/Q750639,grid.262743.6,
301–350,Sapienza University of Rome,Italy,42.4–45.1,38.4,34.7,64.1,41.2,38.9,"111,453",32.1,7%,58 : 42,/world-university-rankings/sapienza-university-rome,sapienza-university-rome,http://www.wikidata.org/entity/Q209344,grid.7841.a,
301–350,University of Stirling,United Kingdom,42.4–45.1,24.4,25.7,76.2,33.6,76.7,"8,507",15.1,21%,62 : 38,/world-university-rankings/university-stirling,university-stirling,http://www.wikidata.org/entity/Q963530,grid.11918.30,
301–350,University of Tartu,Estonia,42.4–45.1,24.5,25.3,83.6,33.5,50.4,"8,835",11.6,5%,66 : 34,/world-university-rankings/university-tartu,university-tartu,http://www.wikidata.org/entity/Q204181,grid.10939.32,
301–350,University of Tasmania,Australia,42.4–45.1,24.1,30.8,65.4,51.5,82.2,"11,346",14.5,22%,60 : 40,/world-university-rankings/university-tasmania,university-tasmania,http://www.wikidata.org/entity/Q962011,grid.1009.8,
301–350,Technical University of Dortmund,Germany,42.4–45.1,34.9,31.1,64.0,45.5,42.0,"32,870",99.6,10%,45 : 55,/world-university-rankings/technical-university-dortmund,technical-university-dortmund,http://www.wikidata.org/entity/Q685557,grid.5675.1,
301–350,Technion Israel Institute of Technology,Israel,42.4–45.1,32.7,34.8,58.6,39.0,64.4,"14,693",21.7,5%,34 : 66,/world-university-rankings/technion-israel-institute-technology,technion-israel-institute-technology,http://www.wikidata.org/entity/Q333705,grid.6451.6,
301–350,"University of Tennessee, Knoxville",United States,42.4–45.1,32.4,21.7,79.2,41.3,42.7,"25,264",16.4,5%,,/world-university-rankings/university-tennessee-knoxville,university-tennessee-knoxville,http://www.wikidata.org/entity/Q1150105,grid.411461.7,
301–350,Tomsk Polytechnic University,Russian Federation,42.4–45.1,29.0,17.7,81.5,69.7,50.9,"9,858",8.2,24%,36 : 64,/world-university-rankings/tomsk-polytechnic-university,tomsk-polytechnic-university,http://www.wikidata.org/entity/Q1466666,grid.27736.37,
301–350,University of Victoria,Canada,42.4–45.1,24.8,21.9,72.2,41.4,76.7,"18,388",22.8,15%,57 : 43,/world-university-rankings/university-victoria,university-victoria,http://www.wikidata.org/entity/Q1458113,grid.143640.4,
301–350,Victoria University,Australia,42.4–45.1,24.1,23.2,73.4,39.5,71.1,"14,795",31.4,20%,54 : 46,/world-university-rankings/victoria-university,victoria-university,http://www.wikidata.org/entity/Q180514,grid.1019.9,
301–350,Vienna University of Technology,Austria,42.4–45.1,37.2,29.2,53.2,67.6,81.1,"17,931",36.5,28%,29 : 71,/world-university-rankings/vienna-university-technology,vienna-university-technology,http://www.wikidata.org/entity/Q689400,grid.5329.d,
301–350,Virginia Polytechnic Institute and State University,United States,42.4–45.1,33.5,39.6,65.1,43.8,33.5,"30,975",18.2,11%,43 : 57,/world-university-rankings/virginia-polytechnic-institute-and-state-university,virginia-polytechnic-institute-and-state-university,http://www.wikidata.org/entity/Q65379,grid.438526.e,
301–350,Vrije Universiteit Brussel,Belgium,42.4–45.1,30.6,25.6,68.7,51.7,71.6,"12,785",22.2,21%,53 : 47,/world-university-rankings/vrije-universiteit-brussel,vrije-universiteit-brussel,http://www.wikidata.org/entity/Q612665,grid.8767.e,
301–350,Washington State University,United States,42.4–45.1,29.3,27.7,70.3,50.9,45.6,"27,135",19.7,7%,52 : 48,/world-university-rankings/washington-state-university,washington-state-university,http://www.wikidata.org/entity/Q597236,grid.30064.31,
351–400,University of Alabama,United States,40.0–42.3,30.0,20.6,76.7,33.3,27.7,"33,679",22.2,5%,54 : 46,/world-university-rankings/university-alabama,university-alabama,http://www.wikidata.org/entity/Q492318,grid.411015.0,
351–400,American University,United States,40.0–42.3,39.4,23.6,66.8,38.2,32.2,"11,534",11.7,13%,64 : 36,/world-university-rankings/american-university,american-university,http://www.wikidata.org/entity/Q168000,grid.63124.32,
351–400,Aston University,United Kingdom,40.0–42.3,23.7,26.4,63.3,33.7,92.1,"8,989",20.0,31%,49 : 51,/world-university-rankings/aston-university,aston-university,http://www.wikidata.org/entity/Q750066,grid.7273.1,
351–400,Autonomous University of Madrid,Spain,40.0–42.3,33.0,28.1,58.4,34.9,49.0,"29,305",13.4,13%,60 : 40,/world-university-rankings/autonomous-university-madrid,autonomous-university-madrid,http://www.wikidata.org/entity/Q788091,grid.5515.4,
351–400,Brunel University London,United Kingdom,40.0–42.3,28.1,25.4,53.9,36.3,93.1,"11,359",16.0,41%,46 : 54,/world-university-rankings/brunel-university-london,brunel-university-london,http://www.wikidata.org/entity/Q932411,grid.7728.a,
351–400,University of Canberra,Australia,40.0–42.3,22.9,25.2,68.0,33.6,65.9,"11,438",30.3,28%,52 : 48,/world-university-rankings/university-canberra,university-canberra,http://www.wikidata.org/entity/Q1640648,grid.1039.b,
351–400,University of Canterbury,New Zealand,40.0–42.3,23.7,26.9,60.9,37.9,90.4,"11,931",16.8,21%,50 : 50,/world-university-rankings/university-canterbury,university-canterbury,http://www.wikidata.org/entity/Q432475,grid.21006.35,
351–400,"City, University of London",United Kingdom,40.0–42.3,26.6,26.7,57.8,33.4,93.0,"13,460",17.2,53%,56 : 44,/world-university-rankings/city-university-london,city-university-london,http://www.wikidata.org/entity/Q1094046,grid.28577.3f,
351–400,Colorado State University,United States,40.0–42.3,28.7,30.9,67.9,36.7,37.7,"23,921",15.9,6%,53 : 47,/world-university-rankings/colorado-state-university,colorado-state-university,http://www.wikidata.org/entity/Q1111640,grid.47894.36,
351–400,University of Côte d’Azur,France,40.0–42.3,26.4,14.6,70.4,36.7,81.1,"33,839",21.8,23%,55 : 45,/world-university-rankings/university-cote-dazur,university-cote-dazur,http://www.wikidata.org/entity/Q19370961,grid.460782.f,
351–400,University of Crete,Greece,40.0–42.3,20.0,17.6,85.9,37.4,47.1,"14,522",26.2,4%,62 : 38,/world-university-rankings/university-crete,university-crete,http://www.wikidata.org/entity/Q2302473,grid.8127.c,
351–400,Curtin University,Australia,40.0–42.3,22.6,23.7,60.6,39.5,94.4,"31,483",18.5,37%,52 : 48,/world-university-rankings/curtin-university,curtin-university,http://www.wikidata.org/entity/Q1145497,grid.1032.0,
351–400,Cyprus University of Technology,Cyprus,40.0–42.3,17.8,13.8,88.6,33.0,69.9,"3,072",18.7,8%,57 : 43,/world-university-rankings/cyprus-university-technology,cyprus-university-technology,http://www.wikidata.org/entity/Q1518320,grid.15810.3d,
351–400,Drexel University,United States,40.0–42.3,33.6,16.9,68.5,37.4,49.4,"20,714",10.9,18%,49 : 51,/world-university-rankings/drexel-university,drexel-university,http://www.wikidata.org/entity/Q603034,grid.166341.7,
351–400,Federal University of Toulouse Midi-Pyrénées,France,40.0–42.3,30.9,25.8,65.4,35.6,61.4,"98,538",24.6,17%,53 : 47,/world-university-rankings/federal-university-toulouse-midi-pyrenees,federal-university-toulouse-midi-pyrenees,http://www.wikidata.org/entity/Q20669873,grid.11417.32,
351–400,University of Georgia,United States,40.0–42.3,30.1,32.3,60.7,34.3,42.6,"33,842",16.3,7%,58 : 42,/world-university-rankings/university-georgia,university-georgia,http://www.wikidata.org/entity/Q761534,grid.213876.9,
351–400,Georgia State University,United States,40.0–42.3,30.9,24.7,65.4,32.1,39.7,"28,593",18.9,6%,69 : 31,/world-university-rankings/georgia-state-university,georgia-state-university,http://www.wikidata.org/entity/Q1509333,grid.256304.6,
351–400,Gwangju Institute of Science and Technology,South Korea,40.0–42.3,38.6,40.5,40.9,66.8,34.4,"1,731",11.5,6%,25 : 75,/world-university-rankings/gwangju-institute-science-and-technology,gwangju-institute-science-and-technology,http://www.wikidata.org/entity/Q484900,grid.61221.36,
351–400,Hanyang University,South Korea,40.0–42.3,35.6,38.1,41.9,84.7,56.4,"20,879",14.6,17%,,/world-university-rankings/hanyang-university,hanyang-university,http://www.wikidata.org/entity/Q40006,grid.49606.3d,
351–400,Heriot-Watt University,United Kingdom,40.0–42.3,26.2,21.5,65.2,37.8,92.4,"9,259",16.4,41%,42 : 58,/world-university-rankings/heriot-watt-university,heriot-watt-university,http://www.wikidata.org/entity/Q1610024,grid.9531.e,
351–400,Higher School of Economics,Russian Federation,40.0–42.3,32.8,28.7,61.6,39.4,40.5,"17,241",9.5,7%,,/world-university-rankings/higher-school-economics,higher-school-economics,http://www.wikidata.org/entity/Q1959511,grid.410682.9,
351–400,Indian Institute of Technology Bombay,India,40.0–42.3,43.1,37.6,47.8,53.4,19.9,"9,870",17.9,1%,17 : 83,/world-university-rankings/indian-institute-technology-bombay,indian-institute-technology-bombay,http://www.wikidata.org/entity/Q1661242,grid.417971.d,
351–400,Justus Liebig University Giessen,Germany,40.0–42.3,32.8,29.4,61.7,40.2,48.0,"28,201",47.3,9%,61 : 39,/world-university-rankings/justus-liebig-university-giessen,justus-liebig-university-giessen,http://www.wikidata.org/entity/Q317053,grid.8664.c,
351–400,University of Kansas,United States,40.0–42.3,36.2,22.7,63.3,39.1,36.7,"24,515",7.2,9%,51 : 49,/world-university-rankings/university-kansas,university-kansas,http://www.wikidata.org/entity/Q52413,grid.266515.3,
351–400,Kyushu University,Japan,40.0–42.3,42.5,40.7,35.7,71.6,33.9,"18,696",7.6,12%,29 : 71,/world-university-rankings/kyushu-university,kyushu-university,http://www.wikidata.org/entity/Q1188786,grid.177174.3,
