,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
163,151-200,70-89,Mount Sinai School of Medicine,Mount-Sinai-School-of-Medicine,unitedstates,,0,0,19,19.3,35.4,17.8,,grid.59734.3c,103
164,151-200,1,National Autonomous University of Mexico,National-Autonomous-University-of-Mexico,mexico,,14.1,0,7.2,12.7,50.6,23.4,http://www.wikidata.org/entity/Q222738,grid.9486.3,
165,151-200,70-89,Oregon Health and Science University,Oregon-Health-and-Science-University,unitedstates,,0,0,19,19.7,35.4,20.6,http://www.wikidata.org/entity/Q282097,grid.5288.7,
166,151-200,2-Jan,Peking University,Peking-University,china,,0,0,0,13.5,59,17.1,http://www.wikidata.org/entity/Q16952,grid.11135.37,
167,151-200,9-Jul,Radboud University Nijmegen,Radboud-University-Nijmegen,netherlands,,0,0,10.2,19.4,48.5,29.9,http://www.wikidata.org/entity/Q632004,grid.5590.9,
168,151-200,70-89,State University of New York at Stony Brook,State-University-of-New-York-at-Stony-Brook,unitedstates,,0,0,19,22.8,37.9,18.2,,grid.36425.36,103
169,151-200,3,Technical University of Denmark,Technical-University-of-Denmark,denmark,,7.5,12.6,17.6,13.9,36.5,19.7,http://www.wikidata.org/entity/Q1269766,grid.5170.3,
170,151-200,1,The Chinese University of Hong Kong,The-Chinese-University-of-Hong-Kong,"hongkong,china",,0,14.1,14.4,6.1,43.1,21.5,http://www.wikidata.org/entity/Q15570,grid.10784.3a,
171,151-200,70-89,The University of Alabama at Birmingham,The-University-of-Alabama-at-Birmingham,unitedstates,,0,0,16.1,18.5,42.4,15.3,,grid.265892.2,103
172,151-200,8-Jul,The University of Calgary,The-University-of-Calgary,canada,,0,0,10.2,17,46.2,17.2,http://www.wikidata.org/entity/Q1067471,grid.22072.35,
173,151-200,70-89,The University of Connecticut - Storrs,The-University-of-Connecticut---Storrs,unitedstates,,13.1,0,16.1,13.5,37,17,,grid.63054.34,103
174,151-200,15-19,The University of Glasgow,The-University-of-Glasgow,unitedkingdom,,10.7,0,21.6,15.5,42.8,17.8,http://www.wikidata.org/entity/Q192775,grid.8756.c,
175,151-200,70-89,The University of Texas Health Science Center at Houston,The-University-of-Texas-Health-Science-Center-at-Houston,unitedstates,,0,15.4,17.6,16.4,30.4,18.6,http://www.wikidata.org/entity/Q7896431,grid.267308.8,
176,151-200,70-89,The University of Texas M. D. Anderson Cancer Center,The-University-of-Texas-M-D-Anderson-Cancer-Center,unitedstates,,0,0,21.6,15.6,42.8,27.5,http://www.wikidata.org/entity/Q1525831,grid.240145.6,
177,151-200,2-Jan,Tsinghua University,Tsinghua-University,china,,11.9,0,0,11.8,57.8,17,http://www.wikidata.org/entity/Q16955,grid.12527.33,
178,151-200,6,University of Bern,University-of-Bern,switzerland,,14.1,0,10.2,20.8,39.1,25.4,http://www.wikidata.org/entity/Q659080,grid.5734.5,
179,151-200,1,University of Buenos Aires,University-of-Buenos-Aires,argentina,,18.5,25.2,0,6.3,37.9,20.9,http://www.wikidata.org/entity/Q194223,grid.7345.5,
180,151-200,70-89,University of Delaware,University-of-Delaware,unitedstates,,11.9,0,22.8,13.3,32.8,18.3,http://www.wikidata.org/entity/Q1068072,grid.33489.35,
181,151-200,15-19,University of Durham,University-of-Durham,unitedkingdom,,0,0,19,18.6,33.3,20.5,,grid.8250.f,103
182,151-200,14-Nov,University of Hamburg,University-of-Hamburg,germany,,14.1,0,17.6,16.4,34.3,18.8,http://www.wikidata.org/entity/Q156725,grid.9026.d,
183,151-200,70-89,University of Illinois at Chicago,University-of-Illinois-at-Chicago,unitedstates,,0,0,26.9,9.6,46.1,17.6,http://www.wikidata.org/entity/Q955764,grid.185648.6,
184,151-200,14-Nov,University of Kiel,University-of-Kiel,germany,,13.1,15.4,10.2,12.2,32.9,17.8,http://www.wikidata.org/entity/Q156737,grid.9764.c,
185,151-200,14-Nov,University of Cologne,University-of-Cologne,germany,,0,12.6,7.2,20.8,37.9,19.9,http://www.wikidata.org/entity/Q54096,grid.6190.e,
186,151-200,14-Nov,University of Mainz,University-of-Mainz,germany,,0,8.1,17.6,19.6,38.1,20.6,http://www.wikidata.org/entity/Q161982,grid.5802.f,
187,151-200,70-89,"University of Maryland, Baltimore",University-of-Maryland-Baltimore,unitedstates,,0,0,22.8,16.5,38.6,17.8,http://www.wikidata.org/entity/Q4119470,grid.411024.2,
188,151-200,70-89,University of Nebraska - Lincoln,University-of-Nebraska---Lincoln,unitedstates,,19.9,0,16.1,14.8,33.4,15.9,http://www.wikidata.org/entity/Q1353679,grid.24434.35,
189,151-200,7-Jun,University of New South Wales,University-of-New-South-Wales,australia,,0,0,19,11.3,52.2,20.9,,grid.1005.4,103
190,151-200,4,University of Padua,University-of-Padua,italy,,0,0,12.5,18.8,48.8,18.7,http://www.wikidata.org/entity/Q193510,grid.5608.b,
191,151-200,7-Jun,University of Paris Descartes (Paris 5),University-of-Paris-Descartes-(Paris-5),france,,13.7,11.9,10.2,16.5,41.1,15.3,http://www.wikidata.org/entity/Q1155944,grid.10992.33,
192,151-200,15-19,University of Southampton,University-of-Southampton,unitedkingdom,,0,0,19,17.9,42.6,18.2,http://www.wikidata.org/entity/Q76473,grid.5491.9,
193,151-200,70-89,University of Tennessee - Knoxville,University-of-Tennessee---Knoxville,unitedstates,,11.9,0,21.6,17,39.1,14.8,http://www.wikidata.org/entity/Q1150105,grid.411461.7,
194,151-200,9-Jul,University of Tsukuba,University-of-Tsukuba,japan,,0,19.9,12.5,8.7,39.1,20,http://www.wikidata.org/entity/Q743615,grid.20515.33,
195,151-200,1,University of Vienna,University-of-Vienna,austria,,17.7,0,10.2,19.3,37.3,20.7,http://www.wikidata.org/entity/Q165980,grid.10420.37,
196,151-200,15-19,University of Warwick,University-of-Warwick,unitedkingdom,,0,0,24.4,14.8,37.5,20.3,http://www.wikidata.org/entity/Q865528,grid.7372.1,
197,151-200,8-Jul,University of Waterloo,University-of-Waterloo,canada,,0,0,19,10.3,41.7,21.1,http://www.wikidata.org/entity/Q1049470,grid.46078.3d,
198,151-200,70-89,Virginia Commonwealth University,Virginia-Commonwealth-University,unitedstates,,11.9,14.1,17.6,9.9,34.2,14.5,http://www.wikidata.org/entity/Q2303536,grid.224260.0,
199,151-200,70-89,Virginia Polytechnic Institute and State University,Virginia-Polytechnic-Institute-and-State-University,unitedstates,,13.1,0,21.6,15,40.8,17.4,http://www.wikidata.org/entity/Q65379,grid.438526.e,
200,201-300,4-Jan,Autonomous University of Madrid,Autonomous-University-of-Madrid,spain,,0,0,12.5,14.3,38.6,16.6,http://www.wikidata.org/entity/Q788091,grid.5515.4,
201,201-300,90-111,Brandeis University,Brandeis-University,unitedstates,,21.3,0,7.2,18.1,19.8,23.9,http://www.wikidata.org/entity/Q49119,grid.253264.4,
202,201-300,9-May,Chalmers University of Technology,Chalmers-University-of-Technology,sweden,,0,0,16.1,11.6,28.4,20.6,http://www.wikidata.org/entity/Q836805,grid.5371.0,
203,201-300,1,Charles University in Prague,Charles-University-in-Prague,czech,,13.1,0,0,12.3,43.1,18.5,http://www.wikidata.org/entity/Q31519,grid.4491.8,
204,201-300,90-111,City University of New York City College,City-University-of-New-York-City-College,unitedstates,,33.7,0,10.2,9.7,18,20.2,http://www.wikidata.org/entity/Q1093910,grid.254250.4,
205,201-300,13-Aug,Claude Bernard University Lyon 1,Claude-Bernard-University-Lyon-1,france,,13.1,0,0,19.7,40.2,14,http://www.wikidata.org/entity/Q4032,grid.7849.2,
206,201-300,4-Jan,Complutense University of Madrid,Complutense-University-of-Madrid,spain,,16.9,0,0,9,43.3,11.1,http://www.wikidata.org/entity/Q219694,grid.4795.f,
207,201-300,18-Sep,Dalhousie University,Dalhousie-University,canada,,0,0,14.4,15.6,34.5,17.4,http://www.wikidata.org/entity/Q579321,grid.55602.34,
208,201-300,13-Aug,Ecole Polytechnique,Ecole-Polytechnique,france,,19.2,0,7.2,9.2,28.6,21.2,http://www.wikidata.org/entity/Q273626,grid.10877.39,
209,201-300,7-Mar,Fudan University,Fudan-University,china,,0,0,0,9.2,48.8,17.4,http://www.wikidata.org/entity/Q495015,grid.8547.e,
210,201-300,13-Aug,Industrial Physics and Chemistry Higher Educational Institution - Paris,Industrial-Physics-and-Chemistry-Higher-Educational-Institution---Paris,france,,9.2,18.9,0,11.1,16.8,29,,grid.15736.36,103
211,201-300,10,Keio University,Keio-University,japan,,0,0,10.2,11.8,35.5,16.9,http://www.wikidata.org/entity/Q815432,grid.26091.3c,
212,201-300,4-Feb,Korea Advanced Institute of Science and Technology,Korea-Advanced-Institute-of-Science-and-Technology,southkorea,,0,0,7.2,15.7,40.5,29.7,http://www.wikidata.org/entity/Q39949,grid.37172.30,
213,201-300,4-Feb,Korea University,Korea-University,southkorea,,0,0,0,7,48.1,19.2,http://www.wikidata.org/entity/Q39997,grid.222754.4,
214,201-300,20-30,Lancaster University,Lancaster-University,unitedkingdom,,0,0,17.6,11.9,28.7,19.7,http://www.wikidata.org/entity/Q262854,grid.9835.7,
215,201-300,18-Sep,Laval University,Laval-University,canada,,0,0,16.1,10.6,39,16,http://www.wikidata.org/entity/Q1067935,grid.23856.3a,
216,201-300,20-30,London School of Economics and Political Science,London-School-of-Economics-and-Political-Science,unitedkingdom,,16.9,0,16.1,,26,24.8,http://www.wikidata.org/entity/Q174570,grid.13063.37,
217,201-300,9-Aug,Macquarie University,Macquarie-University,australia,,0,0,16.1,13.2,29.3,22.1,http://www.wikidata.org/entity/Q741082,grid.1004.5,
218,201-300,3-Feb,Medical University of Vienna,Medical-University-of-Vienna,austria,,11.9,15.4,7.2,7.9,33,18.4,http://www.wikidata.org/entity/Q700731,grid.22937.3d,
219,201-300,7-Mar,Nanjing University,Nanjing-University,china,,0,0,0,12.2,45.9,16.9,http://www.wikidata.org/entity/Q683580,grid.41156.37,
220,201-300,1,National and Kapodistrian University of Athens,National-and-Kapodistrian-University-of-Athens,greece,,0,0,12.5,5.1,42.6,19.5,http://www.wikidata.org/entity/Q547867,grid.5216.0,
221,201-300,2,National Cheng Kung University (NCKU),National-Cheng-Kung-University,"taiwan,china",,0,0,10.2,2.1,48.4,19.5,http://www.wikidata.org/entity/Q706708,grid.64523.36,
222,201-300,20-30,Newcastle University,Newcastle-University,unitedkingdom,,0,0,14.4,17.5,36.8,17.2,http://www.wikidata.org/entity/Q837164,grid.1006.7,
223,201-300,3-Feb,Norwegian University of Science and Technology,Norwegian-University-of-Science-and-Technology,norway,,16,0,10.2,15.1,36.7,17.6,,grid.5947.f,101
224,201-300,13-Aug,Paul Sabatier University (Toulouse 3),Paul-Sabatier-University-(Toulouse-3),france,,0,6.3,0,16.9,38.1,12.6,http://www.wikidata.org/entity/Q1273188,grid.15781.3a,
225,201-300,8-May,Polytechnic Institute of Milan,Polytechnic-Institute-of-Milan,italy,,9.2,15.4,0,7.7,30.4,14.8,http://www.wikidata.org/entity/Q392904,grid.4643.5,
226,201-300,20-30,"Queen Mary, U. of London",Queen-Mary-U-of-London,unitedkingdom,,20.6,0,16.1,16.9,27,17.3,,grid.4868.2,103
227,201-300,18-Sep,Queen's University,Queens-University,canada,,0,0,16.1,15.3,36.8,20.3,http://www.wikidata.org/entity/Q1420038,grid.410356.5,
228,201-300,20-30,Queen's University,Queens-University,unitedkingdom,,19.9,0,0,14.8,33.3,16.2,http://www.wikidata.org/entity/Q1420038,grid.4777.3,
229,201-300,90-111,Rensselaer Polytechnic Institute,Rensselaer-Polytechnic-Institute,unitedstates,,14.1,0,17.6,11.3,25.1,22.8,http://www.wikidata.org/entity/Q49211,grid.33647.35,
230,201-300,9-May,Royal Institute of Technology,Royal-Institute-of-Technology,sweden,,0,15.4,0,9.2,36.2,22.3,,grid.5037.1,101
231,201-300,15-23,RWTH Aachen University,RWTH-Aachen-University,germany,,5.3,0,7.2,10.3,39.2,18.1,http://www.wikidata.org/entity/Q273263,grid.1957.a,
232,201-300,7-Mar,Shanghai Jiao Tong University,Shanghai-Jiao-Tong-University,china,,0,0,0,7.2,58.1,18,http://www.wikidata.org/entity/Q525169,grid.16821.3c,
233,201-300,18-Sep,Simon Fraser University,Simon-Fraser-University,canada,,0,0,14.4,9.2,34.7,18.2,http://www.wikidata.org/entity/Q201603,grid.61971.38,
234,201-300,2,State University of Campinas,State-University-of-Campinas,brazil,,0,0,7.2,7.8,44.3,19.9,,grid.411087.b,101
235,201-300,90-111,State University of New York at Buffalo,State-University-of-New-York-at-Buffalo,unitedstates,,0,0,16.1,7.5,39.5,15.1,,grid.273335.3,103
236,201-300,9-May,Swedish University of Agricultural Sciences,Swedish-University-of-Agricultural-Sciences,sweden,,0,0,12.5,12.1,28.6,22.7,http://www.wikidata.org/entity/Q1312762,grid.6341.0,
237,201-300,15-23,Technical University of Berlin,Technical-University-of-Berlin,germany,,19.9,0,16.1,7.7,29.4,16.2,http://www.wikidata.org/entity/Q51985,grid.6734.6,
238,201-300,90-111,The George Washington University,The-George-Washington-University,unitedstates,,13.1,0,12.5,10.8,32.5,16.2,http://www.wikidata.org/entity/Q432637,grid.253615.6,
239,201-300,4-Feb,The Hong Kong Polytechnic University,The-Hong-Kong-Polytechnic-University,"hongkong,china",,0,0,14.4,1.5,39.6,18.2,http://www.wikidata.org/entity/Q1187271,grid.16890.36,
240,201-300,4-Feb,The Hong Kong University of Science and Technology,The-Hong-Kong-University-of-Science-and-Technology,"hongkong,china",,0,0,16.1,5.7,32.7,23.6,http://www.wikidata.org/entity/Q1333303,grid.24515.37,
241,201-300,9-Aug,The University of Adelaide,The-University-of-Adelaide,australia,,16.9,0,10.2,11.1,37.4,22.7,http://www.wikidata.org/entity/Q15574,grid.1010.0,
242,201-300,2-Jan,The University of Auckland,The-University-of-Auckland,newzealand,,15.1,0,10.2,14.4,36.9,18.7,http://www.wikidata.org/entity/Q492467,grid.9654.e,
243,201-300,4-Feb,The University of Hong Kong,The-University-of-Hong-Kong,"hongkong,china",,0,0,14.4,10.4,43.9,22,http://www.wikidata.org/entity/Q15568,grid.194645.b,
244,201-300,90-111,The University of New Mexico - Albuquerque,The-University-of-New-Mexico---Albuquerque,unitedstates,,0,0,12.5,18.3,35.8,15.1,http://www.wikidata.org/entity/Q1190812,grid.266832.b,
245,201-300,20-30,The University of Reading,The-University-of-Reading,unitedkingdom,,0,0,14.4,16.3,27.8,18.5,http://www.wikidata.org/entity/Q1432632,grid.9435.b,
246,201-300,90-111,The University of Texas Health Science Center at San Antonio,The-University-of-Texas-Health-Science-Center-at-San-Antonio,unitedstates,,0,0,22.8,6.9,30,17.7,http://www.wikidata.org/entity/Q4005868,grid.267309.9,
247,201-300,1,Trinity College Dublin,Trinity-College-Dublin,ireland,,13.1,14.1,7.2,10.5,30.3,16.1,http://www.wikidata.org/entity/Q258464,grid.8217.c,
248,201-300,9-May,Umea University,Umea-University,sweden,,0,0,14.4,12.8,32.9,17.2,http://www.wikidata.org/entity/Q1144565,grid.12650.30,
249,201-300,20-30,University of Aberdeen,University-of-Aberdeen,unitedkingdom,,0,0,10.2,15.8,32.9,19.8,http://www.wikidata.org/entity/Q270532,grid.7107.1,
250,201-300,6-May,University of Antwerp,University-of-Antwerp,belgium,,0,0,12.5,11.7,34.4,25.8,http://www.wikidata.org/entity/Q175241,grid.5284.b,
251,201-300,4-Jan,University of Barcelona,University-of-Barcelona,spain,,0,0,7.2,14,51.4,15.9,http://www.wikidata.org/entity/Q219615,grid.5841.8,
252,201-300,3-Feb,University of Bergen,University-of-Bergen,norway,,0,0,7.2,15.1,36.9,18.4,http://www.wikidata.org/entity/Q204457,grid.7914.b,
253,201-300,15-23,University of Bochum,University-of-Bochum,germany,,0,0,12.5,12.5,38.9,18.7,http://www.wikidata.org/entity/Q309948,grid.5570.7,
254,201-300,8-May,University of Bologna,University-of-Bologna,italy,,0,0,10.2,8.6,48.3,15.8,http://www.wikidata.org/entity/Q131262,grid.6292.f,
255,201-300,1,University of Cape Town,University-of-Cape-Town,southafrica,,21.3,0,10.2,14.2,32.8,17.5,http://www.wikidata.org/entity/Q951305,grid.7836.a,
256,201-300,90-111,University of Central Florida,University-of-Central-Florida,unitedstates,,0,0,18.4,9.5,30.1,16.8,http://www.wikidata.org/entity/Q143451,grid.170430.1,
257,201-300,90-111,University of Cincinnati,University-of-Cincinnati,unitedstates,,0,0,22.8,10.4,40.2,14.5,http://www.wikidata.org/entity/Q153265,grid.24827.3b,
258,201-300,90-111,University of Colorado at Denver,University-of-Colorado-at-Denver,unitedstates,,0,0,17.6,13.6,41.1,16.4,http://www.wikidata.org/entity/Q1468161,grid.241116.1,
259,201-300,15-23,University of Duesseldorf,University-of-Duesseldorf,germany,,13.1,0,11.4,12,31.4,16,http://www.wikidata.org/entity/Q317032,grid.411327.2,
260,201-300,20-30,University of East Anglia,University-of-East-Anglia,unitedkingdom,,15.1,0,16.1,17.4,28.7,21.1,http://www.wikidata.org/entity/Q1045828,grid.8273.e,
261,201-300,15-23,University of Erlangen-Nuremberg,University-of-Erlangen-Nuremberg,germany,,0,0,14.4,13.3,40.6,19.7,http://www.wikidata.org/entity/Q40025,grid.5330.5,
262,201-300,8-May,University of Florence,University-of-Florence,italy,,0,0,16.1,11.4,39.7,15.8,http://www.wikidata.org/entity/Q820887,grid.8404.8,
263,201-300,9-May,University of Gothenburg,University-of-Gothenburg,sweden,,0,15.4,7.2,7.6,39.9,17.1,http://www.wikidata.org/entity/Q371522,grid.8761.8,
264,201-300,18-Sep,University of Guelph,University-of-Guelph,canada,,0,0,16.1,14.7,33.4,19.4,http://www.wikidata.org/entity/Q795988,grid.34429.38,
265,201-300,15-23,University of Halle-Wittenberg,University-of-Halle-Wittenberg,germany,,5.3,8.9,7.2,12.2,28.2,14.4,http://www.wikidata.org/entity/Q32120,grid.9018.0,
266,201-300,90-111,University of Houston,University-of-Houston,unitedstates,,0,0,20.4,11.1,34.8,19.4,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
267,201-300,3-Feb,University of Innsbruck,University-of-Innsbruck,austria,,0,10.9,7.2,15.1,25.1,23.1,http://www.wikidata.org/entity/Q875788,grid.5771.4,
268,201-300,90-111,University of Kansas - Lawrence,University-of-Kansas---Lawrence,unitedstates,,13.1,0,12.5,12.9,33.1,12.6,,grid.266515.3,103
269,201-300,90-111,University of Kentucky,University-of-Kentucky,unitedstates,,11.9,0,7.2,12.1,42.3,14.2,http://www.wikidata.org/entity/Q1360303,grid.266539.d,
270,201-300,7,University of Lausanne,University-of-Lausanne,switzerland,,0,0,12.5,20.7,32.4,19.9,http://www.wikidata.org/entity/Q658975,grid.9851.5,
271,201-300,20-30,University of Leicester,University-of-Leicester,unitedkingdom,,0,0,19,18,33,19.9,http://www.wikidata.org/entity/Q1333399,grid.9918.9,
272,201-300,15-23,University of Leipzig,University-of-Leipzig,germany,,15.1,15.4,0,8.7,35,17.8,http://www.wikidata.org/entity/Q154804,grid.9647.c,
273,201-300,6-May,University of Liege,University-of-Liege,belgium,,9.2,0,10.2,12.4,30.6,23,http://www.wikidata.org/entity/Q1334582,grid.4861.b,
274,201-300,18-Sep,University of Manitoba,University-of-Manitoba,canada,,0,0,16.1,8.5,35.6,15.9,http://www.wikidata.org/entity/Q1191833,grid.21613.37,
275,201-300,15-23,University of Marburg,University-of-Marburg,germany,,15.1,0,14.4,14.6,29.9,16.5,http://www.wikidata.org/entity/Q155354,grid.10253.35,
276,201-300,90-111,University of Medicine and Dentistry New Jersey,University-of-Medicine-and-Dentistry-New-Jersey,unitedstates,,0,0,22.8,13.1,32.4,15,,Manual_1,103
277,201-300,90-111,University of Missouri - Columbia,University-of-Missouri---Columbia,unitedstates,,10.7,0,7.2,14.3,40.9,14.4,http://www.wikidata.org/entity/Q579968,grid.134936.a,
278,201-300,13-Aug,University of Montpellier 2,University-of-Montpellier-2,france,,11.9,0,12.5,15.6,32.4,17.5,,grid.121334.6,103
279,201-300,90-111,University of Notre Dame,University-of-Notre-Dame,unitedstates,,14.1,0,12.5,13.6,30.3,18,http://www.wikidata.org/entity/Q178848,grid.131063.6,
280,201-300,90-111,University of Oregon,University-of-Oregon,unitedstates,,11.9,0,10.2,20.2,26.4,19,http://www.wikidata.org/entity/Q766145,grid.170202.6,
281,201-300,2-Jan,University of Otago,University-of-Otago,newzealand,,0,0,10.2,8.3,34.1,24.4,http://www.wikidata.org/entity/Q1201513,grid.29980.3a,
282,201-300,18-Sep,University of Ottawa,University-of-Ottawa,canada,,0,0,7.2,13.2,41.7,17.8,http://www.wikidata.org/entity/Q627969,grid.28046.38,
283,201-300,18-Sep,University of Saskatchewan,University-of-Saskatchewan,canada,,10.7,0,14.4,6.6,33.8,16.1,http://www.wikidata.org/entity/Q1514848,grid.25152.31,
284,201-300,7-Mar,University of Science and Technology of China,University-of-Science-and-Technology-of-China,china,,0,0,7.2,12.5,44.5,22.9,http://www.wikidata.org/entity/Q1074103,grid.59053.3a,
285,201-300,90-111,University of South Carolina - Columbia,University-of-South-Carolina---Columbia,unitedstates,,0,0,16.1,11.9,34.9,14.8,http://www.wikidata.org/entity/Q1024426,grid.254567.7,
286,201-300,90-111,University of South Florida,University-of-South-Florida,unitedstates,,0,0,12.5,9.8,38.4,14.4,http://www.wikidata.org/entity/Q500606,grid.170693.a,
287,201-300,20-30,University of St Andrews,University-of-St-Andrews,unitedkingdom,,11.9,0,7.2,21.1,29.8,23.2,http://www.wikidata.org/entity/Q216273,grid.11914.3c,
288,201-300,15-23,University of Stuttgart,University-of-Stuttgart,germany,,20.6,0,10.2,13.6,28.1,15.7,http://www.wikidata.org/entity/Q122453,grid.5719.a,
289,201-300,13-Aug,University of the Mediterranean (Aix-Marseille 2),University-of-the-Mediterranean-(Aix-Marseille-2),france,,0,0,14.4,17.1,27.6,13.1,,grid.5399.6,103
290,201-300,8-May,University of Turin,University-of-Turin,italy,,18.5,0,12.5,9.5,39.7,17.6,http://www.wikidata.org/entity/Q499911,grid.7605.4,
291,201-300,4-Jan,University of Valencia,University-of-Valencia,spain,,0,0,7.2,10.1,40.9,13.2,http://www.wikidata.org/entity/Q383568,grid.5338.d,
292,201-300,90-111,University of Vermont,University-of-Vermont,unitedstates,,15.1,0,14.4,8.4,27.9,15.3,http://www.wikidata.org/entity/Q1048898,grid.59062.38,
293,201-300,18-Sep,University of Victoria,University-of-Victoria,canada,,0,0,14.4,11.3,31.1,18.7,http://www.wikidata.org/entity/Q1458113,grid.143640.4,
294,201-300,20-30,University of York,University-of-York,unitedkingdom,,0,0,17.6,13,32.7,19.6,http://www.wikidata.org/entity/Q967165,grid.5685.e,
295,201-300,90-111,Washington State University - Pullman,Washington-State-University---Pullman,unitedstates,,0,0,20.4,13.6,31.3,16,,grid.30064.31,103
296,201-300,18-Sep,Western University,Western-University,canada,,0,0,8.8,13.5,45.5,18.5,http://www.wikidata.org/entity/Q1144262,grid.39381.30,
297,201-300,90-111,Yeshiva University,Yeshiva-University,unitedstates,,0,0,12.5,16.2,34.6,21.1,http://www.wikidata.org/entity/Q1048851,grid.268433.8,
298,201-300,4-Feb,Yonsei University,Yonsei-University,southkorea,,0,0,7.2,10.6,51.8,18.2,http://www.wikidata.org/entity/Q39988,grid.15444.30,
299,201-300,7-Mar,Zhejiang University,Zhejiang-University,china,,0,0,0,8.5,61.9,16.2,http://www.wikidata.org/entity/Q197543,grid.13402.34,
300,301-400,2,Aristotle University of Thessaloniki,Aristotle-University-of-Thessaloniki,greece,,0,0,7.2,3.5,37.5,16.8,http://www.wikidata.org/entity/Q667568,grid.4793.9,
301,301-400,7-May,Autonomous University of Barcelona,Autonomous-University-of-Barcelona,spain,,0,0,0,7.7,42.4,16.2,http://www.wikidata.org/entity/Q43452,grid.7080.f,
302,301-400,6-May,Bar-Ilan University,Bar-Ilan-University,israel,,0,0,12.5,9,28,14,http://www.wikidata.org/entity/Q1124657,grid.22098.31,
303,301-400,6-May,Ben-Gurion University of the Negev,Ben-Gurion-University-of-the-Negev,israel,,0,0,7.2,10.2,35.8,16.6,http://www.wikidata.org/entity/Q737332,grid.7489.2,
304,301-400,112-137,Brigham Young University,Brigham-Young-University,unitedstates,,10.7,0,12.5,3.7,26.7,11.8,http://www.wikidata.org/entity/Q332498,grid.253294.b,
305,301-400,5,City University of Hong Kong,City-University-of-Hong-Kong,"hongkong,china",,0,0,12.5,0,38.2,22.3,http://www.wikidata.org/entity/Q787360,grid.35030.35,
306,301-400,112-137,Clemson University,Clemson-University,unitedstates,,0,0,12.5,6,29.1,14.3,http://www.wikidata.org/entity/Q631066,grid.26090.3d,
307,301-400,24-33,Technical University Darmstadt,Technical-University-Darmstadt,germany,,16.9,0,7.2,7.9,29.3,14.6,http://www.wikidata.org/entity/Q310695,grid.6546.1,
308,301-400,24-33,Dresden University of Technology,Dresden-University-of-Technology,germany,,0,0,7.2,11,37.3,17.3,,grid.4488.0,103
309,301-400,112-137,Drexel University,Drexel-University,unitedstates,,0,0,7.2,9.6,28.8,14.2,http://www.wikidata.org/entity/Q603034,grid.166341.7,
310,301-400,2-Jan,Eotvos Lorand University,Eotvos-Lorand-University,hungary,,16.9,0,10.2,9,24.2,13.2,http://www.wikidata.org/entity/Q390287,grid.5591.8,
311,301-400,5-Mar,Federal University of Minas Gerais,Federal-University-of-Minas-Gerais,brazil,,0,0,7.2,5.8,36.6,16.5,http://www.wikidata.org/entity/Q132140,grid.8430.f,
312,301-400,5-Mar,Federal University of Rio de Janeiro,Federal-University-of-Rio-de-Janeiro,brazil,,0,0,0,12.3,41.9,19.1,http://www.wikidata.org/entity/Q586904,grid.8536.8,
313,301-400,13-Oct,Flinders University,Flinders-University,australia,,16.9,0,7.2,4,24.8,19.6,http://www.wikidata.org/entity/Q15575,grid.1014.4,
314,301-400,112-137,Georgetown University,Georgetown-University,unitedstates,,0,0,12.5,7.2,33,17.6,http://www.wikidata.org/entity/Q333886,grid.213910.8,
315,301-400,7-May,Hanyang University,Hanyang-University,southkorea,,0,0,0,6.2,39.7,17.3,http://www.wikidata.org/entity/Q40006,grid.49606.3d,
316,301-400,14-18,Henri Poincare University (Nancy 1),Henri-Poincare-University-(Nancy-1),france,,13.1,18.9,0,10.1,16.7,10.8,,grid.29172.3f,103
317,301-400,17-Nov,Hiroshima University,Hiroshima-University,japan,,0,0,7.2,11.6,35.1,17.5,http://www.wikidata.org/entity/Q115220,grid.257022.0,
318,301-400,1,Indian Institute of Science,Indian-Institute-of-Science,india,,0,0,12.5,6.3,34.6,16.3,http://www.wikidata.org/entity/Q948720,grid.34980.36,
319,301-400,2-Jan,Jagiellonian University,Jagiellonian-University,poland,,11.9,0,7.2,5.5,31.8,14.9,http://www.wikidata.org/entity/Q189441,grid.5522.0,
320,301-400,13-Oct,James Cook University,James-Cook-University,australia,,0,0,10.2,14.1,24.1,21.8,http://www.wikidata.org/entity/Q536512,grid.1011.1,
321,301-400,17-Nov,Kanazawa University,Kanazawa-University,japan,,0,0,10.2,6.9,27.6,17.1,http://www.wikidata.org/entity/Q684783,grid.9707.9,
322,301-400,112-137,Kansas State University,Kansas-State-University,unitedstates,,0,0,14.4,8.9,29.7,14,http://www.wikidata.org/entity/Q31249,grid.36567.31,
323,301-400,1,King Saud University,King-Saud-University,saudiarabia,,0,0,24.4,0,21.2,14.1,http://www.wikidata.org/entity/Q1752043,grid.56302.32,
324,301-400,17-Nov,Kobe University,Kobe-University,japan,,0,0,10.2,12.6,32.8,16.4,http://www.wikidata.org/entity/Q1192597,grid.31432.37,
325,301-400,31-35,London School of Hygiene and Tropical Medicine,London-School-of-Hygiene-and-Tropical-Medicine,unitedkingdom,,9.2,0,0,5.5,29.7,28.7,,grid.8991.9,103
