,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
327,301-400,11-Oct,Linkoping University,Linkoping-University,sweden,,0,0,7.9,6.8,31.6,12.5,http://www.wikidata.org/entity/Q782600,grid.5640.7,
328,301-400,31-36,London School of Hygiene and Tropical Medicine,London-School-of-Hygiene-and-Tropical-Medicine,unitedkingdom,,10.9,0,0,14.1,27.1,13.4,,grid.8991.9,103
329,301-400,120-140,Medical College of Wisconsin,Medical-College-of-Wisconsin,unitedstates,,0,0,7.9,8,28.7,13.1,http://www.wikidata.org/entity/Q6806307,grid.30760.32,
330,301-400,120-140,Medical University of South Carolina,Medical-University-of-South-Carolina,unitedstates,,0,0,15.7,2.5,30.3,14.5,http://www.wikidata.org/entity/Q6806451,grid.259828.c,
331,301-400,14-24,Nagasaki University,Nagasaki-University,japan,,0,0,11.1,1.6,27.5,17.3,http://www.wikidata.org/entity/Q114892,grid.174567.6,
332,301-400,7-Mar,Nanjing University,Nanjing-University,china,,0,0,0,7.2,42.1,15.6,http://www.wikidata.org/entity/Q683580,grid.41156.37,
333,301-400,2,Nanyang Technological University,Nanyang-Technological-University,singapore,,0,0,0,0,42.9,18.2,http://www.wikidata.org/entity/Q721064,grid.59025.3b,
334,301-400,3-Feb,National Cheng Kung University (NCKU),National-Cheng-Kung-University,"taiwan,china",,0,0,0,1.6,39.4,15.3,http://www.wikidata.org/entity/Q706708,grid.64523.36,
335,301-400,3-Feb,National Tsing Hua University,National-Tsing-Hua-University,"taiwan,china",,16.6,0,0,5.1,31.5,19.1,http://www.wikidata.org/entity/Q43406,grid.38348.34,
336,301-400,14-24,Nihon University,Nihon-University,japan,,0,0,7.9,4.9,28.9,12.9,,grid.260969.2,101
337,301-400,14-24,Niigata University,Niigata-University,japan,,0,0,13.6,7.1,29.4,17.5,http://www.wikidata.org/entity/Q267111,grid.260975.f,
338,301-400,5-Mar,Pohang University of Science and Technology,Pohang-University-of-Science-and-Technology,southkorea,,0,0,7.9,11.3,30.4,14.2,http://www.wikidata.org/entity/Q40018,grid.49100.3c,
339,301-400,18-Oct,Polytechnic Institute of Milan,Polytechnic-Institute-of-Milan,italy,,10.9,15.8,0,6.5,27.7,13.5,http://www.wikidata.org/entity/Q392904,grid.4643.5,
340,301-400,31-36,"Royal Holloway, U. of London",Royal-Holloway-U-of-London,unitedkingdom,,0,0,7.9,13.3,22.5,11.6,,grid.4970.a,91
341,301-400,120-140,Saint Louis University,Saint-Louis-University,unitedstates,,0,12.9,7.9,1.6,26.2,16.3,http://www.wikidata.org/entity/Q734774,grid.262962.b,
342,301-400,2,Saint Petersburg State University,Saint-Petersburg-State-University,russia,,24.3,0,0,6,31.9,15.6,http://www.wikidata.org/entity/Q27621,grid.15447.33,
343,301-400,120-140,San Diego State University,San-Diego-State-University,unitedstates,,0,0,13.6,10,25.8,12.4,http://www.wikidata.org/entity/Q913861,grid.263081.e,
344,301-400,18-Oct,Scuola Normale Superiore - Pisa,Scuola-Normale-Superiore---Pisa,italy,,0,0,7.9,7.4,16.6,38.1,http://www.wikidata.org/entity/Q672416,grid.6093.c,
345,301-400,7-Mar,Shanghai Jiao Tong University,Shanghai-Jiao-Tong-University,china,,0,0,0,7.3,40.9,15.2,http://www.wikidata.org/entity/Q525169,grid.16821.3c,
346,301-400,18-19,Simon Fraser University,Simon-Fraser-University,canada,,0,0,11.1,12.8,30.5,14.8,http://www.wikidata.org/entity/Q201603,grid.61971.38,
347,301-400,120-140,State University of New York Health Science Center at Brooklyn,State-University-of-New-York-Health-Science-Center-at-Brooklyn,unitedstates,,0,15.8,11.1,7.7,17.4,11.5,http://www.wikidata.org/entity/Q3246712,grid.262863.b,
348,301-400,11-Oct,Stockholm School of Economics,Stockholm-School-of-Economics,sweden,,0,17.1,0,,11,29.4,http://www.wikidata.org/entity/Q1061504,grid.419684.6,
349,301-400,5-Mar,Sungkyunkwan University,Sungkyunkwan-University,southkorea,,0,0,0,6,34.9,15,http://www.wikidata.org/entity/Q41085,grid.264381.a,
350,301-400,24-33,Technical University of Braunschweig,Technical-University-of-Braunschweig,germany,,16.6,0,7.9,5.7,23.8,12,http://www.wikidata.org/entity/Q734324,grid.6738.a,
351,301-400,120-140,Temple University,Temple-University,unitedstates,,0,0,15.7,3.8,31.7,13.3,http://www.wikidata.org/entity/Q1420239,grid.264727.2,
352,301-400,120-140,Texas Tech University,Texas-Tech-University,unitedstates,,0,0,11.1,10,30.1,14,http://www.wikidata.org/entity/Q1423756,grid.264784.b,
353,301-400,5-Apr,The Hong Kong Polytechnic University,The-Hong-Kong-Polytechnic-University,"hongkong,china",,0,0,7.9,0,38.6,18.3,http://www.wikidata.org/entity/Q1187271,grid.16890.36,
354,301-400,31-36,The Open University,The-Open-University,unitedkingdom,,0,0,13.6,14.4,23.3,13,http://www.wikidata.org/entity/Q2413375,grid.10837.3d,
355,301-400,120-140,The University of Montana - Missoula,The-University-of-Montana---Missoula,unitedstates,,8.9,0,11.1,17.1,16.6,16.7,,grid.253613.0,103
356,301-400,120-140,The University of Texas at Dallas,The-University-of-Texas-at-Dallas,unitedstates,,0,0,13.6,4.9,23.1,18,http://www.wikidata.org/entity/Q1781394,grid.267323.1,
357,301-400,14-24,The University of Tokushima,The-University-of-Tokushima,japan,,0,0,11.1,4.9,26.7,17.8,http://www.wikidata.org/entity/Q1150231,grid.267335.6,
358,301-400,14-24,Tokyo Medical and Dental University,Tokyo-Medical-and-Dental-University,japan,,0,0,7.9,7.3,26.9,23.2,http://www.wikidata.org/entity/Q3180921,grid.265073.5,
359,301-400,14-24,Tokyo University of Agriculture and Technology,Tokyo-University-of-Agriculture-and-Technology,japan,,0,0,7.9,6.7,25.7,21.2,http://www.wikidata.org/entity/Q1301275,grid.136594.c,
360,301-400,31-36,University of Aberdeen,University-of-Aberdeen,unitedkingdom,,0,0,0,16.3,32.8,15.5,http://www.wikidata.org/entity/Q270532,grid.7107.1,
361,301-400,31-36,University of Bath,University-of-Bath,unitedkingdom,,0,0,7.9,17.6,27.8,14.4,http://www.wikidata.org/entity/Q1422458,grid.7340.0,
362,301-400,24-33,University of Bayreuth,University-of-Bayreuth,germany,,0,0,7.9,16.2,24.4,12.9,http://www.wikidata.org/entity/Q702482,grid.7384.8,
363,301-400,3,University of Bergen,University-of-Bergen,norway,,0,0,0,12.5,33.9,15.3,http://www.wikidata.org/entity/Q204457,grid.7914.b,
364,301-400,24-33,University of Bielefeld,University-of-Bielefeld,germany,,0,0,15.7,12.3,25.6,13.8,,grid.7491.b,103
365,301-400,18-Oct,University of Cagliari,University-of-Cagliari,italy,,0,0,11.1,8.5,22.5,12.8,http://www.wikidata.org/entity/Q2067315,grid.7763.5,
366,301-400,1,University of Chile,University-of-Chile,chile,,10.9,0,0,7.2,29.2,13.2,http://www.wikidata.org/entity/Q232141,grid.443909.3,
367,301-400,24-33,University of Duesseldorf,University-of-Duesseldorf,germany,,0,0,7.9,9.2,32.6,14.8,http://www.wikidata.org/entity/Q317032,grid.411327.2,
368,301-400,31-36,University of Essex,University-of-Essex,unitedkingdom,,17.7,0,7.9,7.6,20.1,11.1,http://www.wikidata.org/entity/Q1075104,grid.8356.8,
369,301-400,18-Oct,University of Ferrara,University-of-Ferrara,italy,,0,0,7.9,4.8,27.3,16.4,http://www.wikidata.org/entity/Q955609,grid.8484.0,
370,301-400,4-Mar,University of Graz,University-of-Graz,austria,,12.5,12.9,0,6,22.1,11.8,http://www.wikidata.org/entity/Q622683,grid.5110.5,
371,301-400,24-33,University of Greifswald,University-of-Greifswald,germany,,0,9.1,7.9,8.6,22.8,11.6,http://www.wikidata.org/entity/Q165528,grid.5603.0,
372,301-400,24-33,University of Konstanz,University-of-Konstanz,germany,,0,0,11.1,15.3,23.4,12.8,http://www.wikidata.org/entity/Q835440,grid.9811.1,
373,301-400,7,University of Lausanne,University-of-Lausanne,switzerland,,0,0,0,18.5,28.2,17.9,http://www.wikidata.org/entity/Q658975,grid.9851.5,
374,301-400,120-140,University of Nebraska Medical Center,University-of-Nebraska-Medical-Center,unitedstates,,0,0,15.7,6.2,20.9,11.4,http://www.wikidata.org/entity/Q7895888,grid.266813.8,
375,301-400,120-140,University of Nevada - Reno,University-of-Nevada---Reno,unitedstates,,0,0,7.9,14.7,24.5,15.2,http://www.wikidata.org/entity/Q1185955,grid.266818.3,
376,301-400,120-140,University of New Hampshire - Durham,University-of-New-Hampshire---Durham,unitedstates,,0,0,15.7,13,24.7,17.1,http://www.wikidata.org/entity/Q49207,grid.167436.1,
377,301-400,10,University of Newcastle,University-of-Newcastle,australia,,0,0,13.6,5.5,27.5,15.4,,grid.266842.c,103
378,301-400,120-140,University of Oklahoma - Norman,University-of-Oklahoma---Norman,unitedstates,,0,0,7.9,13.1,29.5,12.5,http://www.wikidata.org/entity/Q640652,grid.266900.b,
379,301-400,2,University of Otago,University-of-Otago,newzealand,,0,0,11.1,11.8,31.8,15.1,http://www.wikidata.org/entity/Q1201513,grid.29980.3a,
380,301-400,18-Oct,University of Palermo,University-of-Palermo,italy,,0,0,13.6,6,25.7,10.8,http://www.wikidata.org/entity/Q1641504,grid.10776.37,
381,301-400,14-19,University of Paris Dauphine (Paris 9),University-of-Paris-Dauphine-(Paris-9),france,,0,27.3,7.9,0,10.5,12.9,,grid.11024.36,103
382,301-400,18-Oct,University of Pavia,University-of-Pavia,italy,,0,0,7.9,10.4,31.7,16,http://www.wikidata.org/entity/Q219317,grid.8982.b,
383,301-400,18-Oct,University of Perugia,University-of-Perugia,italy,,0,0,7.9,9.2,29.2,14.8,http://www.wikidata.org/entity/Q748085,grid.9027.c,
384,301-400,24-33,University of Regensburg,University-of-Regensburg,germany,,0,0,7.9,13.7,32,15.2,http://www.wikidata.org/entity/Q574571,grid.7727.5,
385,301-400,120-140,University of Rhode Island,University-of-Rhode-Island,unitedstates,,0,0,19.2,13.1,19.7,15.9,http://www.wikidata.org/entity/Q1641788,grid.20431.34,
386,301-400,18-Oct,University of Roma - Tor Vergata,University-of-Roma---Tor-Vergata,italy,,0,0,0,7.4,34.3,16.1,http://www.wikidata.org/entity/Q1031803,grid.6530.0,
387,301-400,7-Mar,University of Science and Technology of China,University-of-Science-and-Technology-of-China,china,,0,0,0,10.5,40.1,16.9,http://www.wikidata.org/entity/Q1074103,grid.59053.3a,
388,301-400,14-19,University of the Mediterranean (Aix-Marseille 2),University-of-the-Mediterranean-(Aix-Marseille-2),france,,0,0,13.6,15.5,24.7,13.7,,grid.5399.6,103
389,301-400,2,University of the Witwatersrand,University-of-the-Witwatersrand,southafrica,,25.1,0,0,7.5,26.1,13.8,http://www.wikidata.org/entity/Q534643,grid.11951.3d,
390,301-400,11-Oct,University of Twente,University-of-Twente,netherlands,,0,0,11.1,15,27.7,16.7,http://www.wikidata.org/entity/Q1547084,grid.6214.1,
391,301-400,24-33,University of Ulm,University-of-Ulm,germany,,0,0,7.9,12.3,33.1,15.4,http://www.wikidata.org/entity/Q835662,grid.6582.9,
392,301-400,4,University of Valencia,University-of-Valencia,spain,,0,0,0,7.7,38.1,16.5,http://www.wikidata.org/entity/Q383568,grid.5338.d,
393,301-400,2-Jan,University of Warsaw,University-of-Warsaw,poland,,17.7,0,0,8.1,35.1,16.2,http://www.wikidata.org/entity/Q144488,grid.12847.38,
394,301-400,120-140,University of Wyoming,University-of-Wyoming,unitedstates,,0,0,7.9,12.5,22.5,14.2,http://www.wikidata.org/entity/Q1326975,grid.135963.b,
395,301-400,120-140,Utah State University,Utah-State-University,unitedstates,,0,0,7.9,13,23.7,13.7,http://www.wikidata.org/entity/Q1052614,grid.53857.3c,
396,301-400,4-Mar,Vienna University of Technology,Vienna-University-of-Technology,austria,,0,0,0,14.8,30.2,14.3,http://www.wikidata.org/entity/Q689400,grid.5329.d,
397,301-400,14-24,Waseda University,Waseda-University,japan,,0,0,11.1,6.4,29,13.5,http://www.wikidata.org/entity/Q274486,grid.5290.e,
398,301-400,14-24,Yamaguchi University,Yamaguchi-University,japan,,0,0,15.7,5.2,23.9,16,,grid.268397.1,101
399,301-400,7-Mar,Zhejiang University,Zhejiang-University,china,,0,0,0,5.7,49.7,13.7,http://www.wikidata.org/entity/Q197543,grid.13402.34,
400,401-500,5-Mar,Aalto University,Aalto-University,finland,,0,0,0,11.4,28.6,13.1,http://www.wikidata.org/entity/Q300980,grid.5373.2,
401,401-500,9-May,Autonomous University of Barcelona,Autonomous-University-of-Barcelona,spain,,0,0,0,3.3,35.4,15.1,http://www.wikidata.org/entity/Q43452,grid.7080.f,
402,401-500,141-168,Boston College,Boston-College,unitedstates,,0,0,7.9,8.6,21.7,12.7,http://www.wikidata.org/entity/Q49118,grid.208226.c,
403,401-500,141-168,Drexel University,Drexel-University,unitedstates,,0,0,0,11.8,28.6,15.5,http://www.wikidata.org/entity/Q603034,grid.166341.7,
404,401-500,25-34,Ehime University,Ehime-University,japan,,0,0,7.9,8.7,23,14.5,http://www.wikidata.org/entity/Q1074112,grid.255464.4,
405,401-500,14-Nov,Flinders University,Flinders-University,australia,,0,0,7.9,6.4,23.1,14.9,http://www.wikidata.org/entity/Q15575,grid.1014.4,
406,401-500,141-168,Florida International University,Florida-International-University,unitedstates,,0,0,7.9,7.8,24.1,13,http://www.wikidata.org/entity/Q1065809,grid.65456.34,
407,401-500,25-34,Gifu University,Gifu-University,japan,,0,0,7.9,5.2,25.5,16.2,,grid.256342.4,101
408,401-500,2-Jan,Hacettepe University,Hacettepe-University,turkey,,0,0,0,1.6,32.4,13.8,http://www.wikidata.org/entity/Q1567050,grid.14442.37,
409,401-500,34-40,Hannover Medical School,Hannover-Medical-School,germany,,0,0,0,7.2,27.9,12.2,http://www.wikidata.org/entity/Q911561,grid.10423.34,
410,401-500,8-Jun,Hanyang University,Hanyang-University,southkorea,,0,0,0,1.6,35.3,15,http://www.wikidata.org/entity/Q40006,grid.49606.3d,
411,401-500,141-168,Howard University,Howard-University,unitedstates,,15.4,0,7.9,8,18.7,9.6,,grid.257127.4,101
412,401-500,3-Feb,Indian Institute of Technology Kharagpur,Indian-Institute-of-Technology-Kharagpur,india,,0,0,11.1,4.9,24.5,11.6,http://www.wikidata.org/entity/Q1661243,grid.429017.9,
413,401-500,2-Jan,Istanbul University,Istanbul-University,turkey,,0,0,0,2.5,31.1,13.3,http://www.wikidata.org/entity/Q192964,grid.9601.e,
414,401-500,8,Jilin University,Jilin-University,china,,0,0,0,6.2,32.3,9.1,http://www.wikidata.org/entity/Q1432030,grid.64924.3d,
415,401-500,25-34,Juntendo University,Juntendo-University,japan,,0,0,11.1,5.8,19.5,9.9,http://www.wikidata.org/entity/Q3244340,grid.258269.2,
416,401-500,25-34,Kagoshima University,Kagoshima-University,japan,,0,0,7.9,6.4,24.1,13.8,,grid.258333.c,101
417,401-500,141-168,Kent State University,Kent-State-University,unitedstates,,0,0,7.9,5.4,23,11.5,http://www.wikidata.org/entity/Q1473615,grid.258518.3,
418,401-500,8-Jun,Korea University,Korea-University,southkorea,,0,0,0,0,36.8,15.6,http://www.wikidata.org/entity/Q39997,grid.222754.4,
419,401-500,25-34,Kumamoto University,Kumamoto-University,japan,,0,0,0,8.5,27.2,16,http://www.wikidata.org/entity/Q1148782,grid.274841.c,
420,401-500,8-Jun,Kyungpook National University,Kyungpook-National-University,southkorea,,0,0,0,4.9,30.4,13.1,http://www.wikidata.org/entity/Q487841,grid.258803.4,
421,401-500,14-Nov,La Trobe University,La-Trobe-University,australia,,0,0,7.9,8.3,24.2,12.2,http://www.wikidata.org/entity/Q1478723,grid.1018.8,
422,401-500,141-168,Lehigh University,Lehigh-University,unitedstates,,0,0,11.1,5.4,21.6,15.9,http://www.wikidata.org/entity/Q622137,grid.259029.5,
423,401-500,141-168,Loyola University Chicago,Loyola-University-Chicago,unitedstates,,0,0,7.9,3.8,24.8,11.2,http://www.wikidata.org/entity/Q1537759,grid.164971.c,
424,401-500,5-Mar,Massey University,Massey-University,newzealand,,0,0,7.9,7.2,23.6,11,http://www.wikidata.org/entity/Q1134606,grid.148374.d,
425,401-500,141-168,Medical College of Georgia,Medical-College-of-Georgia,unitedstates,,0,0,7.9,9.2,21.7,10.6,,Manual_4,103
426,401-500,6-May,Medical University of Graz,Medical-University-of-Graz,austria,,0,11.2,11.1,3.8,17.5,9,http://www.wikidata.org/entity/Q872543,grid.11598.34,
427,401-500,6-May,Medical University of Innsbruck,Medical-University-of-Innsbruck,austria,,0,0,7.9,5.2,21.8,10.1,http://www.wikidata.org/entity/Q686772,grid.5361.1,
428,401-500,20-23,Memorial University of Newfoundland,Memorial-University-of-Newfoundland,canada,,0,0,7.9,6.4,22,10.3,http://www.wikidata.org/entity/Q1895354,grid.25055.37,
429,401-500,141-168,Michigan Technological University,Michigan-Technological-University,unitedstates,,12.5,0,11.1,5.7,16,15.1,http://www.wikidata.org/entity/Q12432,grid.259979.9,
430,401-500,141-168,Montana State University - Bozeman,Montana-State-University---Bozeman,unitedstates,,0,0,7.9,7.6,21.6,10.3,,grid.41891.35,103
431,401-500,14-Nov,Murdoch University,Murdoch-University,australia,,0,0,11.1,4.1,19.1,14.6,http://www.wikidata.org/entity/Q1375146,grid.1025.6,
432,401-500,25-34,Nara Institute of Science and Technology,Nara-Institute-of-Science-and-Technology,japan,,0,0,11.1,10,18.8,10.2,http://www.wikidata.org/entity/Q843253,grid.260493.a,
433,401-500,5-Apr,National Chiao Tung University,National-Chiao-Tung-University,"taiwan,china",,0,0,0,0,33.7,18.5,http://www.wikidata.org/entity/Q43401,grid.260539.b,
434,401-500,5-Apr,National Yang Ming University,National-Yang-Ming-University,"taiwan,china",,0,0,0,5.6,27.4,19.5,http://www.wikidata.org/entity/Q718328,grid.260770.4,
435,401-500,141-168,New Jersey Institute of Technology,New-Jersey-Institute-of-Technology,unitedstates,,0,0,7.9,7.3,18.4,13.8,http://www.wikidata.org/entity/Q3272013,grid.260896.3,
436,401-500,141-168,New Mexico State University,New-Mexico-State-University,unitedstates,,0,0,11.1,6.6,22.6,13.2,http://www.wikidata.org/entity/Q1353248,grid.24805.3b,
437,401-500,141-168,Northeastern University,Northeastern-University,unitedstates,,0,0,7.9,9.4,24.6,12.7,,grid.261112.7,101
438,401-500,141-168,Northern Arizona University,Northern-Arizona-University,unitedstates,,0,0,11.1,12,15.1,11,http://www.wikidata.org/entity/Q139901,grid.261120.6,
439,401-500,141-168,Old Dominion University,Old-Dominion-University,unitedstates,,0,0,11.1,6.2,18.1,11.9,http://www.wikidata.org/entity/Q1474100,grid.261368.8,
440,401-500,25-34,Osaka City University,Osaka-City-University,japan,,0,0,0,8,28.7,12.7,http://www.wikidata.org/entity/Q1143396,grid.261445.0,
441,401-500,25-34,Osaka Prefecture University,Osaka-Prefecture-University,japan,,0,0,11.1,2.2,25,11.6,,grid.261455.1,101
442,401-500,19-23,Polytechnic University of Turin,Polytechnic-University-of-Turin,italy,,0,0,11.1,1.6,24.9,12.6,http://www.wikidata.org/entity/Q392897,grid.4800.c,
443,401-500,9-May,Polytechnic University of Valencia,Polytechnic-University-of-Valencia,spain,,0,0,0,9.2,26.4,11.9,http://www.wikidata.org/entity/Q2003976,grid.157927.f,
444,401-500,34-40,Saarland University,Saarland-University,germany,,0,0,0,9.6,27.8,12.5,http://www.wikidata.org/entity/Q700758,grid.11749.3a,
445,401-500,4,Sao Paulo State University,Sao-Paulo-State-University,brazil,,0,0,0,2.2,32,13.6,,grid.410543.7,101
446,401-500,141-168,Southern Methodist University,Southern-Methodist-University,unitedstates,,15.4,0,7.9,5.4,18.7,13.4,http://www.wikidata.org/entity/Q1536258,grid.263864.d,
447,401-500,37-40,Swansea Univ,Swansea-Univ,unitedkingdom,,0,0,7.9,6.4,22.4,10.4,,grid.4827.9,90
448,401-500,141-168,The College of  William and Mary,The-College-of--William-and-Mary,unitedstates,,0,0,7.9,10.7,21.1,13.7,,grid.264889.9,95
449,401-500,25-34,The Graduate University for Advanced Studies,The-Graduate-University-for-Advanced-Studies,japan,,0,0,0,16.1,18.7,10.5,http://www.wikidata.org/entity/Q2983844,grid.275033.0,
450,401-500,5,The Royal Veterinary and Agricultural University,The-Royal-Veterinary-and-Agricultural-University,denmark,,0,0,7.9,8.2,25.5,11.8,,grid.5254.6,103
451,401-500,141-168,The University of Akron,The-University-of-Akron,unitedstates,,0,0,11.1,4.9,22.3,11.9,http://www.wikidata.org/entity/Q1346135,grid.265881.0,
452,401-500,141-168,The University of Connecticut Health Center,The-University-of-Connecticut-Health-Center,unitedstates,,0,0,7.9,14.1,19.9,10.9,,grid.208078.5,103
453,401-500,141-168,The University of Memphis,The-University-of-Memphis,unitedstates,,0,0,7.9,6.5,21.1,10.4,,grid.56061.34,95
454,401-500,25-34,Tokyo Metropolitan University,Tokyo-Metropolitan-University,japan,,0,0,7.9,10.1,24.2,11.6,,grid.265074.2,101
455,401-500,3-Feb,University College Cork,University-College-Cork,ireland,,0,0,13.6,3.5,22.5,11.3,http://www.wikidata.org/entity/Q1574185,grid.7872.a,
456,401-500,3-Feb,University College Dublin,University-College-Dublin,ireland,,0,0,0,9,29.7,13.2,http://www.wikidata.org/entity/Q1068258,grid.7886.1,
457,401-500,19-23,University of Bari,University-of-Bari,italy,,0,0,0,2.2,31.5,13,http://www.wikidata.org/entity/Q1236136,grid.7644.1,
458,401-500,37-40,University of Bradford,University-of-Bradford,unitedkingdom,,0,0,11.1,5.9,19.8,10,,grid.6268.a,101
459,401-500,34-40,University of Bremen,University-of-Bremen,germany,,0,0,0,14.8,25.5,12.5,http://www.wikidata.org/entity/Q500692,grid.7704.4,
460,401-500,3-Feb,University of Calcutta,University-of-Calcutta,india,,15.4,12.9,0,0,14.7,9.5,http://www.wikidata.org/entity/Q1145306,grid.59056.3f,
461,401-500,5-Mar,University of Canterbury,University-of-Canterbury,newzealand,,0,0,7.9,5.4,23.9,10.9,http://www.wikidata.org/entity/Q432475,grid.21006.35,
462,401-500,141-168,University of Central Florida,University-of-Central-Florida,unitedstates,,0,0,13.6,0,27,11.9,http://www.wikidata.org/entity/Q143451,grid.170430.1,
463,401-500,34-40,University of Duisburg-Essen,University-of-Duisburg-Essen,germany,,0,0,0,7,31.1,13.6,http://www.wikidata.org/entity/Q696757,grid.5718.b,
464,401-500,37-40,University of Exeter,University-of-Exeter,unitedkingdom,,0,0,0,11.6,29.3,13.4,http://www.wikidata.org/entity/Q1414861,grid.8391.3,
465,401-500,8,University of Fribourg,University-of-Fribourg,switzerland,,0,0,11.1,11.6,15.9,16.7,http://www.wikidata.org/entity/Q36188,grid.8534.a,
466,401-500,34-40,University of Giessen,University-of-Giessen,germany,,0,0,0,7.1,31.9,13.9,http://www.wikidata.org/entity/Q317053,grid.8664.c,
467,401-500,9-May,University of Granada,University-of-Granada,spain,,0,0,0,6.5,31.8,13.8,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
468,401-500,7,University of Haifa,University-of-Haifa,israel,,0,0,7.9,5.2,26.4,11.9,http://www.wikidata.org/entity/Q591115,grid.18098.38,
469,401-500,141-168,University of Idaho,University-of-Idaho,unitedstates,,0,0,7.9,6.7,22.5,13.5,http://www.wikidata.org/entity/Q1854488,grid.266456.5,
470,401-500,34-40,University of Jena,University-of-Jena,germany,,0,0,0,8.6,32.2,14.2,http://www.wikidata.org/entity/Q154561,grid.9613.d,
471,401-500,5-Mar,University of Jyvaskyla,University-of-Jyvaskyla,finland,,0,0,7.9,9,23.2,11.1,http://www.wikidata.org/entity/Q578326,grid.9681.6,
472,401-500,4-Mar,University of KwaZulu-Natal,University-of-KwaZulu-Natal,southafrica,,0,0,7.9,8.9,23.1,11,http://www.wikidata.org/entity/Q727516,grid.16463.36,
473,401-500,1,University of Lisbon,University-of-Lisbon,portugal,,0,9.1,0,3.8,24.3,11.1,http://www.wikidata.org/entity/Q1122926,grid.9983.b,
474,401-500,141-168,University of Louisville,University-of-Louisville,unitedstates,,0,0,0,8,31.2,15.6,http://www.wikidata.org/entity/Q1317143,grid.266623.5,
475,401-500,12,University of Maastricht,University-of-Maastricht,netherlands,,0,0,0,4.9,32.6,17.3,,grid.5012.6,103
476,401-500,141-168,University of Maine,University-of-Maine,unitedstates,,0,0,7.9,10.6,19.5,13.6,,grid.21106.34,101
477,401-500,141-168,"University of Maryland, Baltimore County",University-of-Maryland-Baltimore,unitedstates,,0,0,11.1,8.6,20.4,14.9,http://www.wikidata.org/entity/Q4119470,grid.266673.0,
478,401-500,141-168,University of Mississippi,University-of-Mississippi,unitedstates,,0,0,7.9,4.9,24.3,11,,grid.251313.7,101
479,401-500,5-Mar,University of Oulu,University-of-Oulu,finland,,0,0,0,6.9,29.9,13,http://www.wikidata.org/entity/Q1357517,grid.10858.34,
480,401-500,19-23,University of Parma,University-of-Parma,italy,,0,0,0,7.8,27.9,13.6,http://www.wikidata.org/entity/Q1758474,grid.10383.39,
481,401-500,4-Mar,University of Pretoria,University-of-Pretoria,southafrica,,0,0,0,9.4,25.4,11.5,http://www.wikidata.org/entity/Q604444,grid.49697.35,
482,401-500,20-21,University of Provence (Aix-Marseille 1),University-of-Provence-(Aix-Marseille-1),france,,8.9,0,7.9,5.5,22,10.5,,grid.5399.6,103
483,401-500,20-23,University of Quebec,University-of-Quebec,canada,,0,0,0,6.6,31.6,13.7,,grid.265695.b,101
484,401-500,34-40,University of Rostock,University-of-Rostock,germany,,0,0,7.9,6,25,11.4,http://www.wikidata.org/entity/Q159895,grid.10493.3f,
485,401-500,9-May,University of Sevilla,University-of-Sevilla,spain,,0,0,0,8.7,30.7,13.6,,grid.9224.d,95
486,401-500,20-23,University of Sherbrooke,University-of-Sherbrooke,canada,,0,0,7.9,9.7,22.5,10.9,http://www.wikidata.org/entity/Q2579532,grid.86715.3d,
487,401-500,19-23,University of Siena,University-of-Siena,italy,,0,0,0,6.9,27.1,16.6,http://www.wikidata.org/entity/Q1245999,grid.9024.f,
488,401-500,37-40,University of Surrey,University-of-Surrey,unitedkingdom,,0,0,0,6.4,30.2,13.1,http://www.wikidata.org/entity/Q546976,grid.5475.3,
489,401-500,14-Nov,University of Tasmania,University-of-Tasmania,australia,,0,0,7.9,7.5,24.6,15.3,http://www.wikidata.org/entity/Q962011,grid.1009.8,
490,401-500,141-168,University of Tennessee Health Science Center,University-of-Tennessee-Health-Science-Center,unitedstates,,0,0,7.9,2.2,25.3,11.3,http://www.wikidata.org/entity/Q7896420,grid.267301.1,
491,401-500,19-23,University of Trieste,University-of-Trieste,italy,,0,0,0,7.8,27.6,15.4,http://www.wikidata.org/entity/Q1751060,grid.5133.4,
492,401-500,4,University of Tromso,University-of-Tromso,norway,,0,0,11.1,4.6,21.8,10.6,,grid.10919.30,103
493,401-500,141-168,University of Wisconsin - Milwaukee,University-of-Wisconsin---Milwaukee,unitedstates,,14,0,0,6.4,25.6,11.8,,grid.267468.9,97
494,401-500,3,University of Wroclaw,University-of-Wroclaw,poland,,8.9,0,0,6.2,25.2,11.3,http://www.wikidata.org/entity/Q315658,grid.8505.8,
495,401-500,9-May,University of Zaragoza,University-of-Zaragoza,spain,,0,0,7.9,4.3,27.3,12.2,http://www.wikidata.org/entity/Q633561,grid.11205.37,
496,401-500,20-21,Victor Segalen Bordeaux 2 University,Victor-Segalen-Bordeaux-2-University,france,,0,0,7.9,12.6,21.2,11,,grid.412041.2,103
497,401-500,5-Mar,Victoria University of Wellington,Victoria-University-of-Wellington,newzealand,,15.4,0,0,8.1,22,11,http://www.wikidata.org/entity/Q1150437,grid.267827.e,
498,401-500,7,Vrije University Brussel,Vrije-University-Brussel,belgium,,0,0,0,9.1,27.5,20.6,,grid.8767.e,103
