,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
162,152-200,17-22,"Queen Mary, U. of London",Queen-Mary-U-of-London,unitedkingdom,,21.7,0,16.3,15.6,32.3,25.3,,grid.4868.2,103
163,152-200,9-Jun,Radboud University Nijmegen,Radboud-University-Nijmegen,netherlands,,0,0,10.3,20.2,44.8,22.8,http://www.wikidata.org/entity/Q632004,grid.5590.9,
164,152-200,1,Seoul National University,Seoul-National-University,southkorea,,0,0,7.3,11.5,63.8,19.3,http://www.wikidata.org/entity/Q39913,grid.31501.36,
165,152-200,71-90,State University of New York at Stony Brook,State-University-of-New-York-at-Stony-Brook,unitedstates,,0,0,17.9,24.6,38.5,19,,grid.36425.36,103
166,152-200,3,Technical University of Denmark,Technical-University-of-Denmark,denmark,,7.9,12.6,17.9,13.5,33.5,19.6,http://www.wikidata.org/entity/Q1269766,grid.5170.3,
167,152-200,71-90,The University of Alabama at Birmingham,The-University-of-Alabama-at-Birmingham,unitedstates,,0,0,16.3,16.3,44.6,24.3,,grid.265892.2,103
168,152-200,71-90,The University of Connecticut - Storrs,The-University-of-Connecticut---Storrs,unitedstates,,13.7,0,16.3,12.3,36.6,19.3,,grid.63054.34,103
169,152-200,71-90,The University of Texas Health Science Center at Houston,The-University-of-Texas-Health-Science-Center-at-Houston,unitedstates,,0,15.5,17.9,18.7,31.3,20,http://www.wikidata.org/entity/Q7896431,grid.267308.8,
170,152-200,71-90,The University of Texas M. D. Anderson Cancer Center,The-University-of-Texas-M-D-Anderson-Cancer-Center,unitedstates,,0,0,21.9,10.1,43.5,22.9,http://www.wikidata.org/entity/Q1525831,grid.240145.6,
171,152-200,1,University of Barcelona,University-of-Barcelona,spain,,0,0,7.3,15.6,49.9,24.3,http://www.wikidata.org/entity/Q219615,grid.5841.8,
172,152-200,6,University of Bern,University-of-Bern,switzerland,,14.8,0,10.3,19.8,36.7,26.7,http://www.wikidata.org/entity/Q659080,grid.5734.5,
173,152-200,1,University of Buenos Aires,University-of-Buenos-Aires,argentina,,19.4,25.3,0,5.9,36.2,21.5,http://www.wikidata.org/entity/Q194223,grid.7345.5,
174,152-200,71-90,University of Cincinnati,University-of-Cincinnati,unitedstates,,0,0,23.1,11.1,42.8,20,http://www.wikidata.org/entity/Q153265,grid.24827.3b,
175,152-200,71-90,University of Colorado at Denver,University-of-Colorado-at-Denver,unitedstates,,0,0,17.9,16.7,40.6,21.8,http://www.wikidata.org/entity/Q1468161,grid.241116.1,
176,152-200,71-90,University of Delaware,University-of-Delaware,unitedstates,,12.5,0,20.6,14,33.2,17,http://www.wikidata.org/entity/Q1068072,grid.33489.35,
177,152-200,17-22,University of Durham,University-of-Durham,unitedkingdom,,0,0,17.9,16.9,34.7,30.8,,grid.8250.f,103
178,152-200,17-22,University of East Anglia,University-of-East-Anglia,unitedkingdom,,15.8,0,16.3,20.5,28,30.9,http://www.wikidata.org/entity/Q1045828,grid.8273.e,
179,152-200,14-Dec,University of Hamburg,University-of-Hamburg,germany,,14.8,0,17.9,18.8,39.4,22.2,http://www.wikidata.org/entity/Q156725,grid.9026.d,
180,152-200,14-Dec,University of Kiel,University-of-Kiel,germany,,13.7,15.5,10.3,11.6,30.7,17.9,http://www.wikidata.org/entity/Q156737,grid.9764.c,
181,152-200,14-Dec,University of Cologne,University-of-Cologne,germany,,0,12.6,7.3,19.6,38.6,21,http://www.wikidata.org/entity/Q54096,grid.6190.e,
182,152-200,17-22,University of Leicester,University-of-Leicester,unitedkingdom,,0,0,19.3,15.8,33.9,29.9,http://www.wikidata.org/entity/Q1333399,grid.9918.9,
183,152-200,71-90,"University of Maryland, Baltimore",University-of-Maryland-Baltimore,unitedstates,,0,0,21.9,14,39.4,21.7,http://www.wikidata.org/entity/Q4119470,grid.411024.2,
184,152-200,71-90,University of Medicine and Dentistry New Jersey,University-of-Medicine-and-Dentistry-New-Jersey,unitedstates,,0,0,23.1,13.8,35,20.3,,Manual_1,103
185,152-200,71-90,University of Miami,University-of-Miami,unitedstates,,0,0,24.2,17.8,40.2,23.2,http://www.wikidata.org/entity/Q738258,grid.26790.3a,
186,152-200,71-90,University of Nebraska - Lincoln,University-of-Nebraska---Lincoln,unitedstates,,20.9,0,16.3,15.2,34.7,18,http://www.wikidata.org/entity/Q1353679,grid.24434.35,
187,152-200,6,University of New South Wales,University-of-New-South-Wales,australia,,0,0,19.3,11.7,48.5,22.3,,grid.1005.4,103
188,152-200,5-Apr,University of Padua,University-of-Padua,italy,,0,0,12.6,18.4,48.4,18.4,http://www.wikidata.org/entity/Q193510,grid.5608.b,
189,152-200,7-Jun,University of Paris Descartes (Paris 5),University-of-Paris-Descartes-(Paris-5),france,,14.4,12,10.3,15,35.2,13.5,http://www.wikidata.org/entity/Q1155944,grid.10992.33,
190,152-200,17-22,University of Southampton,University-of-Southampton,unitedkingdom,,0,0,19.3,14,43.6,25.5,http://www.wikidata.org/entity/Q76473,grid.5491.9,
191,152-200,71-90,University of Tennessee - Knoxville,University-of-Tennessee---Knoxville,unitedstates,,12.5,0,20.6,19.8,39.7,17.8,http://www.wikidata.org/entity/Q1150105,grid.411461.7,
192,152-200,9-Aug,University of Tsukuba,University-of-Tsukuba,japan,,0,20,12.6,8.9,41.3,20.7,http://www.wikidata.org/entity/Q743615,grid.20515.33,
193,152-200,5-Apr,University of Turin,University-of-Turin,italy,,19.4,0,12.6,11.1,39.7,17.7,http://www.wikidata.org/entity/Q499911,grid.7605.4,
194,152-200,1,University of Vienna,University-of-Vienna,austria,,18.6,0,7.3,21.9,37.5,21.1,http://www.wikidata.org/entity/Q165980,grid.10420.37,
195,152-200,9-Jun,University of Wageningen,University-of-Wageningen,netherlands,,0,0,29.2,14.4,38,26.7,http://www.wikidata.org/entity/Q422208,grid.4818.5,
196,152-200,17-22,University of Warwick,University-of-Warwick,unitedkingdom,,0,0,18.6,15.2,35.9,25,http://www.wikidata.org/entity/Q865528,grid.7372.1,
197,152-200,71-90,Virginia Commonwealth University,Virginia-Commonwealth-University,unitedstates,,12.5,14.1,17.9,7.9,35.9,18,http://www.wikidata.org/entity/Q2303536,grid.224260.0,
198,152-200,71-90,Virginia Polytechnic Institute and State University,Virginia-Polytechnic-Institute-and-State-University,unitedstates,,13.7,0,21.9,13,40.9,18.2,http://www.wikidata.org/entity/Q65379,grid.438526.e,
199,152-200,4,Weizmann Institute of Science,Weizmann-Institute-of-Science,israel,,0,0,24.2,27.3,31.2,22.1,http://www.wikidata.org/entity/Q4182,grid.13992.30,
200,201-302,3-Feb,Autonomous University of Madrid,Autonomous-University-of-Madrid,spain,,0,0,14.6,12.1,37,20.3,http://www.wikidata.org/entity/Q788091,grid.5515.4,
201,201-302,91-114,Brandeis University,Brandeis-University,unitedstates,,22.4,0,7.3,20.2,19.1,24.1,http://www.wikidata.org/entity/Q49119,grid.253264.4,
202,201-302,9-May,Chalmers University of Technology,Chalmers-University-of-Technology,sweden,,0,0,16.3,11.2,29.1,17.7,http://www.wikidata.org/entity/Q836805,grid.5371.0,
203,201-302,1,Charles University in Prague,Charles-University-in-Prague,czech,,13.7,0,0,12.4,43.1,22,http://www.wikidata.org/entity/Q31519,grid.4491.8,
204,201-302,14-Aug,Claude Bernard University Lyon 1,Claude-Bernard-University-Lyon-1,france,,13.7,0,0,16.8,40.9,18.4,http://www.wikidata.org/entity/Q4032,grid.7849.2,
205,201-302,3-Feb,Complutense University of Madrid,Complutense-University-of-Madrid,spain,,17.7,0,0,9.4,39.8,20.4,http://www.wikidata.org/entity/Q219694,grid.4795.f,
206,201-302,18-Jul,Dalhousie University,Dalhousie-University,canada,,0,0,14.6,15.9,35.2,19.4,http://www.wikidata.org/entity/Q579321,grid.55602.34,
207,201-302,14-Aug,Ecole Polytechnique,Ecole-Polytechnique,france,,20.2,0,7.3,11.8,26.1,13.2,http://www.wikidata.org/entity/Q273626,grid.10877.39,
208,201-302,91-114,Georgetown University,Georgetown-University,unitedstates,,0,0,12.6,8.4,33.4,17.8,http://www.wikidata.org/entity/Q333886,grid.213910.8,
209,201-302,12-Oct,Hiroshima University,Hiroshima-University,japan,,0,0,7.3,10,38.4,26.7,http://www.wikidata.org/entity/Q115220,grid.257022.0,
210,201-302,14-Aug,Industrial Physics and Chemistry Higher Educational Institution - Paris,Industrial-Physics-and-Chemistry-Higher-Educational-Institution---Paris,france,,9.7,18.9,0,9.6,16.9,18.7,,grid.15736.36,103
211,201-302,12-Oct,Keio University,Keio-University,japan,,0,0,10.3,12.2,35.3,23.4,http://www.wikidata.org/entity/Q815432,grid.26091.3c,
212,201-302,12-Oct,Kobe University,Kobe-University,japan,,0,0,12.6,13.4,33.7,20.1,http://www.wikidata.org/entity/Q1192597,grid.31432.37,
213,201-302,3-Feb,Korea Advanced Institute of Science and Technology,Korea-Advanced-Institute-of-Science-and-Technology,southkorea,,0,0,0,14,37.3,19.8,http://www.wikidata.org/entity/Q39949,grid.37172.30,
214,201-302,23-33,Lancaster University,Lancaster-University,unitedkingdom,,0,0,16.3,10.5,30,16.6,http://www.wikidata.org/entity/Q262854,grid.9835.7,
215,201-302,18-Jul,Laval University,Laval-University,canada,,0,0,16.3,11.5,39.2,20.2,http://www.wikidata.org/entity/Q1067935,grid.23856.3a,
216,201-302,23-33,London School of Economics and Political Science,London-School-of-Economics-and-Political-Science,unitedkingdom,,17.7,0,16.3,,26.4,17.2,http://www.wikidata.org/entity/Q174570,grid.13063.37,
217,201-302,23-33,London School of Hygiene and Tropical Medicine,London-School-of-Hygiene-and-Tropical-Medicine,unitedkingdom,,9.7,0,0,10,28.7,16.3,,grid.8991.9,103
218,201-302,91-114,Louisiana State University - Baton Rouge,Louisiana-State-University---Baton-Rouge,unitedstates,,0,0,17.9,12.9,38.8,19.3,http://www.wikidata.org/entity/Q1521725,grid.64337.35,
219,201-302,9-Jul,Macquarie University,Macquarie-University,australia,,0,0,14.6,16.7,26,17.8,http://www.wikidata.org/entity/Q741082,grid.1004.5,
220,201-302,2,Medical University of Vienna,Medical-University-of-Vienna,austria,,12.5,15.5,7.3,6.3,32.6,17.4,http://www.wikidata.org/entity/Q700731,grid.22937.3d,
221,201-302,9-Jul,Monash University,Monash-University,australia,,0,0,7.3,14.7,46.4,16.8,http://www.wikidata.org/entity/Q598841,grid.1002.3,
222,201-302,91-114,Mount Sinai School of Medicine,Mount-Sinai-School-of-Medicine,unitedstates,,0,0,19.3,16,34.8,19.5,,grid.59734.3c,103
223,201-302,6-Jan,Nanjing University,Nanjing-University,china,,0,0,0,12.7,43.5,16.8,http://www.wikidata.org/entity/Q683580,grid.41156.37,
224,201-302,1,National and Kapodistrian University of Athens,National-and-Kapodistrian-University-of-Athens,greece,,0,0,12.6,4.9,44,26.1,http://www.wikidata.org/entity/Q547867,grid.5216.0,
225,201-302,23-33,Newcastle University,Newcastle-University,unitedkingdom,,0,0,16.3,15.3,37.5,14.3,http://www.wikidata.org/entity/Q837164,grid.1006.7,
226,201-302,2,Norwegian University of Science and Technology,Norwegian-University-of-Science-and-Technology,norway,,16.8,0,10.3,15.6,34.3,14.5,,grid.5947.f,101
227,201-302,14-Aug,Paul Sabatier University (Toulouse 3),Paul-Sabatier-University-(Toulouse-3),france,,0,6.3,0,17.9,35.4,24.9,http://www.wikidata.org/entity/Q1273188,grid.15781.3a,
228,201-302,6-Jan,Peking University,Peking-University,china,,0,0,0,11.7,54.6,13.7,http://www.wikidata.org/entity/Q16952,grid.11135.37,
229,201-302,18-Jul,Queen's University,Queens-University,canada,,0,0,16.3,14.8,35.6,27,http://www.wikidata.org/entity/Q1420038,grid.410356.5,
230,201-302,23-33,Queen's University,Queens-University,unitedkingdom,,20.9,0,0,14.4,33.2,25.4,http://www.wikidata.org/entity/Q1420038,grid.4777.3,
231,201-302,91-114,Rensselaer Polytechnic Institute,Rensselaer-Polytechnic-Institute,unitedstates,,14.8,0,17.9,13.3,26.9,21.2,http://www.wikidata.org/entity/Q49211,grid.33647.35,
232,201-302,9-May,Royal Institute of Technology,Royal-Institute-of-Technology,sweden,,0,15.5,0,8.4,37.4,19.1,,grid.5037.1,101
233,201-302,15-24,RWTH Aachen University,RWTH-Aachen-University,germany,,5.6,0,7.3,8.5,38.2,26.2,http://www.wikidata.org/entity/Q273263,grid.1957.a,
234,201-302,6-Jan,Shanghai Jiao Tong University,Shanghai-Jiao-Tong-University,china,,0,0,0,9.1,53.4,26.5,http://www.wikidata.org/entity/Q525169,grid.16821.3c,
235,201-302,18-Jul,Simon Fraser University,Simon-Fraser-University,canada,,0,0,12.6,10.9,32.5,19.4,http://www.wikidata.org/entity/Q201603,grid.61971.38,
236,201-302,2,State University of Campinas,State-University-of-Campinas,brazil,,0,0,7.3,6.3,41.8,14.3,,grid.411087.b,101
237,201-302,91-114,State University of New York at Albany,State-University-of-New-York-at-Albany,unitedstates,,0,0,19.3,5.9,29.9,16.2,,grid.265850.c,103
238,201-302,91-114,State University of New York at Buffalo,State-University-of-New-York-at-Buffalo,unitedstates,,0,0,16.3,10.9,39.7,22.7,,grid.273335.3,103
239,201-302,9-May,Swedish University of Agricultural Sciences,Swedish-University-of-Agricultural-Sciences,sweden,,0,0,12.6,16,29,17,http://www.wikidata.org/entity/Q1312762,grid.6341.0,
240,201-302,15-24,Technical University of Berlin,Technical-University-of-Berlin,germany,,20.9,0,12.6,6.4,28.7,16.2,http://www.wikidata.org/entity/Q51985,grid.6734.6,
241,201-302,3-Jan,The Chinese University of Hong Kong,The-Chinese-University-of-Hong-Kong,"hongkong,china",,0,0,14.6,6.7,42.5,19,http://www.wikidata.org/entity/Q15570,grid.10784.3a,
242,201-302,91-114,The George Washington University,The-George-Washington-University,unitedstates,,13.7,0,12.6,10.2,32.6,23.3,http://www.wikidata.org/entity/Q432637,grid.253615.6,
243,201-302,3-Jan,The Hong Kong University of Science and Technology,The-Hong-Kong-University-of-Science-and-Technology,"hongkong,china",,0,0,16.3,3,33.5,16.6,http://www.wikidata.org/entity/Q1333303,grid.24515.37,
244,201-302,9-Jul,The University of Adelaide,The-University-of-Adelaide,australia,,17.7,0,10.3,12.8,35.2,21.4,http://www.wikidata.org/entity/Q15574,grid.1010.0,
245,201-302,2-Jan,The University of Auckland,The-University-of-Auckland,newzealand,,15.8,0,10.3,16.4,37,20.2,http://www.wikidata.org/entity/Q492467,grid.9654.e,
246,201-302,18-Jul,The University of Calgary,The-University-of-Calgary,canada,,0,0,10.3,13.2,46.3,24.2,http://www.wikidata.org/entity/Q1067471,grid.22072.35,
247,201-302,23-33,The University of Dundee,The-University-of-Dundee,unitedkingdom,,0,0,14.6,14.9,27.3,23,http://www.wikidata.org/entity/Q1249005,grid.8241.f,
248,201-302,3-Jan,The University of Hong Kong,The-University-of-Hong-Kong,"hongkong,china",,0,0,12.6,11,44.3,17.1,http://www.wikidata.org/entity/Q15568,grid.194645.b,
249,201-302,91-114,The University of New Mexico - Albuquerque,The-University-of-New-Mexico---Albuquerque,unitedstates,,0,0,10.3,17.5,35.9,24.6,http://www.wikidata.org/entity/Q1190812,grid.266832.b,
250,201-302,23-33,The University of Reading,The-University-of-Reading,unitedkingdom,,0,0,14.6,18.6,29.8,17.6,http://www.wikidata.org/entity/Q1432632,grid.9435.b,
251,201-302,91-114,The University of Texas Health Science Center at San Antonio,The-University-of-Texas-Health-Science-Center-at-San-Antonio,unitedstates,,0,0,23.1,8.4,29.7,15.4,http://www.wikidata.org/entity/Q4005868,grid.267309.9,
252,201-302,91-114,The University of Texas Medical Branch at Galveston,The-University-of-Texas-Medical-Branch-at-Galveston,unitedstates,,0,0,17.9,8.9,29.4,13.7,http://www.wikidata.org/entity/Q921264,grid.176731.5,
253,201-302,1,Trinity College Dublin,Trinity-College-Dublin,ireland,,13.7,14.1,7.3,9.1,29.3,21.1,http://www.wikidata.org/entity/Q258464,grid.8217.c,
254,201-302,6-Jan,Tsinghua University,Tsinghua-University,china,,12.5,0,0,9.4,56.3,19.8,http://www.wikidata.org/entity/Q16955,grid.12527.33,
255,201-302,9-May,Umea University,Umea-University,sweden,,0,0,16.3,11.7,32.7,15.9,http://www.wikidata.org/entity/Q1144565,grid.12650.30,
256,201-302,23-33,University of Aberdeen,University-of-Aberdeen,unitedkingdom,,0,0,12.6,14.3,34.8,18.2,http://www.wikidata.org/entity/Q270532,grid.7107.1,
257,201-302,6-May,University of Antwerp,University-of-Antwerp,belgium,,0,0,12.6,13.3,33.2,17.2,http://www.wikidata.org/entity/Q175241,grid.5284.b,
258,201-302,23-33,University of Bath,University-of-Bath,unitedkingdom,,0,0,10.3,16.7,28.7,18.7,http://www.wikidata.org/entity/Q1422458,grid.7340.0,
259,201-302,15-24,University of Bochum,University-of-Bochum,germany,,0,0,12.6,15.2,37.1,12.6,http://www.wikidata.org/entity/Q309948,grid.5570.7,
260,201-302,7-Jun,University of Bologna,University-of-Bologna,italy,,0,0,10.3,11.2,49.3,18.7,http://www.wikidata.org/entity/Q131262,grid.6292.f,
261,201-302,14-Aug,University of Bordeaux 1,University-of-Bordeaux-1,france,,7.9,0,12.6,10.1,29.8,23,,grid.412041.2,103
262,201-302,1,University of Cape Town,University-of-Cape-Town,southafrica,,22.4,0,10.3,13.8,32.3,18.4,http://www.wikidata.org/entity/Q951305,grid.7836.a,
263,201-302,15-24,University of Duesseldorf,University-of-Duesseldorf,germany,,0,0,12.6,10.6,33,27.3,http://www.wikidata.org/entity/Q317032,grid.411327.2,
264,201-302,15-24,University of Erlangen-Nuremberg,University-of-Erlangen-Nuremberg,germany,,0,0,16.3,12.5,41.1,17.2,http://www.wikidata.org/entity/Q40025,grid.5330.5,
265,201-302,7-Jun,University of Florence,University-of-Florence,italy,,0,0,16.3,11.4,40.3,17.7,http://www.wikidata.org/entity/Q820887,grid.8404.8,
266,201-302,9-May,University of Gothenburg,University-of-Gothenburg,sweden,,0,15.5,0,13.8,38.5,17.1,http://www.wikidata.org/entity/Q371522,grid.8761.8,
267,201-302,18-Jul,University of Guelph,University-of-Guelph,canada,,0,0,16.3,12.1,34,16.3,http://www.wikidata.org/entity/Q795988,grid.34429.38,
268,201-302,15-24,University of Halle-Wittenberg,University-of-Halle-Wittenberg,germany,,5.6,8.9,7.3,12,29.4,11.9,http://www.wikidata.org/entity/Q32120,grid.9018.0,
269,201-302,91-114,University of Houston,University-of-Houston,unitedstates,,0,0,20.6,11.1,34.4,21.2,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
270,201-302,91-114,University of Kansas - Lawrence,University-of-Kansas---Lawrence,unitedstates,,13.7,0,12.6,15.7,33,21.9,,grid.266515.3,103
271,201-302,15-24,University of Karlsruhe,Karlsruhe-Institute-of-Technology-(KIT),germany,,5.6,0,10.3,13.2,32,27.2,http://www.wikidata.org/entity/Q309988,grid.7892.4,
272,201-302,91-114,University of Kentucky,University-of-Kentucky,unitedstates,,12.5,0,7.3,11.7,43.3,23.5,http://www.wikidata.org/entity/Q1360303,grid.266539.d,
273,201-302,7,University of Lausanne,University-of-Lausanne,switzerland,,0,0,12.6,17.9,30.1,19.8,http://www.wikidata.org/entity/Q658975,grid.9851.5,
274,201-302,15-24,University of Leipzig,University-of-Leipzig,germany,,15.8,15.5,0,10.8,35.8,16.2,http://www.wikidata.org/entity/Q154804,grid.9647.c,
275,201-302,6-May,University of Liege,University-of-Liege,belgium,,9.7,0,10.3,12.8,30.3,17,http://www.wikidata.org/entity/Q1334582,grid.4861.b,
276,201-302,18-Jul,University of Manitoba,University-of-Manitoba,canada,,0,0,16.3,9.7,35.9,15.6,http://www.wikidata.org/entity/Q1191833,grid.21613.37,
277,201-302,15-24,University of Marburg,University-of-Marburg,germany,,15.8,0,14.6,13.1,32.1,16.7,http://www.wikidata.org/entity/Q155354,grid.10253.35,
278,201-302,91-114,University of Missouri - Columbia,University-of-Missouri---Columbia,unitedstates,,11.2,0,7.3,12.3,40.7,28.5,http://www.wikidata.org/entity/Q579968,grid.134936.a,
279,201-302,14-Aug,University of Montpellier 2,University-of-Montpellier-2,france,,12.5,0,12.6,17,32.1,41.5,,grid.121334.6,103
280,201-302,91-114,University of Notre Dame,University-of-Notre-Dame,unitedstates,,14.8,0,12.6,14.4,31.8,18.1,http://www.wikidata.org/entity/Q178848,grid.131063.6,
281,201-302,91-114,University of Oregon,University-of-Oregon,unitedstates,,12.5,0,10.3,21,27.3,17.7,http://www.wikidata.org/entity/Q766145,grid.170202.6,
282,201-302,2-Jan,University of Otago,University-of-Otago,newzealand,,0,0,10.3,10.4,33.3,18.1,http://www.wikidata.org/entity/Q1201513,grid.29980.3a,
283,201-302,18-Jul,University of Ottawa,University-of-Ottawa,canada,,0,0,7.3,15.6,40.7,17.9,http://www.wikidata.org/entity/Q627969,grid.28046.38,
284,201-302,18-Jul,University of Saskatchewan,University-of-Saskatchewan,canada,,11.2,0,16.3,5.8,34.4,17.6,http://www.wikidata.org/entity/Q1514848,grid.25152.31,
285,201-302,6-Jan,University of Science and Technology of China,University-of-Science-and-Technology-of-China,china,,0,0,7.3,9.9,45.5,31.6,http://www.wikidata.org/entity/Q1074103,grid.59053.3a,
286,201-302,91-114,University of South Carolina - Columbia,University-of-South-Carolina---Columbia,unitedstates,,0,0,16.3,13.8,35,18.4,http://www.wikidata.org/entity/Q1024426,grid.254567.7,
287,201-302,91-114,University of South Florida,University-of-South-Florida,unitedstates,,0,0,14.6,9.8,38.1,17.7,http://www.wikidata.org/entity/Q500606,grid.170693.a,
288,201-302,23-33,University of St Andrews,University-of-St-Andrews,unitedkingdom,,12.5,0,7.3,21.5,29.5,16.5,http://www.wikidata.org/entity/Q216273,grid.11914.3c,
289,201-302,15-24,University of Stuttgart,University-of-Stuttgart,germany,,21.7,0,10.3,8.9,28.7,16.2,http://www.wikidata.org/entity/Q122453,grid.5719.a,
290,201-302,14-Aug,University of the Mediterranean (Aix-Marseille 2),University-of-the-Mediterranean-(Aix-Marseille-2),france,,0,0,14.6,16.7,26.6,16,,grid.5399.6,103
291,201-302,91-114,University of Vermont,University-of-Vermont,unitedstates,,15.8,0,14.6,8.3,29.3,18.7,http://www.wikidata.org/entity/Q1048898,grid.59062.38,
292,201-302,18-Jul,University of Victoria,University-of-Victoria,canada,,0,0,14.6,14.1,31.1,19,http://www.wikidata.org/entity/Q1458113,grid.143640.4,
293,201-302,18-Jul,University of Waterloo,University-of-Waterloo,canada,,0,0,19.3,9.3,40.8,19.3,http://www.wikidata.org/entity/Q1049470,grid.46078.3d,
294,201-302,23-33,University of York,University-of-York,unitedkingdom,,0,0,17.9,11.9,32.4,20.3,http://www.wikidata.org/entity/Q967165,grid.5685.e,
295,201-302,91-114,Wake Forest University,Wake-Forest-University,unitedstates,,0,0,10.3,9.4,33.6,18.8,http://www.wikidata.org/entity/Q392667,grid.241167.7,
296,201-302,91-114,Washington State University - Pullman,Washington-State-University---Pullman,unitedstates,,0,0,20.6,12.9,32.7,29.3,,grid.30064.31,103
297,201-302,91-114,Wayne State University,Wayne-State-University,unitedstates,,0,0,7.3,8.3,41.7,24.6,http://www.wikidata.org/entity/Q349055,grid.254444.7,
298,201-302,18-Jul,Western University,Western-University,canada,,0,0,8.9,14.8,44.3,18.1,http://www.wikidata.org/entity/Q1144262,grid.39381.30,
299,201-302,91-114,Yeshiva University,Yeshiva-University,unitedstates,,0,0,12.6,18.2,34.2,19.7,http://www.wikidata.org/entity/Q1048851,grid.268433.8,
300,201-302,3-Feb,Yonsei University,Yonsei-University,southkorea,,0,0,7.3,9.7,46.5,20.5,http://www.wikidata.org/entity/Q39988,grid.15444.30,
301,201-302,6-Jan,Zhejiang University,Zhejiang-University,china,,0,0,0,8.8,59.1,22.9,http://www.wikidata.org/entity/Q197543,grid.13402.34,
302,303-401,2,Aristotle University of Thessaloniki,Aristotle-University-of-Thessaloniki,greece,,0,0,7.3,3.1,38.6,18.2,http://www.wikidata.org/entity/Q667568,grid.4793.9,
303,303-401,6-Apr,Autonomous University of Barcelona,Autonomous-University-of-Barcelona,spain,,0,0,0,5.8,39.6,18.4,http://www.wikidata.org/entity/Q43452,grid.7080.f,
304,303-401,6-May,Bar-Ilan University,Bar-Ilan-University,israel,,0,0,12.6,8.7,27.8,14.6,http://www.wikidata.org/entity/Q1124657,grid.22098.31,
305,303-401,6-May,Ben-Gurion University of the Negev,Ben-Gurion-University-of-the-Negev,israel,,0,0,7.3,11.1,36.7,18,http://www.wikidata.org/entity/Q737332,grid.7489.2,
306,303-401,115-139,Brigham Young University,Brigham-Young-University,unitedstates,,11.2,0,10.3,4,26.3,9.9,http://www.wikidata.org/entity/Q332498,grid.253294.b,
307,303-401,5-Apr,City University of Hong Kong,City-University-of-Hong-Kong,"hongkong,china",,0,0,7.3,4.8,36.2,18.9,http://www.wikidata.org/entity/Q787360,grid.35030.35,
308,303-401,115-139,City University of New York City College,City-University-of-New-York-City-College,unitedstates,,35.4,0,10.3,7.1,16.7,15,http://www.wikidata.org/entity/Q1093910,grid.254250.4,
309,303-401,115-139,Clemson University,Clemson-University,unitedstates,,0,0,12.6,7.5,27.6,13.5,http://www.wikidata.org/entity/Q631066,grid.26090.3d,
310,303-401,25-35,Technical University Darmstadt,Technical-University-Darmstadt,germany,,17.7,0,7.3,7.9,29.2,15.5,http://www.wikidata.org/entity/Q310695,grid.6546.1,
311,303-401,25-35,Dresden University of Technology,Dresden-University-of-Technology,germany,,0,0,7.3,7.6,36.4,17.4,,grid.4488.0,103
312,303-401,15-17,Ecole National Superieure Mines - Paris,Ecole-National-Superieure-Mines---Paris,france,,16.8,25.3,0,3.4,10.3,13.8,,grid.58140.38,103
313,303-401,2-Jan,Eotvos Lorand University,Eotvos-Lorand-University,hungary,,17.7,0,10.3,10.4,25.1,14.6,http://www.wikidata.org/entity/Q390287,grid.5591.8,
314,303-401,4-Mar,Federal University of Minas Gerais,Federal-University-of-Minas-Gerais,brazil,,0,0,7.3,6.6,31.8,15.3,http://www.wikidata.org/entity/Q132140,grid.8430.f,
315,303-401,4-Mar,Federal University of Rio de Janeiro,Federal-University-of-Rio-de-Janeiro,brazil,,0,0,0,10.1,39.2,18.6,http://www.wikidata.org/entity/Q586904,grid.8536.8,
316,303-401,14-Oct,Flinders University,Flinders-University,australia,,17.7,0,7.3,6.1,22.5,20.8,http://www.wikidata.org/entity/Q15575,grid.1014.4,
317,303-401,7,Fudan University,Fudan-University,china,,0,0,0,6.5,45,15.9,http://www.wikidata.org/entity/Q495015,grid.8547.e,
318,303-401,7-Apr,Hanyang University,Hanyang-University,southkorea,,0,0,0,5.5,37.1,16,http://www.wikidata.org/entity/Q40006,grid.49606.3d,
319,303-401,15-17,Henri Poincare University (Nancy 1),Henri-Poincare-University-(Nancy-1),france,,13.7,18.9,0,4.7,22.1,11.6,,grid.29172.3f,103
320,303-401,2-Jan,Indian Institute of Science,Indian-Institute-of-Science,india,,0,0,12.6,8.2,33,16.7,http://www.wikidata.org/entity/Q948720,grid.34980.36,
321,303-401,2-Jan,Indian Institute of Technology Kharagpur,Indian-Institute-of-Technology-Kharagpur,india,,0,0,10.3,4.8,28.8,14.3,http://www.wikidata.org/entity/Q1661243,grid.429017.9,
322,303-401,115-139,Indiana University-Purdue University at Indianapolis,Indiana-University-Purdue-University-at-Indianapolis,unitedstates,,0,0,0,7.3,38.7,12.1,http://www.wikidata.org/entity/Q1433199,grid.257413.6,
323,303-401,2-Jan,Jagiellonian University,Jagiellonian-University,poland,,12.5,0,7.3,4.7,31.6,15.6,http://www.wikidata.org/entity/Q189441,grid.5522.0,
324,303-401,14-Oct,James Cook University,James-Cook-University,australia,,0,0,7.3,14,21.8,21.4,http://www.wikidata.org/entity/Q536512,grid.1011.1,
