,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
160,151-200,65-77,Oregon Health and Science University,Oregon-Health-and-Science-University,usa,,0.0,0.0,20.8,22.3,34.5,22.0,http://www.wikidata.org/entity/Q282097,grid.5288.7,
161,151-200,65-77,Oregon State University,Oregon-State-University,usa,,10.5,0.0,23.0,20.8,35.3,22.4,http://www.wikidata.org/entity/Q861888,grid.4391.f,
162,151-200,4,Tel Aviv University,Tel-Aviv-University,israel,,0.0,0.0,20.7,14.4,47.4,24.9,http://www.wikidata.org/entity/Q319239,grid.12136.37,
163,151-200,1-2,The Chinese University of Hong Kong,The-Chinese-University-of-Hong-Kong,china-hk,,0.0,14.1,15.1,5.1,43.3,21.7,http://www.wikidata.org/entity/Q15570,grid.10784.3a,
164,151-200,8,The University of Adelaide,The-University-of-Adelaide,australia,,14.9,0.0,15.1,10.9,41.4,24.5,http://www.wikidata.org/entity/Q15574,grid.1010.0,
165,151-200,7,The University of Calgary,The-University-of-Calgary,canada,,0.0,0.0,13.8,15.3,45.0,18.0,http://www.wikidata.org/entity/Q1067471,grid.22072.35,
166,151-200,65-77,The University of Georgia,The-University-of-Georgia,usa,,0.0,0.0,20.6,20.6,42.1,18.3,http://www.wikidata.org/entity/Q761534,grid.213876.9,
167,151-200,1-2,The University of Hong Kong,The-University-of-Hong-Kong,china-hk,,0.0,0.0,17.5,15.5,44.0,22.4,http://www.wikidata.org/entity/Q15568,grid.194645.b,
168,151-200,7-8,Tokyo Institute of Technology,Tokyo-Institute-of-Technology,japan,,12.9,0.0,15.9,17.6,38.4,24.4,http://www.wikidata.org/entity/Q587326,grid.32197.3e,
169,151-200,1,Trinity College Dublin,Trinity-College-Dublin,ireland,,10.5,13.3,10.7,13.2,32.0,18.3,http://www.wikidata.org/entity/Q258464,grid.8217.c,
170,151-200,1,University of Barcelona,University-of-Barcelona,spain,,0.0,0.0,15.1,11.5,51.8,18.4,http://www.wikidata.org/entity/Q219615,grid.5841.8,
171,151-200,6-7,University of Bern,University-of-Bern,switzerland,,12.9,0.0,16.3,21.7,40.3,26.5,http://www.wikidata.org/entity/Q659080,grid.5734.5,
172,151-200,1-6,University of Bologna,University-of-Bologna,italy,,0.0,0.0,13.8,11.2,48.1,18.4,http://www.wikidata.org/entity/Q131262,grid.6292.f,
173,151-200,1,University of Buenos Aires,University-of-Buenos-Aires,argentina,,14.9,24.0,0.0,9.0,36.3,21.2,http://www.wikidata.org/entity/Q194223,grid.7345.5,
174,151-200,65-77,University of Delaware,University-of-Delaware,usa,,10.5,16.3,20.1,11.7,32.2,19.4,http://www.wikidata.org/entity/Q1068072,grid.33489.35,
175,151-200,18-20,University of East Anglia,University-of-East-Anglia,uk,,13.9,0.0,19.2,15.4,29.9,23.5,http://www.wikidata.org/entity/Q1045828,grid.8273.e,
176,151-200,5,University of Gothenburg,University-of-Gothenburg,sweden,,0.0,15.4,12.3,13.9,42.7,19.7,http://www.wikidata.org/entity/Q371522,grid.8761.8,
177,151-200,8-13,University of Hamburg,University-of-Hamburg,germany,,11.8,0.0,13.9,20.0,36.6,20.8,http://www.wikidata.org/entity/Q156725,grid.9026.d,
178,151-200,65-77,University of Hawaii at Manoa,University-of-Hawaii-at-Manoa,usa,,0.0,0.0,20.1,23.8,36.3,18.7,http://www.wikidata.org/entity/Q2000129,grid.410445.0,
179,151-200,65-77,University of Illinois at Chicago,University-of-Illinois-at-Chicago,usa,,0.0,0.0,18.9,14.4,43.9,17.4,http://www.wikidata.org/entity/Q955764,grid.185648.6,
180,151-200,65-77,University of Iowa,University-of-Iowa,usa,,0.0,0.0,20.3,21.2,45.3,17.7,http://www.wikidata.org/entity/Q182973,grid.214572.7,
181,151-200,8-13,University of Kiel,University-of-Kiel,germany,,10.5,13.3,12.2,13.4,31.2,18.2,http://www.wikidata.org/entity/Q156737,grid.9764.c,
182,151-200,8-13,University of Cologne,University-of-Cologne,germany,,0.0,11.5,8.6,17.5,37.2,20.2,http://www.wikidata.org/entity/Q54096,grid.6190.e,
183,151-200,6-7,University of Lausanne,University-of-Lausanne,switzerland,,0.0,0.0,14.9,23.3,33.9,21.5,http://www.wikidata.org/entity/Q658975,grid.9851.5,
184,151-200,65-77,University of Miami,University-of-Miami,usa,,0.0,0.0,22.0,18.9,41.0,15.3,http://www.wikidata.org/entity/Q738258,grid.26790.3a,
185,151-200,1-6,University of Milan,University-of-Milan,italy,,17.5,0.0,14.2,10.5,46.0,20.8,http://www.wikidata.org/entity/Q46210,grid.4708.b,
186,151-200,8-13,University of Muenster,University-of-Muenster,germany,,19.7,13.3,13.2,15.2,36.5,21.3,http://www.wikidata.org/entity/Q168426,grid.5949.1,
187,151-200,1-6,University of Padua,University-of-Padua,italy,,0.0,0.0,11.3,17.7,48.7,22.0,http://www.wikidata.org/entity/Q193510,grid.5608.b,
188,151-200,8,University of Paris Descartes (Paris 5),University-of-Paris-Descartes-(Paris-5),france,,11.8,9.4,12.2,16.2,42.0,16.3,http://www.wikidata.org/entity/Q1155944,grid.10992.33,
189,151-200,1-6,University of Pisa,University-of-Pisa,italy,,13.9,23.1,7.2,6.7,38.1,22.2,http://www.wikidata.org/entity/Q645663,grid.5395.a,
190,151-200,1-6,University of Roma - La Sapienza,University-of-Roma---La-Sapienza,italy,,11.8,13.3,5.1,11.6,53.4,17.9,,grid.7841.a,103.0
191,151-200,4-6,University of Science and Technology of China,University-of-Science-and-Technology-of-China,china,,0.0,0.0,15.9,15.2,47.5,23.9,http://www.wikidata.org/entity/Q1074103,grid.59053.3a,
192,151-200,18-20,University of Sussex,University-of-Sussex,uk,,0.0,22.4,15.2,13.5,29.0,25.6,http://www.wikidata.org/entity/Q1161297,grid.12082.39,
193,151-200,8-13,University of Tuebingen,University-of-Tuebingen,germany,,22.9,0.0,12.2,18.7,42.5,23.5,http://www.wikidata.org/entity/Q153978,grid.10392.39,
194,151-200,1-6,University of Turin,University-of-Turin,italy,,15.8,0.0,16.2,9.5,40.3,20.1,http://www.wikidata.org/entity/Q499911,grid.7605.4,
195,151-200,1,University of Vienna,University-of-Vienna,austria,,13.9,0.0,17.2,21.9,37.0,24.2,http://www.wikidata.org/entity/Q165980,grid.10420.37,
196,151-200,18-20,University of Warwick,University-of-Warwick,uk,,0.0,0.0,22.5,13.1,38.9,21.9,http://www.wikidata.org/entity/Q865528,grid.7372.1,
197,151-200,8-13,University of Wuerzburg,University-of-Wuerzburg,germany,,19.7,0.0,18.9,15.0,34.4,20.7,http://www.wikidata.org/entity/Q161976,grid.8379.5,
198,151-200,65-77,Virginia Commonwealth University,Virginia-Commonwealth-University,usa,,10.5,14.1,15.9,11.8,34.0,14.6,http://www.wikidata.org/entity/Q2303536,grid.224260.0,
199,151-200,4-6,Zhejiang University,Zhejiang-University,china,,0.0,0.0,7.1,12.5,66.5,19.0,http://www.wikidata.org/entity/Q197543,grid.13402.34,
200,201-300,2-4,Autonomous University of Barcelona,Autonomous-University-of-Barcelona,spain,,0.0,0.0,5.0,13.7,45.3,20.3,http://www.wikidata.org/entity/Q43452,grid.7080.f,
201,201-300,2-4,Autonomous University of Madrid,Autonomous-University-of-Madrid,spain,,0.0,0.0,11.3,12.0,39.0,17.1,http://www.wikidata.org/entity/Q788091,grid.5515.4,
202,201-300,7-12,Beijing Normal University,Beijing-Normal-University,china,,15.8,0.0,5.0,7.8,37.2,15.4,http://www.wikidata.org/entity/Q1604022,grid.20513.35,
203,201-300,1,Charles University in Prague,Charles-University-in-Prague,czech,,9.1,0.0,0.0,10.4,43.6,19.3,http://www.wikidata.org/entity/Q31519,grid.4491.8,
204,201-300,3-4,City University of Hong Kong,City-University-of-Hong-Kong,china-hk,,0.0,0.0,18.1,1.5,37.9,21.5,http://www.wikidata.org/entity/Q787360,grid.35030.35,
205,201-300,9-14,Claude Bernard University Lyon 1,Claude-Bernard-University-Lyon-1,france,,10.5,0.0,0.0,17.4,41.0,14.5,http://www.wikidata.org/entity/Q4032,grid.7849.2,
206,201-300,78-104,Colorado State University,Colorado-State-University,usa,,0.0,0.0,20.3,13.6,35.5,19.5,http://www.wikidata.org/entity/Q1111640,grid.47894.36,
207,201-300,8-16,Dalhousie University,Dalhousie-University,canada,,0.0,0.0,12.2,15.2,34.1,17.9,http://www.wikidata.org/entity/Q579321,grid.55602.34,
208,201-300,78-104,Dartmouth College,Dartmouth-College,usa,,18.2,0.0,20.7,14.1,25.6,20.3,http://www.wikidata.org/entity/Q49116,grid.254880.3,
209,201-300,9-10,Delft University of Technology,Delft-University-of-Technology,netherlands,,11.8,0.0,8.6,18.3,38.6,21.3,http://www.wikidata.org/entity/Q752663,grid.5292.c,
210,201-300,21-29,Durham University,Durham-University,uk,,0.0,0.0,19.6,15.5,34.1,21.0,http://www.wikidata.org/entity/Q458393,grid.8250.f,
211,201-300,9-14,Ecole Normale Superieure - Lyon,Ecole-Normale-Superieure---Lyon,france,,0.0,20.0,3.6,11.7,21.0,28.4,http://www.wikidata.org/entity/Q10159,grid.15140.31,
212,201-300,78-104,Florida State University,Florida-State-University,usa,,0.0,0.0,14.6,16.0,37.9,19.1,http://www.wikidata.org/entity/Q861548,grid.255986.5,
213,201-300,7-12,Harbin Institute of Technology,Harbin-Institute-of-Technology,china,,0.0,0.0,10.0,2.9,47.5,14.7,http://www.wikidata.org/entity/Q632558,grid.19373.3f,
214,201-300,7-12,Huazhong University of Science and Technology,Huazhong-University-of-Science-and-Technology,china,,0.0,0.0,0.0,7.7,50.4,15.7,http://www.wikidata.org/entity/Q1711196,grid.33199.31,
215,201-300,14-22,Karlsruhe Institute of Technology (KIT),Karlsruhe-Institute-of-Technology-(KIT),germany,,0.0,0.0,12.0,15.1,38.0,19.8,http://www.wikidata.org/entity/Q309988,grid.7892.4,
216,201-300,9-10,Kobe University,Kobe-University,japan,,14.9,0.0,5.1,14.7,30.9,15.4,http://www.wikidata.org/entity/Q1192597,grid.31432.37,
217,201-300,2-5,Korea Advanced Institute of Science and Technology,Korea-Advanced-Institute-of-Science-and-Technology,southkorea,,0.0,0.0,8.3,16.8,38.7,28.8,http://www.wikidata.org/entity/Q39949,grid.37172.30,
218,201-300,2-5,Korea University,Korea-University,southkorea,,0.0,0.0,8.7,10.2,49.1,21.2,http://www.wikidata.org/entity/Q39997,grid.222754.4,
219,201-300,8-16,Laval University,Laval-University,canada,,0.0,0.0,15.0,9.3,36.9,16.0,http://www.wikidata.org/entity/Q1067935,grid.23856.3a,
220,201-300,78-104,Louisiana State University - Baton Rouge,Louisiana-State-University---Baton-Rouge,usa,,0.0,0.0,13.6,12.6,34.0,14.3,http://www.wikidata.org/entity/Q1521725,grid.64337.35,
221,201-300,9-10,Maastricht University,Maastricht-University,netherlands,,0.0,0.0,10.7,6.6,41.5,24.8,http://www.wikidata.org/entity/Q1137652,grid.5012.6,
222,201-300,9,Macquarie University,Macquarie-University,australia,,0.0,0.0,18.1,13.0,32.8,24.3,http://www.wikidata.org/entity/Q741082,grid.1004.5,
223,201-300,2-3,Medical University of Vienna,Medical-University-of-Vienna,austria,,9.1,9.4,8.6,9.7,32.9,18.0,http://www.wikidata.org/entity/Q700731,grid.22937.3d,
224,201-300,7-12,Nanjing University,Nanjing-University,china,,0.0,0.0,0.7,6.9,51.5,17.8,http://www.wikidata.org/entity/Q683580,grid.41156.37,
225,201-300,1,National Autonomous University of Mexico,National-Autonomous-University-of-Mexico,mexico,,12.9,0.0,3.3,10.4,47.7,23.2,http://www.wikidata.org/entity/Q222738,grid.9486.3,
226,201-300,2-3,National Cheng Kung University (NCKU),National-Cheng-Kung-University,china-tw,,0.0,0.0,10.1,2.7,43.6,17.9,http://www.wikidata.org/entity/Q706708,grid.64523.36,
227,201-300,2-3,National Tsing Hua University,National-Tsing-Hua-University,china-tw,,12.9,0.0,5.1,12.6,32.7,20.8,http://www.wikidata.org/entity/Q43406,grid.38348.34,
228,201-300,21-29,Newcastle University,Newcastle-University,uk,,0.0,0.0,12.2,16.0,38.5,18.8,http://www.wikidata.org/entity/Q837164,grid.1006.7,
229,201-300,78-104,Northeastern University,Northeastern-University,usa,,0.0,0.0,15.9,18.1,28.8,20.2,,grid.261112.7,101.0
230,201-300,2-3,Norwegian University of Science and Technology - NTNU,Norwegian-University-of-Science-and-Technology---NTNU,norway,,13.9,0.0,10.1,13.4,37.3,18.0,http://www.wikidata.org/entity/Q314536,grid.5947.f,
231,201-300,9-14,Paul Sabatier University (Toulouse 3),Paul-Sabatier-University-(Toulouse-3),france,,0.0,0.0,12.3,20.6,38.1,14.3,http://www.wikidata.org/entity/Q1273188,grid.15781.3a,
232,201-300,7-8,Polytechnic Institute of Milan,Polytechnic-Institute-of-Milan,italy,,7.4,14.9,5.0,8.4,33.1,20.3,http://www.wikidata.org/entity/Q392904,grid.4643.5,
233,201-300,21-29,"Queen Mary, University of London",Queen-Mary-University-of-London,uk,,18.2,0.0,18.1,11.6,31.7,19.9,http://www.wikidata.org/entity/Q195668,grid.4868.2,
234,201-300,8-16,Queen's University,Queen's-University,canada,,0.0,0.0,13.1,11.8,33.9,19.2,,grid.410356.5,101.0
235,201-300,78-104,Rensselaer Polytechnic Institute,Rensselaer-Polytechnic-Institute,usa,,12.9,0.0,13.9,12.2,23.1,23.8,http://www.wikidata.org/entity/Q49211,grid.33647.35,
236,201-300,6-8,Royal Institute of Technology,Royal-Institute-of-Technology,sweden,,0.0,14.9,3.6,9.9,38.0,23.5,,grid.5037.1,101.0
237,201-300,14-22,RWTH Aachen University,RWTH-Aachen-University,germany,,0.0,0.0,15.1,8.1,41.1,20.8,http://www.wikidata.org/entity/Q273263,grid.1957.a,
238,201-300,8-16,Simon Fraser University,Simon-Fraser-University,canada,,0.0,0.0,12.2,12.9,33.3,18.8,http://www.wikidata.org/entity/Q201603,grid.61971.38,
239,201-300,78-104,State University of New York at Buffalo,State-University-of-New-York-at-Buffalo,usa,,0.0,0.0,13.1,8.1,38.8,15.5,,grid.273335.3,103.0
240,201-300,78-104,Stony Brook University,Stony-Brook-University,usa,,0.0,0.0,14.8,18.9,36.9,16.8,http://www.wikidata.org/entity/Q969850,grid.36425.36,
241,201-300,7-12,Sun Yat-sen University,Sun-Yat-sen-University,china,,0.0,0.0,8.7,8.8,53.2,17.0,http://www.wikidata.org/entity/Q178972,grid.12981.33,
242,201-300,2-5,Sungkyunkwan University,Sungkyunkwan-University,southkorea,,0.0,0.0,0.0,12.2,47.2,21.3,http://www.wikidata.org/entity/Q41085,grid.264381.a,
243,201-300,6-8,Swedish University of Agricultural Sciences,Swedish-University-of-Agricultural-Sciences,sweden,,0.0,0.0,13.3,13.3,30.0,24.0,http://www.wikidata.org/entity/Q1312762,grid.6341.0,
244,201-300,78-104,The George Washington University,The-George-Washington-University,usa,,11.8,0.0,6.3,11.1,34.4,17.0,http://www.wikidata.org/entity/Q432637,grid.253615.6,
245,201-300,3-4,The Hong Kong University of Science and Technology,The-Hong-Kong-University-of-Science-and-Technology,china-hk,,0.0,0.0,17.4,8.1,30.1,22.8,http://www.wikidata.org/entity/Q1333303,grid.24515.37,
246,201-300,78-104,The University of Alabama at Birmingham,The-University-of-Alabama-at-Birmingham,usa,,0.0,0.0,18.1,13.6,41.3,15.5,,grid.265892.2,103.0
247,201-300,1-2,The University of Auckland,The-University-of-Auckland,newzealand,,13.9,0.0,10.1,13.5,40.0,20.8,http://www.wikidata.org/entity/Q492467,grid.9654.e,
248,201-300,21-29,The University of Dundee,The-University-of-Dundee,uk,,0.0,0.0,16.8,16.0,26.1,20.3,http://www.wikidata.org/entity/Q1249005,grid.8241.f,
249,201-300,78-104,The University of New Mexico - Albuquerque,The-University-of-New-Mexico---Albuquerque,usa,,0.0,0.0,14.9,16.8,34.2,15.3,http://www.wikidata.org/entity/Q1190812,grid.266832.b,
250,201-300,78-104,The University of Texas Health Science Center at Houston,The-University-of-Texas-Health-Science-Center-at-Houston,usa,,0.0,15.4,13.9,9.7,32.2,16.5,http://www.wikidata.org/entity/Q7896431,grid.267308.8,
251,201-300,14-22,TU Dresden,TU-Dresden,germany,,0.0,0.0,10.7,16.0,39.9,20.6,http://www.wikidata.org/entity/Q158158,grid.4488.0,
252,201-300,6-8,Umea University,Umea-University,sweden,,0.0,0.0,12.2,11.3,33.8,16.7,http://www.wikidata.org/entity/Q1144565,grid.12650.30,
253,201-300,2,University College Dublin,University-College-Dublin,ireland,,0.0,0.0,10.7,12.3,34.8,17.9,http://www.wikidata.org/entity/Q1068258,grid.7886.1,
254,201-300,21-29,University of Aberdeen,University-of-Aberdeen,uk,,0.0,13.3,12.2,12.6,31.9,21.2,http://www.wikidata.org/entity/Q270532,grid.7107.1,
255,201-300,2-3,University of Bergen,University-of-Bergen,norway,,0.0,0.0,10.7,14.6,36.9,19.5,http://www.wikidata.org/entity/Q204457,grid.7914.b,
256,201-300,14-22,University of Bochum,University-of-Bochum,germany,,0.0,0.0,13.3,9.9,36.5,18.6,http://www.wikidata.org/entity/Q309948,grid.5570.7,
257,201-300,9-14,University of Bordeaux,University-of-Bordeaux,france,,0.0,0.0,14.3,16.6,40.0,15.4,http://www.wikidata.org/entity/Q13344,grid.412041.2,
258,201-300,1-2,University of Cape Town,University-of-Cape-Town,southafrica,,19.0,0.0,12.2,10.0,35.6,19.1,http://www.wikidata.org/entity/Q951305,grid.7836.a,
259,201-300,78-104,University of Cincinnati,University-of-Cincinnati,usa,,0.0,0.0,22.6,9.3,39.7,15.3,http://www.wikidata.org/entity/Q153265,grid.24827.3b,
260,201-300,14-22,University of Erlangen-Nuremberg,University-of-Erlangen-Nuremberg,germany,,0.0,0.0,15.9,14.6,39.3,20.8,http://www.wikidata.org/entity/Q40025,grid.5330.5,
261,201-300,21-29,University of Exeter,University-of-Exeter,uk,,0.0,0.0,17.8,18.8,33.6,22.7,http://www.wikidata.org/entity/Q1414861,grid.8391.3,
262,201-300,7-8,University of Florence,University-of-Florence,italy,,0.0,0.0,16.8,10.5,38.9,18.6,http://www.wikidata.org/entity/Q820887,grid.8404.8,
263,201-300,8-16,University of Guelph,University-of-Guelph,canada,,0.0,0.0,17.5,9.7,31.1,18.7,http://www.wikidata.org/entity/Q795988,grid.34429.38,
264,201-300,78-104,University of Houston,University-of-Houston,usa,,0.0,0.0,17.3,11.4,36.7,19.9,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
265,201-300,2-3,University of Innsbruck,University-of-Innsbruck,austria,,0.0,9.4,14.8,17.1,24.8,24.5,http://www.wikidata.org/entity/Q875788,grid.5771.4,
266,201-300,78-104,University of Kansas,University-of-Kansas,usa,,11.8,0.0,11.3,13.3,39.5,14.5,http://www.wikidata.org/entity/Q52413,grid.266515.3,
267,201-300,78-104,University of Kentucky,University-of-Kentucky,usa,,10.5,0.0,3.6,12.5,39.7,13.5,http://www.wikidata.org/entity/Q1360303,grid.266539.d,
268,201-300,21-29,University of Leicester,University-of-Leicester,uk,,0.0,0.0,14.6,18.8,32.7,20.4,http://www.wikidata.org/entity/Q1333399,grid.9918.9,
269,201-300,14-22,University of Leipzig,University-of-Leipzig,germany,,11.8,13.3,5.0,9.6,34.6,18.5,http://www.wikidata.org/entity/Q154804,grid.9647.c,
270,201-300,5,University of Liege,University-of-Liege,belgium,,7.4,0.0,10.1,14.6,31.5,23.9,http://www.wikidata.org/entity/Q1334582,grid.4861.b,
271,201-300,1,University of Lisbon,University-of-Lisbon,portugal,,0.0,8.1,5.0,10.8,46.8,22.8,http://www.wikidata.org/entity/Q1122926,grid.9983.b,
272,201-300,9-14,University of Lorraine,University-of-Lorraine,france,,11.8,16.3,0.0,7.9,33.7,18.2,http://www.wikidata.org/entity/Q4173330,grid.29172.3f,
273,201-300,14-22,University of Mainz,University-of-Mainz,germany,,0.0,7.7,8.9,16.8,37.1,20.1,http://www.wikidata.org/entity/Q161982,grid.5802.f,
274,201-300,14-22,University of Marburg,University-of-Marburg,germany,,10.5,0.0,14.3,12.1,29.5,16.6,http://www.wikidata.org/entity/Q155354,grid.10253.35,
275,201-300,78-104,"University of Maryland, Baltimore",University-of-Maryland-Baltimore,usa,,0.0,0.0,19.1,15.6,38.3,16.8,http://www.wikidata.org/entity/Q4119470,grid.411024.2,
276,201-300,78-104,University of Missouri - Columbia,University-of-Missouri---Columbia,usa,,9.1,0.0,3.6,15.2,37.2,13.5,http://www.wikidata.org/entity/Q579968,grid.134936.a,
277,201-300,9-14,University of Montpellier 2,University-of-Montpellier-2,france,,10.5,0.0,6.3,15.0,31.1,17.3,,grid.121334.6,103.0
278,201-300,78-104,University of Nebraska - Lincoln,University-of-Nebraska---Lincoln,usa,,17.5,0.0,16.8,12.5,34.3,16.8,http://www.wikidata.org/entity/Q1353679,grid.24434.35,
279,201-300,78-104,University of Notre Dame,University-of-Notre-Dame,usa,,12.9,0.0,17.5,13.0,32.1,19.7,http://www.wikidata.org/entity/Q178848,grid.131063.6,
280,201-300,78-104,University of Oregon,University-of-Oregon,usa,,9.1,0.0,10.1,17.0,27.1,18.5,http://www.wikidata.org/entity/Q766145,grid.170202.6,
281,201-300,1-2,University of Otago,University-of-Otago,newzealand,,0.0,0.0,12.2,11.3,34.6,27.2,http://www.wikidata.org/entity/Q1201513,grid.29980.3a,
282,201-300,8-16,University of Ottawa,University-of-Ottawa,canada,,0.0,0.0,8.6,13.4,43.3,18.8,http://www.wikidata.org/entity/Q627969,grid.28046.38,
283,201-300,78-104,University of South Carolina - Columbia,University-of-South-Carolina---Columbia,usa,,0.0,0.0,16.8,6.9,35.2,15.5,http://www.wikidata.org/entity/Q1024426,grid.254567.7,
284,201-300,78-104,University of South Florida,University-of-South-Florida,usa,,0.0,0.0,16.3,9.7,40.0,18.1,http://www.wikidata.org/entity/Q500606,grid.170693.a,
285,201-300,21-29,University of St Andrews,University-of-St-Andrews,uk,,10.5,0.0,3.8,17.7,29.0,20.4,http://www.wikidata.org/entity/Q216273,grid.11914.3c,
286,201-300,14-22,University of Stuttgart,University-of-Stuttgart,germany,,19.0,0.0,10.1,11.7,27.0,15.7,http://www.wikidata.org/entity/Q122453,grid.5719.a,
287,201-300,78-104,University of Tennessee - Knoxville,University-of-Tennessee---Knoxville,usa,,10.5,0.0,15.9,13.1,39.1,14.6,http://www.wikidata.org/entity/Q1150105,grid.411461.7,
288,201-300,1-2,University of the Witwatersrand,University-of-the-Witwatersrand,southafrica,,19.0,0.0,7.1,16.3,31.9,18.3,http://www.wikidata.org/entity/Q534643,grid.11951.3d,
289,201-300,9-10,University of Tsukuba,University-of-Tsukuba,japan,,0.0,19.6,5.8,10.9,35.7,15.6,http://www.wikidata.org/entity/Q743615,grid.20515.33,
290,201-300,2-4,University of Valencia,University-of-Valencia,spain,,0.0,0.0,8.6,9.4,41.8,14.4,http://www.wikidata.org/entity/Q383568,grid.5338.d,
291,201-300,8-16,University of Victoria,University-of-Victoria,canada,,0.0,0.0,17.2,8.2,30.6,19.5,http://www.wikidata.org/entity/Q1458113,grid.143640.4,
292,201-300,8-16,University of Waterloo,University-of-Waterloo,canada,,0.0,0.0,14.6,12.6,41.6,21.3,http://www.wikidata.org/entity/Q1049470,grid.46078.3d,
293,201-300,21-29,University of York,University-of-York,uk,,0.0,0.0,13.9,16.2,33.0,20.4,http://www.wikidata.org/entity/Q967165,grid.5685.e,
294,201-300,78-104,Virginia Polytechnic Institute and State University,Virginia-Polytechnic-Institute-and-State-University,usa,,11.8,0.0,11.4,8.4,40.4,16.7,http://www.wikidata.org/entity/Q65379,grid.438526.e,
295,201-300,78-104,Washington State University,Washington-State-University,usa,,0.0,0.0,17.3,10.0,30.0,16.1,http://www.wikidata.org/entity/Q597236,grid.30064.31,
296,201-300,8-16,Western University (The University of Western Ontario),Western-University-(The-University-of-Western-Ontario),canada,,0.0,0.0,5.1,15.0,41.9,18.0,,grid.39381.30,90.0
297,201-300,7-12,Xian Jiao Tong University,Xian-Jiao-Tong-University,china,,0.0,0.0,8.7,8.1,46.4,17.4,http://www.wikidata.org/entity/Q981237,grid.43169.39,
298,201-300,78-104,Yeshiva University,Yeshiva-University,usa,,0.0,0.0,6.3,21.8,32.9,21.9,http://www.wikidata.org/entity/Q1048851,grid.268433.8,
299,201-300,2-5,Yonsei University,Yonsei-University,southkorea,,0.0,0.0,8.6,6.6,51.1,20.8,http://www.wikidata.org/entity/Q39988,grid.15444.30,
300,301-400,13-25,Beihang University,Beihang-University,china,,0.0,0.0,8.6,4.1,37.1,15.0,http://www.wikidata.org/entity/Q2299797,grid.64939.31,
301,301-400,105-125,Brandeis University,Brandeis-University,usa,,19.7,0.0,3.6,20.3,18.4,24.6,http://www.wikidata.org/entity/Q49119,grid.253264.4,
302,301-400,105-125,Brigham Young University,Brigham-Young-University,usa,,9.1,0.0,12.2,6.7,26.2,12.5,http://www.wikidata.org/entity/Q332498,grid.253294.b,
303,301-400,13-25,Central South University,Central-South-University,china,,0.0,0.0,7.1,1.5,45.3,15.3,http://www.wikidata.org/entity/Q5061828,grid.216417.7,
304,301-400,9-10,Chalmers University of Technology,Chalmers-University-of-Technology,sweden,,0.0,0.0,8.9,11.1,30.2,20.0,http://www.wikidata.org/entity/Q836805,grid.5371.0,
305,301-400,11-14,Chiba University,Chiba-University,japan,,0.0,0.0,8.7,10.1,29.0,15.7,http://www.wikidata.org/entity/Q1321803,grid.136304.3,
306,301-400,13-25,China Agricultural University,China-Agricultural-University,china,,0.0,0.0,0.0,13.1,39.2,16.6,http://www.wikidata.org/entity/Q257655,grid.22935.3f,
307,301-400,105-125,City University of New York City College,City-University-of-New-York-City-College,usa,,29.3,0.0,5.1,8.4,17.9,18.4,http://www.wikidata.org/entity/Q1093910,grid.254250.4,
308,301-400,5-8,Complutense University of Madrid,Complutense-University-of-Madrid,spain,,19.7,0.0,0.0,5.5,42.9,12.1,http://www.wikidata.org/entity/Q219694,grid.4795.f,
309,301-400,10-18,Curtin University,Curtin-University,australia,,0.0,0.0,7.1,12.1,34.8,21.4,http://www.wikidata.org/entity/Q1145497,grid.1032.0,
310,301-400,13-25,Dalian University of Technology,Dalian-University-of-Technology,china,,0.0,0.0,5.0,4.6,42.1,16.7,http://www.wikidata.org/entity/Q1477368,grid.30055.33,
311,301-400,105-125,Drexel University,Drexel-University,usa,,0.0,0.0,12.3,8.8,28.6,18.2,http://www.wikidata.org/entity/Q603034,grid.166341.7,
312,301-400,15-17,Ecole Polytechnique,Ecole-Polytechnique,france,,17.5,0.0,5.1,9.7,27.0,21.3,http://www.wikidata.org/entity/Q273626,grid.10877.39,
313,301-400,11-12,Eindhoven University of Technology,Eindhoven-University-of-Technology,netherlands,,0.0,0.0,12.3,8.4,31.9,22.5,http://www.wikidata.org/entity/Q280824,grid.6852.9,
314,301-400,1,Eotvos Lorand University,Eotvos-Lorand-University,hungary,,13.9,0.0,10.1,8.6,23.7,13.4,http://www.wikidata.org/entity/Q390287,grid.5591.8,
315,301-400,15-17,ESPCI ParisTech,ESPCI-ParisTech,france,,7.4,18.8,0.0,9.5,15.5,28.9,http://www.wikidata.org/entity/Q273638,grid.15736.36,
316,301-400,2-5,Federal University of Minas Gerais,Federal-University-of-Minas-Gerais,brazil,,0.0,0.0,3.6,4.9,37.9,17.9,http://www.wikidata.org/entity/Q132140,grid.8430.f,
317,301-400,2-5,Federal University of Rio de Janeiro,Federal-University-of-Rio-de-Janeiro,brazil,,0.0,0.0,0.0,8.1,40.5,19.2,http://www.wikidata.org/entity/Q586904,grid.8536.8,
318,301-400,10-18,Flinders University,Flinders-University,australia,,15.8,0.0,5.1,4.1,28.5,21.3,http://www.wikidata.org/entity/Q15575,grid.1014.4,
