,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
163,151-200,4-Jan,Shanghai Jiao Tong University,Shanghai-Jiao-Tong-University,china,,0,0,7.9,9.1,58.8,17.9,http://www.wikidata.org/entity/Q525169,grid.16821.3c,
164,151-200,68-85,State University of New York at Stony Brook,State-University-of-New-York-at-Stony-Brook,unitedstates,,0,0,19.6,21.7,36.4,16.8,,grid.36425.36,103
165,151-200,3,Technical University of Denmark,Technical-University-of-Denmark,denmark,,5.4,11.9,17.6,14.6,38.3,20,http://www.wikidata.org/entity/Q1269766,grid.5170.3,
166,151-200,2-Jan,The Chinese University of Hong Kong,The-Chinese-University-of-Hong-Kong,china-hongkong,,0,14.6,16.1,6.5,42.6,21.6,http://www.wikidata.org/entity/Q15570,grid.10784.3a,
167,151-200,1,The University of Auckland,The-University-of-Auckland,newzealand,,14.3,0,10.2,16.7,38.5,19.4,http://www.wikidata.org/entity/Q492467,grid.9654.e,
168,151-200,15-19,The University of Glasgow,The-University-of-Glasgow,unitedkingdom,,7.7,0,21.5,17.2,41.1,20.1,http://www.wikidata.org/entity/Q192775,grid.8756.c,
169,151-200,2-Jan,The University of Hong Kong,The-University-of-Hong-Kong,china-hongkong,,0,0,12.7,14.3,46,21.6,http://www.wikidata.org/entity/Q15568,grid.194645.b,
170,151-200,68-85,The University of Texas Health Science Center at Houston,The-University-of-Texas-Health-Science-Center-at-Houston,unitedstates,,0,15.8,17.7,13.7,30.5,26.9,http://www.wikidata.org/entity/Q7896431,grid.267308.8,
171,151-200,68-85,The University of Texas M. D. Anderson Cancer Center,The-University-of-Texas-M-D-Anderson-Cancer-Center,unitedstates,,0,0,21.7,19.3,41.9,27.4,http://www.wikidata.org/entity/Q1525831,grid.240145.6,
172,151-200,4-Jan,Tsinghua University,Tsinghua-University,china,,10.8,0,0,17.3,57,16.4,http://www.wikidata.org/entity/Q16955,grid.12527.33,
173,151-200,4,University Libre Bruxelles,University-Libre-Bruxelles,belgium,,17.1,16.8,12.5,13.5,31.8,25,,grid.4989.c,103
174,151-200,6,University of Bern,University-of-Bern,switzerland,,13.3,0,12.5,21,39.6,24.8,http://www.wikidata.org/entity/Q659080,grid.5734.5,
175,151-200,1,University of Buenos Aires,University-of-Buenos-Aires,argentina,,15.3,24.7,0,8,36,19.7,http://www.wikidata.org/entity/Q194223,grid.7345.5,
176,151-200,5,University of Gothenburg,University-of-Gothenburg,sweden,,0,15.8,7.2,10.9,40.4,17,http://www.wikidata.org/entity/Q371522,grid.8761.8,
177,151-200,14-Sep,University of Hamburg,University-of-Hamburg,germany,,12.1,0,17.7,16.9,34.9,18.8,http://www.wikidata.org/entity/Q156725,grid.9026.d,
178,151-200,68-85,University of Illinois at Chicago,University-of-Illinois-at-Chicago,unitedstates,,0,0,27.8,13.7,44.6,17.4,http://www.wikidata.org/entity/Q955764,grid.185648.6,
179,151-200,14-Sep,University of Kiel,University-of-Kiel,germany,,10.8,13.7,10.2,15.2,31.6,17.2,http://www.wikidata.org/entity/Q156737,grid.9764.c,
180,151-200,14-Sep,University of Cologne,University-of-Cologne,germany,,0,11.9,7.2,19.8,35.9,18.7,http://www.wikidata.org/entity/Q54096,grid.6190.e,
181,151-200,15-19,University of Leeds,University-of-Leeds,unitedkingdom,,18,0,14.5,19.3,43.9,18.8,http://www.wikidata.org/entity/Q503424,grid.9909.9,
182,151-200,14-Sep,University of Mainz,University-of-Mainz,germany,,0,7.9,17.7,16.1,37.1,19.4,http://www.wikidata.org/entity/Q161982,grid.5802.f,
183,151-200,68-85,"University of Maryland, Baltimore",University-of-Maryland-Baltimore,unitedstates,,0,0,24,17.2,37.1,16.7,http://www.wikidata.org/entity/Q4119470,grid.411024.2,
184,151-200,68-85,University of Miami,University-of-Miami,unitedstates,,0,0,24,20,41.2,14.9,http://www.wikidata.org/entity/Q738258,grid.26790.3a,
185,151-200,4-Mar,University of Milan,University-of-Milan,italy,,18,0,18.4,11.2,44.8,19.2,http://www.wikidata.org/entity/Q46210,grid.4708.b,
186,151-200,68-85,University of Nebraska - Lincoln,University-of-Nebraska---Lincoln,unitedstates,,18,0,16.2,14.9,34.7,15.8,http://www.wikidata.org/entity/Q1353679,grid.24434.35,
187,151-200,4-Mar,University of Padua,University-of-Padua,italy,,0,0,12.5,18.1,47.5,19.4,http://www.wikidata.org/entity/Q193510,grid.5608.b,
188,151-200,8,University of Paris Descartes (Paris 5),University-of-Paris-Descartes-(Paris-5),france,,12.1,9.7,10.2,17.6,42.1,15.3,http://www.wikidata.org/entity/Q1155944,grid.10992.33,
189,151-200,15-19,University of Southampton,University-of-Southampton,unitedkingdom,,0,0,19.3,19.3,43.2,21.3,http://www.wikidata.org/entity/Q76473,grid.5491.9,
190,151-200,68-85,University of Tennessee - Knoxville,University-of-Tennessee---Knoxville,unitedstates,,10.8,0,21.7,14.3,38.2,14.4,http://www.wikidata.org/entity/Q1150105,grid.411461.7,
191,151-200,9-Aug,University of Tsukuba,University-of-Tsukuba,japan,,0,20.2,11.7,10.8,36.5,15.2,http://www.wikidata.org/entity/Q743615,grid.20515.33,
192,151-200,14-Sep,University of Tuebingen,University-of-Tuebingen,germany,,23.6,0,14.5,18.6,39.9,21.3,http://www.wikidata.org/entity/Q153978,grid.10392.39,
193,151-200,1,University of Vienna,University-of-Vienna,austria,,14.3,0,14.5,20.7,37.3,21.7,http://www.wikidata.org/entity/Q165980,grid.10420.37,
194,151-200,15-19,University of Warwick,University-of-Warwick,unitedkingdom,,0,0,25.1,15.3,37.7,20.9,http://www.wikidata.org/entity/Q865528,grid.7372.1,
195,151-200,7,University of Waterloo,University-of-Waterloo,canada,,0,0,19.1,12.3,41,20.5,http://www.wikidata.org/entity/Q1049470,grid.46078.3d,
196,151-200,14-Sep,University of Wuerzburg,University-of-Wuerzburg,germany,,20.3,0,23.6,16,34,20.2,http://www.wikidata.org/entity/Q161976,grid.8379.5,
197,151-200,68-85,Virginia Commonwealth University,Virginia-Commonwealth-University,unitedstates,,10.8,14.6,17.7,11.7,33.5,14.1,http://www.wikidata.org/entity/Q2303536,grid.224260.0,
198,151-200,68-85,Virginia Polytechnic Institute and State University,Virginia-Polytechnic-Institute-and-State-University,unitedstates,,12.1,0,22.9,12.3,40.2,17.5,http://www.wikidata.org/entity/Q65379,grid.438526.e,
199,151-200,4-Jan,Zhejiang University,Zhejiang-University,china,,0,0,0,12.3,61.8,17.1,http://www.wikidata.org/entity/Q197543,grid.13402.34,
200,201-300,3-Jan,Autonomous University of Madrid,Autonomous-University-of-Madrid,spain,,0,0,12.5,13.7,39,16.6,http://www.wikidata.org/entity/Q788091,grid.5515.4,
201,201-300,86-109,Brandeis University,Brandeis-University,unitedstates,,20.3,0,7.2,19.9,18.8,23.6,http://www.wikidata.org/entity/Q49119,grid.253264.4,
202,201-300,1,Charles University in Prague,Charles-University-in-Prague,czech,,9.4,0,0,12.3,42.9,18.1,http://www.wikidata.org/entity/Q31519,grid.4491.8,
203,201-300,5-Mar,City University of Hong Kong,City-University-of-Hong-Kong,china-hongkong,,0,0,16.2,0,38.4,21.1,http://www.wikidata.org/entity/Q787360,grid.35030.35,
204,201-300,13-Sep,Claude Bernard University Lyon 1,Claude-Bernard-University-Lyon-1,france,,10.8,0,0,19.9,40.4,13.8,http://www.wikidata.org/entity/Q4032,grid.7849.2,
205,201-300,3-Jan,Complutense University of Madrid,Complutense-University-of-Madrid,spain,,20.3,0,0,8.2,42.9,11,http://www.wikidata.org/entity/Q219694,grid.4795.f,
206,201-300,17-Aug,Dalhousie University,Dalhousie-University,canada,,0,0,14.5,14.2,33.6,16.8,http://www.wikidata.org/entity/Q579321,grid.55602.34,
207,201-300,10-Sep,Delft University of Technology,Delft-University-of-Technology,netherlands,,12.1,0,7.2,18.2,37.7,19.5,http://www.wikidata.org/entity/Q752663,grid.5292.c,
208,201-300,15-24,Dresden University of Technology,Dresden-University-of-Technology,germany,,0,0,7.2,12.3,37.9,17.5,,grid.4488.0,103
209,201-300,86-109,Florida State University,Florida-State-University,unitedstates,,0,0,19.1,14.7,38.5,18.3,http://www.wikidata.org/entity/Q861548,grid.255986.5,
210,201-300,7-May,Fudan University,Fudan-University,china,,0,0,7.1,13.1,51.5,18.3,http://www.wikidata.org/entity/Q495015,grid.8547.e,
211,201-300,15-24,Karlsruhe Institute of Technology (KIT),Karlsruhe-Institute-of-Technology-(KIT),germany,,0,0,9.8,14.7,36.1,17.3,http://www.wikidata.org/entity/Q309988,grid.7892.4,
212,201-300,1,King Saud University,King-Saud-University,saudiarabia,,0,0,31.6,5.2,39.6,11.4,http://www.wikidata.org/entity/Q1752043,grid.56302.32,
213,201-300,4-Feb,Korea Advanced Institute of Science and Technology,Korea-Advanced-Institute-of-Science-and-Technology,southkorea,,0,0,6.6,15.2,39.8,27.2,http://www.wikidata.org/entity/Q39949,grid.37172.30,
214,201-300,20-30,Lancaster University,Lancaster-University,unitedkingdom,,0,0,17.7,9.6,29.4,18.8,http://www.wikidata.org/entity/Q262854,grid.9835.7,
215,201-300,17-Aug,Laval University,Laval-University,canada,,0,0,15.9,9.5,36.5,15,http://www.wikidata.org/entity/Q1067935,grid.23856.3a,
216,201-300,86-109,Louisiana State University - Baton Rouge,Louisiana-State-University---Baton-Rouge,unitedstates,,0,0,17.3,16.7,35.4,14.5,http://www.wikidata.org/entity/Q1521725,grid.64337.35,
217,201-300,9-Aug,Macquarie University,Macquarie-University,australia,,0,0,16.2,12.3,30.1,21.2,http://www.wikidata.org/entity/Q741082,grid.1004.5,
218,201-300,3-Feb,Medical University of Vienna,Medical-University-of-Vienna,austria,,9.4,9.7,7.2,7.5,32.2,16.5,http://www.wikidata.org/entity/Q700731,grid.22937.3d,
219,201-300,7-May,Nanjing University,Nanjing-University,china,,0,0,1.4,10,47.1,16.3,http://www.wikidata.org/entity/Q683580,grid.41156.37,
220,201-300,2,Nanyang Technological University,Nanyang-Technological-University,singapore,,0,0,0,7,48.5,21.1,http://www.wikidata.org/entity/Q721064,grid.59025.3b,
221,201-300,3-Feb,National Cheng Kung University (NCKU),National-Cheng-Kung-University,china-taiwan,,0,0,10.2,2.1,45.9,18,http://www.wikidata.org/entity/Q706708,grid.64523.36,
222,201-300,3-Feb,National Tsing Hua University,National-Tsing-Hua-University,china-taiwan,,13.3,0,10.2,8.5,34.4,20.5,http://www.wikidata.org/entity/Q43406,grid.38348.34,
223,201-300,20-30,Newcastle University,Newcastle-University,unitedkingdom,,0,0,14.5,18.7,36.4,17.5,http://www.wikidata.org/entity/Q837164,grid.1006.7,
224,201-300,3-Feb,Norwegian University of Science and Technology,Norwegian-University-of-Science-and-Technology,norway,,14.3,0,10.2,14.3,36.1,16.5,,grid.5947.f,101
225,201-300,13-Sep,Paul Sabatier University (Toulouse 3),Paul-Sabatier-University-(Toulouse-3),france,,0,0,7.2,19.2,37.7,12.7,http://www.wikidata.org/entity/Q1273188,grid.15781.3a,
226,201-300,9-May,Polytechnic Institute of Milan,Polytechnic-Institute-of-Milan,italy,,7.7,15.3,0,7.1,30.4,17.1,http://www.wikidata.org/entity/Q392904,grid.4643.5,
227,201-300,20-30,"Queen Mary, U. of London",Queen-Mary-U-of-London,unitedkingdom,,18.8,0,16.2,14.3,30.2,18.9,,grid.4868.2,103
228,201-300,17-Aug,Queen's University,Queens-University,canada,,0,0,16.2,13.7,33.9,18.7,http://www.wikidata.org/entity/Q1420038,grid.410356.5,
229,201-300,86-109,Rensselaer Polytechnic Institute,Rensselaer-Polytechnic-Institute,unitedstates,,13.3,0,17.7,12,23.3,22.1,http://www.wikidata.org/entity/Q49211,grid.33647.35,
230,201-300,7-Jun,Royal Institute of Technology,Royal-Institute-of-Technology,sweden,,0,15.3,7.2,10.8,35.8,21.4,,grid.5037.1,101
231,201-300,15-24,RWTH Aachen University,RWTH-Aachen-University,germany,,0,0,10.2,9.2,40.2,18.4,http://www.wikidata.org/entity/Q273263,grid.1957.a,
232,201-300,9-May,Scuola Normale Superiore - Pisa,Scuola-Normale-Superiore---Pisa,italy,,0,0,14.5,7.5,17.3,57.9,http://www.wikidata.org/entity/Q672416,grid.6093.c,
233,201-300,17-Aug,Simon Fraser University,Simon-Fraser-University,canada,,0,0,14.5,12.1,34,18.1,http://www.wikidata.org/entity/Q201603,grid.61971.38,
234,201-300,2,State University of Campinas,State-University-of-Campinas,brazil,,0,0,7.2,8,42,18.7,,grid.411087.b,101
235,201-300,86-109,State University of New York at Buffalo,State-University-of-New-York-at-Buffalo,unitedstates,,0,0,16.2,6.2,39,14.8,,grid.273335.3,103
236,201-300,4-Feb,Sungkyunkwan University,Sungkyunkwan-University,southkorea,,0,0,0,11.1,44.7,19.3,http://www.wikidata.org/entity/Q41085,grid.264381.a,
237,201-300,15-24,Technical University of Berlin,Technical-University-of-Berlin,germany,,17.1,0,15.6,6,29.4,15.5,http://www.wikidata.org/entity/Q51985,grid.6734.6,
238,201-300,86-109,The George Washington University,The-George-Washington-University,unitedstates,,12.1,0,12.5,10.4,33.8,15.9,http://www.wikidata.org/entity/Q432637,grid.253615.6,
239,201-300,5-Mar,The Hong Kong Polytechnic University,The-Hong-Kong-Polytechnic-University,china-hongkong,,0,0,12.5,3.4,41,19.6,http://www.wikidata.org/entity/Q1187271,grid.16890.36,
240,201-300,5-Mar,The Hong Kong University of Science and Technology,The-Hong-Kong-University-of-Science-and-Technology,china-hongkong,,0,0,17.6,8.3,30.8,22.2,http://www.wikidata.org/entity/Q1333303,grid.24515.37,
241,201-300,9-Aug,The University of Adelaide,The-University-of-Adelaide,australia,,15.3,0,10.2,10.7,37.7,21.4,http://www.wikidata.org/entity/Q15574,grid.1010.0,
242,201-300,86-109,The University of Alabama at Birmingham,The-University-of-Alabama-at-Birmingham,unitedstates,,0,0,16.2,18,40.8,14.7,,grid.265892.2,103
243,201-300,17-Aug,The University of Calgary,The-University-of-Calgary,canada,,0,0,10.2,18.4,44.1,16.4,http://www.wikidata.org/entity/Q1067471,grid.22072.35,
244,201-300,86-109,The University of Connecticut - Storrs,The-University-of-Connecticut---Storrs,unitedstates,,12.1,0,15.9,10.2,34.2,13.2,,grid.63054.34,103
245,201-300,86-109,The University of New Mexico - Albuquerque,The-University-of-New-Mexico---Albuquerque,unitedstates,,0,0,12.5,17.9,34.9,14.5,http://www.wikidata.org/entity/Q1190812,grid.266832.b,
246,201-300,20-30,The University of Reading,The-University-of-Reading,unitedkingdom,,0,0,14.5,14.8,27.7,17.9,http://www.wikidata.org/entity/Q1432632,grid.9435.b,
247,201-300,86-109,Thomas Jefferson University,Thomas-Jefferson-University,unitedstates,,0,0,17.7,6.9,27.3,27.2,http://www.wikidata.org/entity/Q2471216,grid.265008.9,
248,201-300,1,Trinity College Dublin,Trinity-College-Dublin,ireland,,10.8,13.7,7.2,12.2,31.4,16.3,http://www.wikidata.org/entity/Q258464,grid.8217.c,
249,201-300,7-Jun,Umea University,Umea-University,sweden,,0,0,14.5,13,33.1,15.9,http://www.wikidata.org/entity/Q1144565,grid.12650.30,
250,201-300,20-30,University of Aberdeen,University-of-Aberdeen,unitedkingdom,,0,13.7,10.2,12.3,32.3,19.3,http://www.wikidata.org/entity/Q270532,grid.7107.1,
251,201-300,6-May,University of Antwerp,University-of-Antwerp,belgium,,0,0,10.2,10.6,35.8,25.6,http://www.wikidata.org/entity/Q175241,grid.5284.b,
252,201-300,3-Jan,University of Barcelona,University-of-Barcelona,spain,,0,0,10.2,10.6,50.4,15.7,http://www.wikidata.org/entity/Q219615,grid.5841.8,
253,201-300,3-Feb,University of Bergen,University-of-Bergen,norway,,0,0,7.2,15.7,36.8,18.3,http://www.wikidata.org/entity/Q204457,grid.7914.b,
254,201-300,15-24,University of Bochum,University-of-Bochum,germany,,0,0,12.5,8.3,36.1,16.9,http://www.wikidata.org/entity/Q309948,grid.5570.7,
255,201-300,9-May,University of Bologna,University-of-Bologna,italy,,0,0,10.2,11.3,46.4,15.8,http://www.wikidata.org/entity/Q131262,grid.6292.f,
256,201-300,1,University of Cape Town,University-of-Cape-Town,southafrica,,19.6,0,10.2,13,34.1,17.4,http://www.wikidata.org/entity/Q951305,grid.7836.a,
257,201-300,86-109,University of Central Florida,University-of-Central-Florida,unitedstates,,0,0,17.1,11.5,28.8,16.5,http://www.wikidata.org/entity/Q143451,grid.170430.1,
258,201-300,86-109,University of Cincinnati,University-of-Cincinnati,unitedstates,,0,0,22.9,8.2,39.4,14.2,http://www.wikidata.org/entity/Q153265,grid.24827.3b,
259,201-300,86-109,University of Colorado at Denver,University-of-Colorado-at-Denver,unitedstates,,0,0,17.7,9.9,37.2,13.1,http://www.wikidata.org/entity/Q1468161,grid.241116.1,
260,201-300,15-24,University of Duesseldorf,University-of-Duesseldorf,germany,,12.1,0,12.1,10.6,30.7,15.4,http://www.wikidata.org/entity/Q317032,grid.411327.2,
261,201-300,20-30,University of Durham,University-of-Durham,unitedkingdom,,0,0,19.1,17.3,32.9,20.6,,grid.8250.f,103
262,201-300,20-30,University of East Anglia,University-of-East-Anglia,unitedkingdom,,14.3,0,16,16.4,28.6,21.2,http://www.wikidata.org/entity/Q1045828,grid.8273.e,
263,201-300,15-24,University of Erlangen-Nuremberg,University-of-Erlangen-Nuremberg,germany,,0,0,14.5,15.6,40.3,19.7,http://www.wikidata.org/entity/Q40025,grid.5330.5,
264,201-300,20-30,University of Exeter,University-of-Exeter,unitedkingdom,,0,0,7.2,18.9,30.7,19.1,http://www.wikidata.org/entity/Q1414861,grid.8391.3,
265,201-300,9-May,University of Florence,University-of-Florence,italy,,0,0,16.2,13.8,37.3,16.3,http://www.wikidata.org/entity/Q820887,grid.8404.8,
266,201-300,17-Aug,University of Guelph,University-of-Guelph,canada,,0,0,17.7,12.8,31.9,18.3,http://www.wikidata.org/entity/Q795988,grid.34429.38,
267,201-300,86-109,University of Houston,University-of-Houston,unitedstates,,0,0,20.5,12.5,35,18.9,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
268,201-300,3-Feb,University of Innsbruck,University-of-Innsbruck,austria,,0,9.7,7.2,14.3,24.7,20.3,http://www.wikidata.org/entity/Q875788,grid.5771.4,
269,201-300,86-109,University of Kansas - Lawrence,University-of-Kansas---Lawrence,unitedstates,,12.1,0,12.5,9.9,40,13.8,,grid.266515.3,103
270,201-300,86-109,University of Kentucky,University-of-Kentucky,unitedstates,,10.8,0,7.2,10.8,40.6,13.1,http://www.wikidata.org/entity/Q1360303,grid.266539.d,
271,201-300,7,University of Lausanne,University-of-Lausanne,switzerland,,0,0,12.4,21.7,32.5,19.2,http://www.wikidata.org/entity/Q658975,grid.9851.5,
272,201-300,20-30,University of Leicester,University-of-Leicester,unitedkingdom,,0,0,19.1,18.2,33.6,19.9,http://www.wikidata.org/entity/Q1333399,grid.9918.9,
273,201-300,15-24,University of Leipzig,University-of-Leipzig,germany,,12.1,13.7,0,8,33.9,16.6,http://www.wikidata.org/entity/Q154804,grid.9647.c,
274,201-300,6-May,University of Liege,University-of-Liege,belgium,,7.7,0,10.2,14.7,31.5,22.4,http://www.wikidata.org/entity/Q1334582,grid.4861.b,
275,201-300,13-Sep,University of Lorraine,University-of-Lorraine,france,,12.1,16.8,0,11.3,32.4,11.4,http://www.wikidata.org/entity/Q4173330,grid.29172.3f,
276,201-300,10-Sep,University of Maastricht,University-of-Maastricht,netherlands,,0,0,7.2,7.8,40.2,22.3,,grid.5012.6,103
277,201-300,17-Aug,University of Manitoba,University-of-Manitoba,canada,,0,0,16.2,7.8,34.8,15.3,http://www.wikidata.org/entity/Q1191833,grid.21613.37,
278,201-300,15-24,University of Marburg,University-of-Marburg,germany,,10.8,0,14.5,14.9,30,16.1,http://www.wikidata.org/entity/Q155354,grid.10253.35,
279,201-300,86-109,University of Medicine and Dentistry New Jersey,University-of-Medicine-and-Dentistry-New-Jersey,unitedstates,,0,0,21.7,12.1,30,14,,Manual_1,103
280,201-300,86-109,University of Missouri - Columbia,University-of-Missouri---Columbia,unitedstates,,9.4,0,7.2,14.9,38.1,13.2,http://www.wikidata.org/entity/Q579968,grid.134936.a,
281,201-300,13-Sep,University of Montpellier 2,University-of-Montpellier-2,france,,10.8,0,12.5,15.5,30.2,16.5,,grid.121334.6,103
282,201-300,86-109,University of Notre Dame,University-of-Notre-Dame,unitedstates,,13.3,0,17.7,13.7,31.9,18.9,http://www.wikidata.org/entity/Q178848,grid.131063.6,
283,201-300,86-109,University of Oregon,University-of-Oregon,unitedstates,,9.4,0,10.2,18.5,27.3,18.1,http://www.wikidata.org/entity/Q766145,grid.170202.6,
284,201-300,2,University of Otago,University-of-Otago,newzealand,,0,0,14.5,12.2,35.1,26.4,http://www.wikidata.org/entity/Q1201513,grid.29980.3a,
285,201-300,17-Aug,University of Ottawa,University-of-Ottawa,canada,,0,0,7.2,14.5,41,16.9,http://www.wikidata.org/entity/Q627969,grid.28046.38,
286,201-300,13-Sep,University of Paris Dauphine (Paris 9),University-of-Paris-Dauphine-(Paris-9),france,,16.3,27.4,7.2,0,11.9,22,,grid.11024.36,103
287,201-300,17-Aug,University of Saskatchewan,University-of-Saskatchewan,canada,,9.4,0,15.7,8.1,33.4,15.6,http://www.wikidata.org/entity/Q1514848,grid.25152.31,
288,201-300,7-May,University of Science and Technology of China,University-of-Science-and-Technology-of-China,china,,0,0,7.2,11.9,44.6,21.3,http://www.wikidata.org/entity/Q1074103,grid.59053.3a,
289,201-300,86-109,University of South Carolina - Columbia,University-of-South-Carolina---Columbia,unitedstates,,0,0,16.2,11.5,34.6,14.8,http://www.wikidata.org/entity/Q1024426,grid.254567.7,
290,201-300,86-109,University of South Florida,University-of-South-Florida,unitedstates,,0,0,12.5,11.4,39.5,16.1,http://www.wikidata.org/entity/Q500606,grid.170693.a,
291,201-300,4,University of Southern Denmark,University-of-Southern-Denmark,denmark,,0,0,14.5,10.8,33.6,16.5,http://www.wikidata.org/entity/Q2166335,grid.10825.3e,
292,201-300,20-30,University of St Andrews,University-of-St-Andrews,unitedkingdom,,10.8,0,7.6,17.9,27.9,21.2,http://www.wikidata.org/entity/Q216273,grid.11914.3c,
293,201-300,15-24,University of Stuttgart,University-of-Stuttgart,germany,,19.6,0,10.2,15.2,28,15.6,http://www.wikidata.org/entity/Q122453,grid.5719.a,
294,201-300,9-May,University of Turin,University-of-Turin,italy,,16.3,0,12.4,8.1,39.3,17.4,http://www.wikidata.org/entity/Q499911,grid.7605.4,
295,201-300,20-30,University of York,University-of-York,unitedkingdom,,0,0,17.7,14.2,31.9,20.5,http://www.wikidata.org/entity/Q967165,grid.5685.e,
296,201-300,86-109,Washington State University - Pullman,Washington-State-University---Pullman,unitedstates,,0,0,20.5,11.9,30.5,15.9,,grid.30064.31,103
297,201-300,17-Aug,Western University,Western-University,canada,,0,0,10.2,16.6,43.7,18,http://www.wikidata.org/entity/Q1144262,grid.39381.30,
298,201-300,86-109,Yeshiva University,Yeshiva-University,unitedstates,,0,0,12.5,17.7,33.2,19.7,http://www.wikidata.org/entity/Q1048851,grid.268433.8,
299,201-300,4-Feb,Yonsei University,Yonsei-University,southkorea,,0,0,7.2,7.6,50.9,19.6,http://www.wikidata.org/entity/Q39988,grid.15444.30,
300,301-400,2-Jan,Aristotle University of Thessaloniki,Aristotle-University-of-Thessaloniki,greece,,0,0,9.8,3.2,35.5,16,http://www.wikidata.org/entity/Q667568,grid.4793.9,
301,301-400,7-Apr,Autonomous University of Barcelona,Autonomous-University-of-Barcelona,spain,,0,0,0,11.9,43.2,16.6,http://www.wikidata.org/entity/Q43452,grid.7080.f,
302,301-400,6-May,Bar-Ilan University,Bar-Ilan-University,israel,,0,0,14.5,8.1,27,13.7,http://www.wikidata.org/entity/Q1124657,grid.22098.31,
303,301-400,6-May,Ben-Gurion University of the Negev,Ben-Gurion-University-of-the-Negev,israel,,0,0,7.2,7.3,33.2,15,http://www.wikidata.org/entity/Q737332,grid.7489.2,
304,301-400,110-137,Brigham Young University,Brigham-Young-University,unitedstates,,9.4,0,14.5,4.9,27.2,12.3,http://www.wikidata.org/entity/Q332498,grid.253294.b,
305,301-400,11-Aug,Chalmers University of Technology,Chalmers-University-of-Technology,sweden,,0,0,17.7,9.7,27,18.2,http://www.wikidata.org/entity/Q836805,grid.5371.0,
306,301-400,5-Apr,Chang Gung University,Chang-Gung-University,china-taiwan,,0,0,7.2,3,34.2,19.6,http://www.wikidata.org/entity/Q2748799,grid.145695.a,
307,301-400,14-Aug,China Agricultural University,China-Agricultural-University,china,,0,0,0,8.5,38.6,15.3,http://www.wikidata.org/entity/Q257655,grid.22935.3f,
308,301-400,110-137,City University of New York City College,City-University-of-New-York-City-College,unitedstates,,30.2,0,10.2,8.4,15.7,17.2,http://www.wikidata.org/entity/Q1093910,grid.254250.4,
309,301-400,110-137,Clemson University,Clemson-University,unitedstates,,0,0,12.5,8.9,28.1,14.5,http://www.wikidata.org/entity/Q631066,grid.26090.3d,
310,301-400,110-137,Drexel University,Drexel-University,unitedstates,,0,0,7.2,8.8,29.6,16.9,http://www.wikidata.org/entity/Q603034,grid.166341.7,
311,301-400,14-16,Ecole Polytechnique,Ecole-Polytechnique,france,,18,0,10.2,8.3,26.9,20.2,http://www.wikidata.org/entity/Q273626,grid.10877.39,
312,301-400,12-Nov,Eindhoven University of Technology,Eindhoven-University-of-Technology,netherlands,,0,0,7.2,5.7,32.1,19.5,http://www.wikidata.org/entity/Q280824,grid.6852.9,
313,301-400,1,Eotvos Lorand University,Eotvos-Lorand-University,hungary,,14.3,0,10.2,10.1,22.8,12.4,http://www.wikidata.org/entity/Q390287,grid.5591.8,
314,301-400,5-Mar,Federal University of Minas Gerais,Federal-University-of-Minas-Gerais,brazil,,0,0,7.2,3.7,36.3,16.1,http://www.wikidata.org/entity/Q132140,grid.8430.f,
315,301-400,5-Mar,Federal University of Rio de Janeiro,Federal-University-of-Rio-de-Janeiro,brazil,,0,0,0,10.1,40,17.8,http://www.wikidata.org/entity/Q586904,grid.8536.8,
316,301-400,16-Oct,Flinders University,Flinders-University,australia,,16.3,0,10.2,5.2,25.6,19.8,http://www.wikidata.org/entity/Q15575,grid.1014.4,
317,301-400,110-137,Georgetown University,Georgetown-University,unitedstates,,0,0,12.2,7.8,31.2,16.6,http://www.wikidata.org/entity/Q333886,grid.213910.8,
318,301-400,16-Oct,Griffith University,Griffith-University,australia,,0,0,7.2,7.3,32.2,16.8,http://www.wikidata.org/entity/Q1202292,grid.1022.1,
319,301-400,7-May,Hanyang University,Hanyang-University,southkorea,,0,0,0,7.2,39.2,19.4,http://www.wikidata.org/entity/Q40006,grid.49606.3d,
320,301-400,16-Oct,Hiroshima University,Hiroshima-University,japan,,0,0,9.6,13.7,33.7,14.5,http://www.wikidata.org/entity/Q115220,grid.257022.0,
321,301-400,14-Aug,Huazhong University of Science and Technology,Huazhong-University-of-Science-and-Technology,china,,0,0,0,4.8,44.8,13.1,http://www.wikidata.org/entity/Q1711196,grid.33199.31,
322,301-400,1,Indian Institute of Science,Indian-Institute-of-Science,india,,0,0,14.5,4.8,33.7,16,http://www.wikidata.org/entity/Q948720,grid.34980.36,
323,301-400,110-137,Indiana University-Purdue University at Indianapolis,Indiana-University-Purdue-University-at-Indianapolis,unitedstates,,0,0,0,9,38.6,12.4,http://www.wikidata.org/entity/Q1433199,grid.257413.6,
324,301-400,14-16,Industrial Physics and Chemistry Higher Educational Institution - Paris,Industrial-Physics-and-Chemistry-Higher-Educational-Institution---Paris,france,,7.7,19.4,0,9.5,16.1,27.9,,grid.15736.36,103
325,301-400,2-Jan,Jagiellonian University,Jagiellonian-University,poland,,10.8,0,7.2,7.5,31.2,14.6,http://www.wikidata.org/entity/Q189441,grid.5522.0,
