,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
325,303-401,2-Jan,Jagiellonian University,Jagiellonian-University,poland,,12.2,0,7.3,4.8,31.6,15.6,http://www.wikidata.org/entity/Q189441,grid.5522.0,
326,303-401,19-Dec,Kanazawa University,Kanazawa-University,japan,,0,0,10.3,6.7,27.5,17.1,http://www.wikidata.org/entity/Q684783,grid.9707.9,
327,303-401,113-138,Kansas State University,Kansas-State-University,unitedstates,,0,0,14.5,8.6,29.1,15.3,http://www.wikidata.org/entity/Q31249,grid.36567.31,
328,303-401,7-Apr,Korea University,Korea-University,southkorea,,0,0,0,5.1,44.8,17.9,http://www.wikidata.org/entity/Q39997,grid.222754.4,
329,303-401,113-138,Medical University of South Carolina,Medical-University-of-South-Carolina,unitedstates,,0,0,14.5,5.4,31.2,16,http://www.wikidata.org/entity/Q6806451,grid.259828.c,
330,303-401,19-Dec,Nagasaki University,Nagasaki-University,japan,,13.4,0,10.3,4,25.1,17.5,http://www.wikidata.org/entity/Q114892,grid.174567.6,
331,303-401,2,Nanyang Technological University,Nanyang-Technological-University,singapore,,0,0,0,6.1,43.8,20.3,http://www.wikidata.org/entity/Q721064,grid.59025.3b,
332,303-401,4,National Chiao Tung University,National-Chiao-Tung-University,"taiwan,china",,0,0,7.3,5.7,36,21.1,http://www.wikidata.org/entity/Q43401,grid.260539.b,
333,303-401,19-Dec,Niigata University,Niigata-University,japan,,0,0,12.6,4.7,26.7,16.3,http://www.wikidata.org/entity/Q267111,grid.260975.f,
334,303-401,19-Dec,Okayama University,Okayama-University,japan,,0,0,7.3,10.8,34.2,18.1,http://www.wikidata.org/entity/Q1067916,grid.261356.5,
335,303-401,7-Apr,Pohang University of Science and Technology,Pohang-University-of-Science-and-Technology,southkorea,,0,0,7.3,8.6,28.5,27.9,http://www.wikidata.org/entity/Q40018,grid.49100.3c,
336,303-401,13-Aug,Polytechnic Institute of Milan,Polytechnic-Institute-of-Milan,italy,,9.5,15.5,0,6,28.4,14,http://www.wikidata.org/entity/Q392904,grid.4643.5,
337,303-401,6-May,Polytechnic University of Valencia,Polytechnic-University-of-Valencia,spain,,0,0,7.3,9.7,29.2,14.6,http://www.wikidata.org/entity/Q2003976,grid.157927.f,
338,303-401,113-138,Saint Louis University,Saint-Louis-University,unitedstates,,0,12.6,10.3,4.4,26,17.2,http://www.wikidata.org/entity/Q734774,grid.262962.b,
339,303-401,2,Saint Petersburg State University,Saint-Petersburg-State-University,russia,,26.8,0,0,6.3,28.9,16.1,http://www.wikidata.org/entity/Q27621,grid.15447.33,
340,303-401,113-138,San Diego State University,San-Diego-State-University,unitedstates,,0,0,14.5,12.3,25.8,13.3,http://www.wikidata.org/entity/Q913861,grid.263081.e,
341,303-401,13-Aug,Scuola Normale Superiore - Pisa,Scuola-Normale-Superiore---Pisa,italy,,0,0,12.6,4.7,17,43,http://www.wikidata.org/entity/Q672416,grid.6093.c,
342,303-401,8-Jul,Shandong University,Shandong-University,china,,0,0,0,3.9,40.7,11.7,http://www.wikidata.org/entity/Q604470,grid.27255.37,
343,303-401,113-138,State University of New York Health Science Center at Brooklyn,State-University-of-New-York-Health-Science-Center-at-Brooklyn,unitedstates,,0,15.5,10.3,5.7,17.6,12.1,http://www.wikidata.org/entity/Q3246712,grid.262863.b,
344,303-401,7-Apr,Sungkyunkwan University,Sungkyunkwan-University,southkorea,,0,0,0,9.1,41.7,16.6,http://www.wikidata.org/entity/Q41085,grid.264381.a,
345,303-401,9-Aug,Swedish University of Agricultural Sciences,Swedish-University-of-Agricultural-Sciences,sweden,,0,0,12.6,12.9,28.6,13.9,http://www.wikidata.org/entity/Q1312762,grid.6341.0,
346,303-401,113-138,Syracuse University,Syracuse-University,unitedstates,,0,0,16.2,9.6,26.1,14.8,http://www.wikidata.org/entity/Q617433,grid.264484.8,
347,303-401,25-36,Technical University of Braunschweig,Technical-University-of-Braunschweig,germany,,14.5,0,7.3,7.7,23.6,12.8,http://www.wikidata.org/entity/Q734324,grid.6738.a,
348,303-401,113-138,Temple University,Temple-University,unitedstates,,0,0,14.5,4.8,31.6,13.6,http://www.wikidata.org/entity/Q1420239,grid.264727.2,
349,303-401,113-138,Texas Tech University,Texas-Tech-University,unitedstates,,0,0,10.3,6.1,29.8,13.9,http://www.wikidata.org/entity/Q1423756,grid.264784.b,
350,303-401,5-Apr,The Hong Kong Polytechnic University,The-Hong-Kong-Polytechnic-University,"hongkong,china",,0,0,12.6,1.5,36.1,18.3,http://www.wikidata.org/entity/Q1187271,grid.16890.36,
351,303-401,34-36,The Open University,The-Open-University,unitedkingdom,,0,0,12.6,14.7,21.6,18,http://www.wikidata.org/entity/Q2413375,grid.10837.3d,
352,303-401,113-138,The University of Montana - Missoula,The-University-of-Montana---Missoula,unitedstates,,7.7,0,12.6,11.8,16.9,15.8,,grid.253613.0,103
353,303-401,113-138,The University of Texas at Dallas,The-University-of-Texas-at-Dallas,unitedstates,,0,0,10.3,13.7,26.9,21.8,http://www.wikidata.org/entity/Q1781394,grid.267323.1,
354,303-401,113-138,The University of Texas Medical Branch at Galveston,The-University-of-Texas-Medical-Branch-at-Galveston,unitedstates,,0,0,17.8,8.4,27.8,15.6,http://www.wikidata.org/entity/Q921264,grid.176731.5,
355,303-401,19-Dec,The University of Tokushima,The-University-of-Tokushima,japan,,0,0,10.3,8.2,23.9,17.2,http://www.wikidata.org/entity/Q1150231,grid.267335.6,
356,303-401,113-138,Thomas Jefferson University,Thomas-Jefferson-University,unitedstates,,0,0,16.2,1.5,27.9,14.9,http://www.wikidata.org/entity/Q2471216,grid.265008.9,
357,303-401,19-Dec,Tokyo Medical and Dental University,Tokyo-Medical-and-Dental-University,japan,,0,0,7.3,11.7,26.7,24.9,http://www.wikidata.org/entity/Q3180921,grid.265073.5,
358,303-401,113-138,Tulane University,Tulane-University,unitedstates,,0,0,14.5,10.1,27,13.4,http://www.wikidata.org/entity/Q1193547,grid.265219.b,
359,303-401,3-Feb,University College Cork,University-College-Cork,ireland,,0,0,16.2,5.9,23,13.2,http://www.wikidata.org/entity/Q1574185,grid.7872.a,
360,303-401,3-Feb,University College Dublin,University-College-Dublin,ireland,,0,0,7.3,6.5,33.4,16,http://www.wikidata.org/entity/Q1068258,grid.7886.1,
361,303-401,113-138,University of Alaska - Fairbanks,University-of-Alaska---Fairbanks,unitedstates,,0,0,14.5,14.6,21.6,23.1,http://www.wikidata.org/entity/Q1285262,grid.70738.3b,
362,303-401,113-138,University of Arkansas at Fayetteville,University-of-Arkansas-at-Fayetteville,unitedstates,,0,0,10.3,11.8,24.7,14,http://www.wikidata.org/entity/Q1070333,grid.411017.2,
363,303-401,25-36,University of Bayreuth,University-of-Bayreuth,germany,,0,0,7.3,15,24.3,13.6,http://www.wikidata.org/entity/Q702482,grid.7384.8,
364,303-401,25-36,University of Bielefeld,University-of-Bielefeld,germany,,0,0,14.5,11.6,24.6,14.2,,grid.7491.b,103
365,303-401,25-36,University of Bremen,University-of-Bremen,germany,,0,0,0,15.1,29.7,15.3,http://www.wikidata.org/entity/Q500692,grid.7704.4,
366,303-401,25-36,University of Duisburg-Essen,University-of-Duisburg-Essen,germany,,0,0,7.3,7.9,30.3,14.8,http://www.wikidata.org/entity/Q696757,grid.5718.b,
367,303-401,34-36,University of Exeter,University-of-Exeter,unitedkingdom,,0,0,0,18.4,27.8,24.9,http://www.wikidata.org/entity/Q1414861,grid.8391.3,
368,303-401,13-Aug,University of Ferrara,University-of-Ferrara,italy,,0,0,10.3,5.5,26.6,17,http://www.wikidata.org/entity/Q955609,grid.8484.0,
369,303-401,13-Aug,University of Genova,University-of-Genova,italy,,0,0,14.5,3.9,32.6,13.8,,grid.5606.5,103
370,303-401,25-36,University of Giessen,University-of-Giessen,germany,,0,0,7.3,6.3,30.8,14.8,http://www.wikidata.org/entity/Q317053,grid.8664.c,
371,303-401,4,University of Graz,University-of-Graz,austria,,10.9,12.6,0,9.2,19.9,12.2,http://www.wikidata.org/entity/Q622683,grid.5110.5,
372,303-401,25-36,University of Jena,University-of-Jena,germany,,0,0,0,12,35.3,17.1,http://www.wikidata.org/entity/Q154561,grid.9613.d,
373,303-401,25-36,University of Konstanz,University-of-Konstanz,germany,,0,0,14.5,10.3,22.4,13.2,http://www.wikidata.org/entity/Q835440,grid.9811.1,
374,303-401,11-Oct,University of Maastricht,University-of-Maastricht,netherlands,,0,0,0,7,35.7,19.8,,grid.5012.6,103
375,303-401,13-Aug,University of Naples Federico II,University-of-Naples-Federico-II,italy,,0,0,7.3,4.9,42.2,12.6,http://www.wikidata.org/entity/Q691851,grid.4691.a,
376,303-401,113-138,University of Nebraska Medical Center,University-of-Nebraska-Medical-Center,unitedstates,,0,0,16.2,7.7,23,13.4,http://www.wikidata.org/entity/Q7895888,grid.266813.8,
377,303-401,113-138,University of Nevada - Reno,University-of-Nevada---Reno,unitedstates,,0,0,10.3,13.9,24.9,16,http://www.wikidata.org/entity/Q1185955,grid.266818.3,
378,303-401,113-138,University of New Hampshire - Durham,University-of-New-Hampshire---Durham,unitedstates,,0,0,14.5,13.4,21.8,16.2,http://www.wikidata.org/entity/Q49207,grid.167436.1,
379,303-401,13-Oct,University of Newcastle,University-of-Newcastle,australia,,0,0,10.3,7.8,26.8,20.4,,grid.266842.c,103
380,303-401,113-138,University of Oklahoma - Norman,University-of-Oklahoma---Norman,unitedstates,,0,0,10.3,8.9,29.5,12.6,http://www.wikidata.org/entity/Q640652,grid.266900.b,
381,303-401,3-Feb,University of Oulu,University-of-Oulu,finland,,13.4,0,7.3,6.6,28.5,14.5,http://www.wikidata.org/entity/Q1357517,grid.10858.34,
382,303-401,13-Aug,University of Palermo,University-of-Palermo,italy,,0,0,12.6,7.2,28.9,12.2,http://www.wikidata.org/entity/Q1641504,grid.10776.37,
383,303-401,15-19,University of Paris Dauphine (Paris 9),University-of-Paris-Dauphine-(Paris-9),france,,0,26.8,7.3,0,12.1,20.6,,grid.11024.36,103
384,303-401,15-19,University of Provence (Aix-Marseille 1),University-of-Provence-(Aix-Marseille-1),france,,16.4,0,7.3,10.3,22.4,11.4,,grid.5399.6,103
385,303-401,25-36,University of Regensburg,University-of-Regensburg,germany,,0,0,7.3,7.2,31.8,15.4,http://www.wikidata.org/entity/Q574571,grid.7727.5,
386,303-401,15-19,University of Rennes 1,University-of-Rennes-1,france,,0,0,7.3,10.5,27.5,10.6,http://www.wikidata.org/entity/Q726595,grid.410368.8,
387,303-401,113-138,University of Rhode Island,University-of-Rhode-Island,unitedstates,,0,0,20.5,10,20.2,16.4,http://www.wikidata.org/entity/Q1641788,grid.20431.34,
388,303-401,4,University of Southern Denmark,University-of-Southern-Denmark,denmark,,0,0,14.5,10.2,29.6,15.9,http://www.wikidata.org/entity/Q2166335,grid.10825.3e,
389,303-401,34-36,University of Surrey,University-of-Surrey,unitedkingdom,,0,0,7.3,4.9,28.4,22,http://www.wikidata.org/entity/Q546976,grid.5475.3,
390,303-401,2-Jan,University of Szeged,University-of-Szeged,hungary,,0,15.5,7.3,4.7,23,13.4,http://www.wikidata.org/entity/Q369839,grid.9008.1,
391,303-401,13-Oct,University of Tasmania,University-of-Tasmania,australia,,0,0,7.3,7.7,25.1,22.2,http://www.wikidata.org/entity/Q962011,grid.1009.8,
392,303-401,2,University of the Witwatersrand,University-of-the-Witwatersrand,southafrica,,21.9,0,0,9.9,27.8,15.3,http://www.wikidata.org/entity/Q534643,grid.11951.3d,
393,303-401,3-Feb,University of Turku,University-of-Turku,finland,,0,0,12.6,7.7,32.1,16.2,http://www.wikidata.org/entity/Q501841,grid.1374.1,
394,303-401,11-Oct,University of Twente,University-of-Twente,netherlands,,0,0,10.3,6.2,27.7,15.6,http://www.wikidata.org/entity/Q1547084,grid.6214.1,
395,303-401,25-36,University of Ulm,University-of-Ulm,germany,,0,0,7.3,9.7,31.1,15.3,http://www.wikidata.org/entity/Q835662,grid.6582.9,
396,303-401,2-Jan,University of Warsaw,University-of-Warsaw,poland,,18.9,0,0,6.6,33.1,16.7,http://www.wikidata.org/entity/Q144488,grid.12847.38,
397,303-401,13-Oct,University of Wollongong,University-of-Wollongong,australia,,0,0,12.6,8.6,26.5,21.8,http://www.wikidata.org/entity/Q1350021,grid.1007.6,
398,303-401,7,Vrije University Brussel,Vrije-University-Brussel,belgium,,15.5,0,0,7.8,26.4,21.8,,grid.8767.e,103
399,303-401,113-138,Wake Forest University,Wake-Forest-University,unitedstates,,0,0,10.3,6.8,32.4,22.5,http://www.wikidata.org/entity/Q392667,grid.241167.7,
400,303-401,19-Dec,Waseda University,Waseda-University,japan,,0,0,12.6,10.2,28.3,15,http://www.wikidata.org/entity/Q274486,grid.5290.e,
401,402-501,139-152,Auburn University,Auburn-University,unitedstates,,0,0,7.3,6.4,29.9,12.5,http://www.wikidata.org/entity/Q540672,grid.252546.2,
402,402-501,139-152,Boston College,Boston-College,unitedstates,,0,0,7.3,10.3,21.9,13.5,http://www.wikidata.org/entity/Q49118,grid.208226.c,
403,402-501,37-40,Brunel University,Brunel-University,unitedkingdom,,0,0,10.3,1.5,25.1,25.5,http://www.wikidata.org/entity/Q932411,grid.7728.a,
404,402-501,19-22,Carleton University,Carleton-University,canada,,0,0,12.6,4.7,24.8,14.7,http://www.wikidata.org/entity/Q1041737,grid.34428.39,
405,402-501,2-Jan,Catholic University of Chile,Catholic-University-of-Chile,chile,,0,0,7.3,8.9,26.1,13.1,http://www.wikidata.org/entity/Q1129925,grid.7870.8,
406,402-501,14-21,Catholic University of the Sacred Heart,Catholic-University-of-the-Sacred-Heart,italy,,0,0,7.3,5.1,28.3,13.9,http://www.wikidata.org/entity/Q229022,grid.8142.f,
407,402-501,7-May,Chang Gung University,Chang-Gung-University,"taiwan,china",,0,0,7.3,2.1,30.4,20.2,http://www.wikidata.org/entity/Q2748799,grid.145695.a,
408,402-501,20-31,Chiba University,Chiba-University,japan,,0,0,0,8.2,32.1,16.3,http://www.wikidata.org/entity/Q1321803,grid.136304.3,
409,402-501,18-Sep,China Agricultural University,China-Agricultural-University,china,,0,0,0,7.4,33.9,14.5,http://www.wikidata.org/entity/Q257655,grid.22935.3f,
410,402-501,14-17,Curtin University of Technology,Curtin-University-of-Technology,australia,,0,0,0,11.2,25.7,17.1,,grid.1032.0,103
411,402-501,18-Sep,Dalian University of Technology,Dalian-University-of-Technology,china,,0,0,0,2.1,36.7,16.2,http://www.wikidata.org/entity/Q1477368,grid.30055.33,
412,402-501,139-152,Drexel University,Drexel-University,unitedstates,,0,0,0,10.4,28.1,15.5,http://www.wikidata.org/entity/Q603034,grid.166341.7,
413,402-501,20-23,Ecole Normale Superieure - Lyon,Ecole-Normale-Superieure---Lyon,france,,0,0,7.3,10.9,20.4,20.7,http://www.wikidata.org/entity/Q10159,grid.15140.31,
414,402-501,20-31,Ehime University,Ehime-University,japan,,0,0,7.3,6.9,22.7,14.4,http://www.wikidata.org/entity/Q1074112,grid.255464.4,
415,402-501,12,Eindhoven University of Technology,Eindhoven-University-of-Technology,netherlands,,0,0,0,7.2,32.3,16.6,http://www.wikidata.org/entity/Q280824,grid.6852.9,
416,402-501,6-May,Federal University of Rio Grande do Sul,Federal-University-of-Rio-Grande-do-Sul,brazil,,0,0,0,2.3,35.3,16.3,http://www.wikidata.org/entity/Q766447,grid.8532.c,
417,402-501,20-31,Gifu University,Gifu-University,japan,,0,0,7.3,4.8,23.9,15.6,,grid.256342.4,101
418,402-501,20-31,Gunma University,Gunma-University,japan,,0,0,7.3,7.3,22.5,16.7,,grid.256642.1,101
419,402-501,37-40,Hannover Medical School,Hannover-Medical-School,germany,,0,0,0,8.4,28.5,13.7,http://www.wikidata.org/entity/Q911561,grid.10423.34,
420,402-501,18-Sep,Harbin Institute of Technology,Harbin-Institute-of-Technology,china,,0,0,0,0,38.4,11.6,http://www.wikidata.org/entity/Q632558,grid.19373.3f,
421,402-501,18-Sep,Huazhong University of Science and Technology,Huazhong-University-of-Science-and-Technology,china,,0,0,0,0,38.5,12,http://www.wikidata.org/entity/Q1711196,grid.33199.31,
422,402-501,2,Indian Institute of Technology Kharagpur,Indian-Institute-of-Technology-Kharagpur,india,,0,0,10.3,0,29.7,14.5,http://www.wikidata.org/entity/Q1661243,grid.429017.9,
423,402-501,1,Istanbul University,Istanbul-University,turkey,,15.5,0,0,3,30.6,15,http://www.wikidata.org/entity/Q192964,grid.9601.e,
424,402-501,14-17,James Cook University,James-Cook-University,australia,,0,0,10.3,13.9,16,18.8,http://www.wikidata.org/entity/Q536512,grid.1011.1,
425,402-501,18-Sep,Jilin University,Jilin-University,china,,0,0,0,2.1,38.5,10.5,http://www.wikidata.org/entity/Q1432030,grid.64924.3d,
426,402-501,20-31,Kagoshima University,Kagoshima-University,japan,,0,0,10.3,4.9,22.1,13.5,,grid.258333.c,101
427,402-501,1,King Saud University,King-Saud-University,saudiarabia,,0,0,17,1.5,18.8,11.7,http://www.wikidata.org/entity/Q1752043,grid.56302.32,
428,402-501,20-31,Kumamoto University,Kumamoto-University,japan,,0,0,7.3,5.4,25.5,15.7,http://www.wikidata.org/entity/Q1148782,grid.274841.c,
429,402-501,9-Aug,Kyungpook National University,Kyungpook-National-University,southkorea,,0,0,0,3.9,32.6,14.3,http://www.wikidata.org/entity/Q487841,grid.258803.4,
430,402-501,14-17,La Trobe University,La-Trobe-University,australia,,0,0,7.3,7.7,23.1,16.1,http://www.wikidata.org/entity/Q1478723,grid.1018.8,
431,402-501,18-Sep,Lanzhou University,Lanzhou-University,china,,0,0,0,6.4,35.2,16.7,http://www.wikidata.org/entity/Q4475799,grid.32566.34,
432,402-501,139-152,Lehigh University,Lehigh-University,unitedstates,,0,0,10.3,6.5,20.7,15.8,http://www.wikidata.org/entity/Q622137,grid.259029.5,
433,402-501,11-Oct,Linkoping University,Linkoping-University,sweden,,0,0,7.3,2.6,30.6,12.2,http://www.wikidata.org/entity/Q782600,grid.5640.7,
434,402-501,5-Mar,Massey University,Massey-University,newzealand,,0,0,10.3,2.6,27.1,15.1,http://www.wikidata.org/entity/Q1134606,grid.148374.d,
435,402-501,139-152,Medical College of Wisconsin,Medical-College-of-Wisconsin,unitedstates,,0,0,7.3,6.1,27.7,13.5,http://www.wikidata.org/entity/Q6806307,grid.30760.32,
436,402-501,7-May,Medical University of Graz,Medical-University-of-Graz,austria,,0,10.9,7.3,3.3,19.3,10.8,http://www.wikidata.org/entity/Q872543,grid.11598.34,
437,402-501,7-May,Medical University of Innsbruck,Medical-University-of-Innsbruck,austria,,0,0,12.6,5.4,25.2,13.2,http://www.wikidata.org/entity/Q686772,grid.5361.1,
438,402-501,139-152,Montana State University - Bozeman,Montana-State-University---Bozeman,unitedstates,,0,0,7.3,10.5,20.5,11.1,,grid.41891.35,103
439,402-501,18-Sep,Nankai University,Nankai-University,china,,0,0,0,7.1,36.3,13.8,http://www.wikidata.org/entity/Q254204,grid.216938.7,
440,402-501,20-31,Nara Institute of Science and Technology,Nara-Institute-of-Science-and-Technology,japan,,0,0,10.3,10.5,17.5,10.5,http://www.wikidata.org/entity/Q843253,grid.260493.a,
441,402-501,7-May,National Central University,National-Central-University,"taiwan,china",,0,0,0,8.4,29.5,17.7,http://www.wikidata.org/entity/Q714891,grid.37589.30,
442,402-501,7-May,National Yang Ming University,National-Yang-Ming-University,"taiwan,china",,0,0,0,6.9,28.8,21.4,http://www.wikidata.org/entity/Q718328,grid.260770.4,
443,402-501,20-31,Nihon University,Nihon-University,japan,,0,0,7.3,5.7,28.1,13.6,,grid.260969.2,101
444,402-501,139-152,Northeastern University,Northeastern-University,unitedstates,,0,0,7.3,8.3,25.7,13.3,,grid.261112.7,101
445,402-501,20-31,Osaka City University,Osaka-City-University,japan,,0,0,7.3,5,25.9,12.6,http://www.wikidata.org/entity/Q1143396,grid.261445.0,
446,402-501,20-31,Osaka Prefecture University,Osaka-Prefecture-University,japan,,0,0,10.3,6.5,23.2,12.1,,grid.261455.1,101
447,402-501,14-21,Polytechnic University of Turin,Polytechnic-University-of-Turin,italy,,0,0,12.6,0,26.6,14.1,http://www.wikidata.org/entity/Q392897,grid.4800.c,
448,402-501,9-Aug,Pusan National University,Pusan-National-University,southkorea,,0,0,0,7.2,32.1,15.1,http://www.wikidata.org/entity/Q53122,grid.262229.f,
449,402-501,37-40,"Royal Holloway, U. of London",Royal-Holloway-U-of-London,unitedkingdom,,0,0,7.3,12.1,16.2,18,,grid.4970.a,91
450,402-501,6-May,Sao Paulo State University,Sao-Paulo-State-University,brazil,,0,0,0,2.8,37.8,17.4,,grid.410543.7,101
451,402-501,18-Sep,Sichuan University,Sichuan-University,china,,0,0,0,1.5,42.8,11.9,http://www.wikidata.org/entity/Q2281517,grid.13291.38,
452,402-501,139-152,Southern Methodist University,Southern-Methodist-University,unitedstates,,13.4,0,7.3,4.7,18.3,13,http://www.wikidata.org/entity/Q1536258,grid.263864.d,
453,402-501,11-Oct,Stockholm School of Economics,Stockholm-School-of-Economics,sweden,,0,16.7,0,,10.7,29.8,http://www.wikidata.org/entity/Q1061504,grid.419684.6,
454,402-501,18-Sep,Sun Yat-sen University,Sun-Yat-sen-University,china,,0,0,0,3.5,40.1,12.9,http://www.wikidata.org/entity/Q178972,grid.12981.33,
455,402-501,14-17,Swinburne University of Technology,Swinburne-University-of-Technology,australia,,0,0,10.3,6.9,16.6,19,http://www.wikidata.org/entity/Q787234,grid.1027.4,
456,402-501,139-152,The University of Connecticut Health Center,The-University-of-Connecticut-Health-Center,unitedstates,,0,0,10.3,10.5,22.5,12.3,,grid.208078.5,103
457,402-501,18-Sep,Tianjin University,Tianjin-University,china,,0,0,0,3.3,33.7,13.1,http://www.wikidata.org/entity/Q2031560,grid.33763.32,
458,402-501,20-31,Tokyo University of Agriculture and Technology,Tokyo-University-of-Agriculture-and-Technology,japan,,0,0,7.3,5.7,24.5,20.8,http://www.wikidata.org/entity/Q1301275,grid.136594.c,
459,402-501,14-21,University of Bari,University-of-Bari,italy,,0,0,0,6.3,31.1,13.5,http://www.wikidata.org/entity/Q1236136,grid.7644.1,
460,402-501,5-Mar,University of Canterbury,University-of-Canterbury,newzealand,,0,0,7.3,7.5,25,18.3,http://www.wikidata.org/entity/Q432475,grid.21006.35,
461,402-501,2-Jan,University of Chile,University-of-Chile,chile,,9.5,0,0,4.3,31.2,14.8,http://www.wikidata.org/entity/Q232141,grid.443909.3,
462,402-501,37-40,University of Dortmund,University-of-Dortmund,germany,,0,0,7.3,6.8,23.6,11.8,,grid.5675.1,103
463,402-501,5-Apr,University of Eastern Finland,University-of-Eastern-Finland,finland,,0,0,7.3,5.5,25.8,12.6,http://www.wikidata.org/entity/Q2093139,grid.9668.1,
464,402-501,37-40,University of Essex,University-of-Essex,unitedkingdom,,15.5,0,7.3,5.3,19.4,20.5,http://www.wikidata.org/entity/Q1075104,grid.8356.8,
465,402-501,8,University of Fribourg,University-of-Fribourg,switzerland,,0,0,10.3,9.3,16.1,16.2,http://www.wikidata.org/entity/Q36188,grid.8534.a,
466,402-501,11-Jul,University of Granada,University-of-Granada,spain,,0,0,0,3.5,33.7,15.6,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
467,402-501,37-40,University of Greifswald,University-of-Greifswald,germany,,0,8.9,7.3,2.1,22.8,11.8,http://www.wikidata.org/entity/Q165528,grid.5603.0,
468,402-501,7,University of Haifa,University-of-Haifa,israel,,0,0,7.3,4.9,26.6,12.9,http://www.wikidata.org/entity/Q591115,grid.18098.38,
469,402-501,37-40,University of Hannover,University-of-Hannover,germany,,0,0,7.3,7.1,25.7,12.7,http://www.wikidata.org/entity/Q678982,grid.9122.8,
470,402-501,37-40,University of Hertfordshire,University-of-Hertfordshire,unitedkingdom,,0,0,7.3,10.4,15.7,20.3,,grid.5846.f,101
471,402-501,5-Apr,University of Jyvaskyla,University-of-Jyvaskyla,finland,,0,0,7.3,6.8,24.5,12.2,http://www.wikidata.org/entity/Q578326,grid.9681.6,
472,402-501,139-152,University of Kansas Medical Center,University-of-Kansas-Medical-Center,unitedstates,,0,0,12.6,5.7,20.6,11.4,,grid.412016.0,101
473,402-501,3,University of KwaZulu-Natal,University-of-KwaZulu-Natal,southafrica,,0,0,7.3,9.9,25.8,13.2,http://www.wikidata.org/entity/Q727516,grid.16463.36,
474,402-501,20-23,University of Lille 1,University-of-Lille-1,france,,0,0,7.3,10.6,21.9,9.4,,grid.4461.7,95
475,402-501,2-Jan,University of Lisbon,University-of-Lisbon,portugal,,0,8.9,0,6.1,25.5,12.7,http://www.wikidata.org/entity/Q1122926,grid.9983.b,
476,402-501,1,University of Ljubljana,University-of-Ljubljana,slovenia,,0,0,0,5.9,35.2,13.1,http://www.wikidata.org/entity/Q1377,grid.8954.0,
477,402-501,139-152,University of Louisville,University-of-Louisville,unitedstates,,0,0,0,7.5,30.9,15.9,http://www.wikidata.org/entity/Q1317143,grid.266623.5,
478,402-501,139-152,"University of Maryland, Baltimore County",University-of-Maryland-Baltimore,unitedstates,,0,0,12.6,7,17.4,14.1,http://www.wikidata.org/entity/Q4119470,grid.411024.2,
479,402-501,20-23,University of Nice Sophia Antipolis,University-of-Nice-Sophia-Antipolis,france,,0,0,7.3,14,23.2,10.6,http://www.wikidata.org/entity/Q1198571,grid.10737.32,
480,402-501,14-21,University of Parma,University-of-Parma,italy,,0,0,7.3,6.2,26,13.5,http://www.wikidata.org/entity/Q1758474,grid.10383.39,
481,402-501,14-21,University of Pavia,University-of-Pavia,italy,,0,0,0,7.5,30.3,15.1,http://www.wikidata.org/entity/Q219317,grid.8982.b,
482,402-501,14-21,University of Perugia,University-of-Perugia,italy,,0,0,7.3,6.8,28.6,14.7,http://www.wikidata.org/entity/Q748085,grid.9027.c,
483,402-501,11-Jul,University of Pompeu Fabra,University-of-Pompeu-Fabra,spain,,0,0,7.3,10.6,20,10.9,,grid.5612.0,103
484,402-501,2-Jan,University of Porto,University-of-Porto,portugal,,0,0,0,5.1,34,15.8,http://www.wikidata.org/entity/Q1422903,grid.5808.5,
485,402-501,19-22,University of Quebec,University-of-Quebec,canada,,0,0,0,8.4,34,16.1,,grid.265695.b,101
486,402-501,14-21,University of Roma - Tor Vergata,University-of-Roma---Tor-Vergata,italy,,0,0,0,7.4,34,16.5,http://www.wikidata.org/entity/Q1031803,grid.6530.0,
487,402-501,11-Jul,University of Santiago Compostela,University-of-Santiago-Compostela,spain,,0,0,0,5.3,30.7,14.3,http://www.wikidata.org/entity/Q1473677,grid.11794.3a,
488,402-501,11-Jul,University of Sevilla,University-of-Sevilla,spain,,0,0,0,7.4,30.4,14.4,,grid.9224.d,95
489,402-501,19-22,University of Sherbrooke,University-of-Sherbrooke,canada,,0,0,7.3,9.7,23.3,11.7,http://www.wikidata.org/entity/Q2579532,grid.86715.3d,
490,402-501,14-21,University of Siena,University-of-Siena,italy,,0,0,0,7.2,27.8,17.6,http://www.wikidata.org/entity/Q1245999,grid.9024.f,
491,402-501,1,University of Tehran,University-of-Tehran,iran,,14.5,0,0,0,33.7,16.2,http://www.wikidata.org/entity/Q737835,grid.46072.37,
492,402-501,4,University of Tromso,University-of-Tromso,norway,,0,0,10.3,8,23.8,12.5,,grid.10919.30,103
493,402-501,139-152,University of Wyoming,University-of-Wyoming,unitedstates,,0,0,7.3,11.3,22.7,14.4,http://www.wikidata.org/entity/Q1326975,grid.135963.b,
494,402-501,11-Jul,University of Zaragoza,University-of-Zaragoza,spain,,0,0,7.3,3.6,30.1,14.3,http://www.wikidata.org/entity/Q633561,grid.11205.37,
495,402-501,139-152,Utah State University,Utah-State-University,unitedstates,,0,0,7.3,6.6,23.2,12.7,http://www.wikidata.org/entity/Q1052614,grid.53857.3c,
