,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
159,151-200,1,National Autonomous University of Mexico,National-Autonomous-University-of-Mexico,mexico,,12.6,0.0,14.5,9.7,48.2,25.7,http://www.wikidata.org/entity/Q222738,grid.9486.3,
160,151-200,1-2,National Taiwan University,National-Taiwan-University,china-tw,,11.5,0.0,10.3,13.4,54.7,19.8,http://www.wikidata.org/entity/Q32746,grid.19188.39,
161,151-200,62-71,Oregon Health and Science University,Oregon-Health-and-Science-University,usa,,0.0,0.0,25.1,22.8,34.2,23.8,http://www.wikidata.org/entity/Q282097,grid.5288.7,
162,151-200,62-71,Oregon State University,Oregon-State-University,usa,,10.3,0.0,17.8,23.5,35.8,23.5,http://www.wikidata.org/entity/Q861888,grid.4391.f,
163,151-200,16-21,Queen Mary University of London,Queen-Mary-University-of-London,uk,,17.8,0.0,20.5,13.0,34.8,22.5,http://www.wikidata.org/entity/Q195668,grid.4868.2,
164,151-200,1-2,Sapienza University of Rome,Sapienza-University-of-Rome,italy,,11.5,13.3,0.0,10.5,54.5,20.2,http://www.wikidata.org/entity/Q209344,grid.7841.a,
165,151-200,7-9,Sun Yat-sen University,Sun-Yat-sen-University,china,,0.0,0.0,14.5,10.3,58.0,19.1,http://www.wikidata.org/entity/Q178972,grid.12981.33,
166,151-200,2-3,Sungkyunkwan University,Sungkyunkwan-University,southkorea,,0.0,0.0,10.3,13.1,50.3,24.8,http://www.wikidata.org/entity/Q41085,grid.264381.a,
167,151-200,3,Technical University of Denmark,Technical-University-of-Denmark,denmark,,5.1,11.5,14.5,14.3,40.7,23.2,http://www.wikidata.org/entity/Q1269766,grid.5170.3,
168,151-200,4,Tel Aviv University,Tel-Aviv-University,israel,,0.0,0.0,10.3,18.8,49.0,26.4,http://www.wikidata.org/entity/Q319239,grid.12136.37,
169,151-200,1,The University of Auckland,The-University-of-Auckland,newzealand,,13.6,0.0,14.5,12.5,42.2,23.6,http://www.wikidata.org/entity/Q492467,grid.9654.e,
170,151-200,16-21,The University of Glasgow,The-University-of-Glasgow,uk,,7.3,0.0,22.9,17.9,42.3,23.1,http://www.wikidata.org/entity/Q192775,grid.8756.c,
171,151-200,1,Trinity College Dublin,Trinity-College-Dublin,ireland,,15.4,13.3,17.8,14.0,31.1,20.8,http://www.wikidata.org/entity/Q258464,grid.8217.c,
172,151-200,9-14,TU Dresden,TU-Dresden,germany,,0.0,0.0,20.5,15.3,41.3,24.0,http://www.wikidata.org/entity/Q158158,grid.4488.0,
173,151-200,3-4,Université libre de Bruxelles (ULB),Free-University-Brussels,belgium,,19.9,26.6,0.0,13.6,32.9,31.0,,grid.4989.c,103.0
174,151-200,1,University of Barcelona,University-of-Barcelona,spain,,0.0,0.0,17.8,12.0,50.6,19.9,http://www.wikidata.org/entity/Q219615,grid.5841.8,
175,151-200,7-9,University of Bordeaux,University-of-Bordeaux,france,,0.0,0.0,20.5,17.9,39.2,17.3,http://www.wikidata.org/entity/Q13344,grid.412041.2,
176,151-200,1,University of Buenos Aires,University-of-Buenos-Aires,argentina,,14.5,24.0,0.0,8.6,35.2,22.1,http://www.wikidata.org/entity/Q194223,grid.7345.5,
177,151-200,62-71,"University of California, Riverside",University-of-California-Riverside,usa,,12.6,0.0,22.9,22.1,32.3,26.5,http://www.wikidata.org/entity/Q1075148,grid.266097.c,
178,151-200,62-71,University of Delaware,University-of-Delaware,usa,,10.3,16.3,14.5,10.3,31.8,19.3,http://www.wikidata.org/entity/Q1068072,grid.33489.35,
179,151-200,9-14,University of Erlangen-Nuremberg,University-of-Erlangen-Nuremberg,germany,,0.0,0.0,22.9,15.9,40.5,24.3,http://www.wikidata.org/entity/Q40025,grid.5330.5,
180,151-200,16-21,University of Exeter,University-of-Exeter,uk,,0.0,0.0,25.1,17.1,35.8,24.7,http://www.wikidata.org/entity/Q1414861,grid.8391.3,
181,151-200,5,University of Gothenburg,University-of-Gothenburg,sweden,,0.0,15.4,14.5,14.1,42.6,21.2,http://www.wikidata.org/entity/Q371522,grid.8761.8,
182,151-200,62-71,University of Hawaii at Manoa,University-of-Hawaii-at-Manoa,usa,,0.0,0.0,17.8,21.5,36.5,20.9,http://www.wikidata.org/entity/Q2000129,grid.410445.0,
183,151-200,1-2,University of Innsbruck,University-of-Innsbruck,austria,,0.0,9.4,20.5,17.9,25.6,27.3,http://www.wikidata.org/entity/Q875788,grid.5771.4,
184,151-200,62-71,University of Iowa,University-of-Iowa,usa,,0.0,0.0,20.5,16.1,44.2,17.5,http://www.wikidata.org/entity/Q182973,grid.214572.7,
185,151-200,9-14,University of Kiel,University-of-Kiel,germany,,10.3,13.3,20.5,13.4,29.4,20.3,http://www.wikidata.org/entity/Q156737,grid.9764.c,
186,151-200,9-14,University of Leipzig,University-of-Leipzig,germany,,11.5,13.3,17.8,9.5,34.0,21.0,http://www.wikidata.org/entity/Q154804,grid.9647.c,
187,151-200,1,University of Lisbon,University-of-Lisbon,portugal,,0.0,8.1,14.5,11.9,47.2,25.4,http://www.wikidata.org/entity/Q1122926,grid.9983.b,
188,151-200,62-71,University of Massachusetts Amherst,University-of-Massachusetts-Amherst,usa,,13.6,0.0,27.1,16.4,36.2,22.9,http://www.wikidata.org/entity/Q15142,grid.266683.f,
189,151-200,62-71,University of Massachusetts Medical School - Worcester,University-of-Massachusetts-Medical-School---Worcester,usa,,0.0,20.0,10.3,23.9,26.7,20.9,http://www.wikidata.org/entity/Q7895715,grid.168645.8,
190,151-200,62-71,University of Miami,University-of-Miami,usa,,0.0,0.0,22.9,15.5,39.4,21.1,http://www.wikidata.org/entity/Q738258,grid.26790.3a,
191,151-200,6,University of Montreal,University-of-Montreal,canada,,11.5,0.0,14.5,16.6,49.8,22.1,http://www.wikidata.org/entity/Q392189,grid.14848.31,
192,151-200,1-2,University of Padua,University-of-Padua,italy,,0.0,0.0,10.3,17.4,49.6,23.5,http://www.wikidata.org/entity/Q193510,grid.5608.b,
193,151-200,7-9,University of Paris Descartes (Paris 5),University-of-Paris-Descartes-(Paris-5),france,,11.5,9.4,14.5,14.1,41.0,17.1,http://www.wikidata.org/entity/Q1155944,grid.10992.33,
194,151-200,9-14,University of Tuebingen,University-of-Tuebingen,germany,,22.4,0.0,10.3,17.3,41.2,24.0,http://www.wikidata.org/entity/Q153978,grid.10392.39,
195,151-200,1-2,University of Vienna,University-of-Vienna,austria,,13.6,0.0,17.8,22.6,36.5,26.1,http://www.wikidata.org/entity/Q165980,grid.10420.37,
196,151-200,62-71,University of Virginia,University-of-Virginia,usa,,0.0,0.0,10.3,27.3,43.5,18.5,http://www.wikidata.org/entity/Q213439,grid.27755.32,
197,151-200,16-21,University of Warwick,University-of-Warwick,uk,,0.0,29.8,0.0,16.7,41.5,25.2,http://www.wikidata.org/entity/Q865528,grid.7372.1,
198,151-200,9-14,University of Wuerzburg,University-of-Wuerzburg,germany,,19.2,0.0,17.8,13.9,34.1,21.2,http://www.wikidata.org/entity/Q161976,grid.8379.5,
199,151-200,7-9,Xian Jiao Tong University,Xian-Jiao-Tong-University,china,,0.0,0.0,17.8,6.6,52.8,20.2,http://www.wikidata.org/entity/Q981237,grid.43169.39,
200,201-300,4,Aalborg University,Aalborg-University,denmark,,0.0,0.0,25.1,6.4,32.7,20.6,http://www.wikidata.org/entity/Q601956,grid.5117.2,
201,201-300,2-3,Autonomous University of Madrid,Autonomous-University-of-Madrid,spain,,0.0,0.0,14.5,10.9,38.4,18.4,http://www.wikidata.org/entity/Q788091,grid.5515.4,
202,201-300,10-18,Beijing Normal University,Beijing-Normal-University,china,,15.4,0.0,10.3,5.4,40.1,17.4,http://www.wikidata.org/entity/Q1604022,grid.20513.35,
203,201-300,72-98,Brandeis University,Brandeis-University,usa,,19.2,0.0,10.3,18.2,18.6,27.1,http://www.wikidata.org/entity/Q49119,grid.253264.4,
204,201-300,6-8,Chalmers University of Technology,Chalmers-University-of-Technology,sweden,,0.0,0.0,17.8,12.0,30.2,22.9,http://www.wikidata.org/entity/Q836805,grid.5371.0,
205,201-300,1,Charles University in Prague,Charles-University-in-Prague,czech,,8.9,0.0,14.5,8.0,44.6,21.9,http://www.wikidata.org/entity/Q31519,grid.4491.8,
206,201-300,2-4,City University of Hong Kong,City-University-of-Hong-Kong,china-hk,,0.0,0.0,20.5,2.1,39.1,23.9,http://www.wikidata.org/entity/Q787360,grid.35030.35,
207,201-300,10-13,Claude Bernard University Lyon 1,Claude-Bernard-University-Lyon-1,france,,10.3,0.0,0.0,19.4,40.5,15.7,http://www.wikidata.org/entity/Q4032,grid.7849.2,
208,201-300,72-98,Colorado State University,Colorado-State-University,usa,,0.0,0.0,10.3,14.7,35.8,18.4,http://www.wikidata.org/entity/Q1111640,grid.47894.36,
209,201-300,9-14,Curtin University,Curtin-University,australia,,0.0,0.0,17.8,12.5,39.5,27.3,http://www.wikidata.org/entity/Q1145497,grid.1032.0,
210,201-300,72-98,Dartmouth College,Dartmouth-College,usa,,17.8,0.0,14.5,14.5,25.4,20.1,http://www.wikidata.org/entity/Q49116,grid.254880.3,
211,201-300,9-14,Deakin University,Deakin-University,australia,,0.0,0.0,22.9,8.6,38.5,25.6,http://www.wikidata.org/entity/Q1180978,grid.1021.2,
212,201-300,72-98,Drexel University,Drexel-University,usa,,0.0,0.0,20.5,9.1,30.5,21.6,http://www.wikidata.org/entity/Q603034,grid.166341.7,
213,201-300,22-28,Durham University,Durham-University,uk,,0.0,0.0,17.8,15.3,35.5,22.1,http://www.wikidata.org/entity/Q458393,grid.8250.f,
214,201-300,10-11,Eindhoven University of Technology,Eindhoven-University-of-Technology,netherlands,,0.0,0.0,17.8,8.8,30.6,24.5,http://www.wikidata.org/entity/Q280824,grid.6852.9,
215,201-300,72-98,Florida State University,Florida-State-University,usa,,0.0,0.0,10.3,14.4,38.0,19.0,http://www.wikidata.org/entity/Q861548,grid.255986.5,
216,201-300,72-98,George Mason University,George-Mason-University,usa,,0.0,31.9,0.0,7.0,28.1,19.3,http://www.wikidata.org/entity/Q1411222,grid.22448.38,
217,201-300,10-18,Huazhong University of Science and Technology,Huazhong-University-of-Science-and-Technology,china,,0.0,0.0,10.3,8.5,56.7,18.4,http://www.wikidata.org/entity/Q1711196,grid.33199.31,
218,201-300,72-98,Indiana University-Purdue University at Indianapolis,Indiana-University-Purdue-University-at-Indianapolis,usa,,0.0,0.0,14.5,13.9,39.6,15.6,http://www.wikidata.org/entity/Q1433199,grid.257413.6,
219,201-300,72-98,Iowa State University,Iowa-State-University,usa,,0.0,0.0,14.5,13.5,39.4,19.0,http://www.wikidata.org/entity/Q1136919,grid.34421.30,
220,201-300,9-14,James Cook University,James-Cook-University,australia,,0.0,0.0,14.5,15.7,28.3,27.0,http://www.wikidata.org/entity/Q536512,grid.1011.1,
221,201-300,10-18,Jilin University,Jilin-University,china,,0.0,0.0,0.0,8.9,54.2,14.8,http://www.wikidata.org/entity/Q1432030,grid.64924.3d,
222,201-300,15-21,Karlsruhe Institute of Technology (KIT),Karlsruhe-Institute-of-Technology-(KIT),germany,,0.0,0.0,10.3,13.3,38.9,20.9,http://www.wikidata.org/entity/Q309988,grid.7892.4,
223,201-300,3,King Abdullah University of Science and Technology,King-Abdullah-University-of-Science-and-Technology,saudiarabia,,0.0,0.0,29.0,12.5,24.5,19.8,http://www.wikidata.org/entity/Q1463036,grid.45672.32,
224,201-300,4-6,Korea Advanced Institute of Science and Technology,Korea-Advanced-Institute-of-Science-and-Technology,southkorea,,0.0,0.0,14.5,15.2,39.8,32.2,http://www.wikidata.org/entity/Q39949,grid.37172.30,
225,201-300,6-8,KTH Royal Institute of Technology,KTH-Royal-Institute-of-Technology,sweden,,0.0,14.9,0.0,11.5,39.2,25.9,http://www.wikidata.org/entity/Q854280,grid.5037.1,
226,201-300,7-9,Kyushu University,Kyushu-University,japan,,0.0,0.0,10.3,12.2,44.4,18.2,http://www.wikidata.org/entity/Q1188786,grid.177174.3,
227,201-300,7-13,Laval University,Laval-University,canada,,0.0,0.0,14.5,9.0,38.1,17.5,http://www.wikidata.org/entity/Q1067935,grid.23856.3a,
228,201-300,10-11,Maastricht University,Maastricht-University,netherlands,,0.0,0.0,17.8,4.2,43.3,27.9,http://www.wikidata.org/entity/Q1137652,grid.5012.6,
229,201-300,9-14,Macquarie University,Macquarie-University,australia,,0.0,0.0,25.1,10.7,35.2,27.3,http://www.wikidata.org/entity/Q741082,grid.1004.5,
230,201-300,72-98,Medical University of South Carolina,Medical-University-of-South-Carolina,usa,,0.0,0.0,17.8,4.0,31.0,40.8,http://www.wikidata.org/entity/Q6806451,grid.259828.c,
231,201-300,3,Medical University of Vienna,Medical-University-of-Vienna,austria,,8.9,9.4,14.5,9.9,33.9,20.1,http://www.wikidata.org/entity/Q700731,grid.22937.3d,
232,201-300,10-18,Nanjing University,Nanjing-University,china,,0.0,0.0,0.0,10.5,56.3,20.5,http://www.wikidata.org/entity/Q683580,grid.41156.37,
233,201-300,72-98,North Carolina State University - Raleigh,North-Carolina-State-University---Raleigh,usa,,0.0,0.0,14.5,15.0,41.7,21.2,http://www.wikidata.org/entity/Q1132346,grid.40803.3f,
234,201-300,72-98,Northeastern University,Northeastern-University,usa,,0.0,0.0,17.8,17.2,31.5,21.9,,grid.261112.7,101.0
235,201-300,10-13,Paul Sabatier University (Toulouse 3),Paul-Sabatier-University-(Toulouse-3),france,,0.0,0.0,10.3,20.8,36.8,14.7,http://www.wikidata.org/entity/Q1273188,grid.15781.3a,
236,201-300,4-6,Pohang University of Science and Technology,Pohang-University-of-Science-and-Technology,southkorea,,0.0,0.0,10.3,13.6,30.1,35.4,http://www.wikidata.org/entity/Q40018,grid.49100.3c,
237,201-300,3-8,Polytechnic Institute of Milan,Polytechnic-Institute-of-Milan,italy,,7.3,14.9,10.3,5.4,34.2,21.7,http://www.wikidata.org/entity/Q392904,grid.4643.5,
238,201-300,7-13,Queen's University,Queens-University,canada,,0.0,21.0,0.0,10.7,33.9,22.1,http://www.wikidata.org/entity/Q1420038,grid.410356.5,
239,201-300,9-14,Queensland University of Technology,Queensland-University-of-Technology,australia,,0.0,0.0,17.8,4.0,37.0,21.5,http://www.wikidata.org/entity/Q1144750,grid.1024.7,
240,201-300,15-21,RWTH Aachen University,RWTH-Aachen-University,germany,,0.0,0.0,22.9,6.4,40.8,23.3,http://www.wikidata.org/entity/Q273263,grid.1957.a,
241,201-300,10-18,Sichuan University,Sichuan-University,china,,0.0,0.0,10.3,7.4,56.4,16.8,http://www.wikidata.org/entity/Q2281517,grid.13291.38,
242,201-300,10-18,Soochow University,Soochow-University,china,,0.0,0.0,17.8,6.2,45.2,17.0,,grid.263761.7,101.0
243,201-300,10-18,South China University of Technology,South-China-University-of-Technology,china,,0.0,0.0,17.8,3.0,43.1,17.9,http://www.wikidata.org/entity/Q835366,grid.79703.3a,
244,201-300,10-18,Southeast University,Southeast-University,china,,0.0,0.0,20.5,4.4,45.4,17.9,http://www.wikidata.org/entity/Q3551770,grid.263826.b,
245,201-300,72-98,Stony Brook University,Stony-Brook-University,usa,,0.0,0.0,10.3,19.6,38.1,18.1,http://www.wikidata.org/entity/Q969850,grid.36425.36,
246,201-300,6-8,Swedish University of Agricultural Sciences,Swedish-University-of-Agricultural-Sciences,sweden,,0.0,0.0,14.5,14.0,28.4,25.3,http://www.wikidata.org/entity/Q1312762,grid.6341.0,
247,201-300,2-4,The Chinese University of Hong Kong,The-Chinese-University-of-Hong-Kong,china-hk,,0.0,14.1,0.0,8.6,43.1,23.2,http://www.wikidata.org/entity/Q15570,grid.10784.3a,
248,201-300,2-4,The Hong Kong University of Science and Technology,The-Hong-Kong-University-of-Science-and-Technology,china-hk,,0.0,0.0,20.5,9.9,32.8,27.2,http://www.wikidata.org/entity/Q1333303,grid.24515.37,
249,201-300,7-13,The University of Calgary,The-University-of-Calgary,canada,,0.0,0.0,17.8,12.6,44.9,19.4,http://www.wikidata.org/entity/Q1067471,grid.22072.35,
250,201-300,22-28,The University of Dundee,The-University-of-Dundee,uk,,0.0,0.0,20.5,17.4,24.8,24.1,http://www.wikidata.org/entity/Q1249005,grid.8241.f,
251,201-300,72-98,The University of Georgia,The-University-of-Georgia,usa,,0.0,0.0,14.5,17.8,43.1,18.0,http://www.wikidata.org/entity/Q761534,grid.213876.9,
252,201-300,72-98,The University of New Mexico - Albuquerque,The-University-of-New-Mexico---Albuquerque,usa,,0.0,0.0,10.3,15.9,35.6,16.1,http://www.wikidata.org/entity/Q1190812,grid.266832.b,
253,201-300,72-98,The University of Texas Health Science Center at Houston,The-University-of-Texas-Health-Science-Center-at-Houston,usa,,0.0,15.4,14.5,14.1,33.3,16.8,http://www.wikidata.org/entity/Q7896431,grid.267308.8,
254,201-300,7-9,Tokyo Institute of Technology,Tokyo-Institute-of-Technology,japan,,12.6,0.0,0.0,15.3,37.4,23.2,http://www.wikidata.org/entity/Q587326,grid.32197.3e,
255,201-300,10-13,Toulouse School of Economics,Toulouse-School-of-Economics,france,,0.0,29.8,10.3,,10.1,18.5,,grid.424401.7,101.0
256,201-300,22-28,University of Aberdeen,University-of-Aberdeen,uk,,0.0,13.3,10.3,11.7,30.9,21.2,http://www.wikidata.org/entity/Q270532,grid.7107.1,
257,201-300,72-98,University of Alabama at Birmingham,University-of-Alabama-at-Birmingham,usa,,0.0,0.0,22.9,9.4,40.1,16.0,http://www.wikidata.org/entity/Q1472663,grid.265892.2,
258,201-300,5-6,University of Antwerp,University-of-Antwerp,belgium,,0.0,0.0,14.5,10.7,37.1,28.6,http://www.wikidata.org/entity/Q175241,grid.5284.b,
259,201-300,1,University of Belgrade,University-of-Belgrade,serbia,,0.0,0.0,10.3,4.4,43.7,22.3,http://www.wikidata.org/entity/Q240631,grid.7149.b,
260,201-300,3,University of Bergen,University-of-Bergen,norway,,0.0,0.0,10.3,16.0,37.3,21.1,http://www.wikidata.org/entity/Q204457,grid.7914.b,
261,201-300,15-21,University of Bochum,University-of-Bochum,germany,,0.0,0.0,17.8,9.4,35.5,20.1,http://www.wikidata.org/entity/Q309948,grid.5570.7,
262,201-300,3-8,University of Bologna,University-of-Bologna,italy,,0.0,0.0,14.5,8.8,47.6,18.1,http://www.wikidata.org/entity/Q131262,grid.6292.f,
263,201-300,1-2,University of Cape Town,University-of-Cape-Town,southafrica,,18.5,0.0,10.3,12.6,38.1,21.4,http://www.wikidata.org/entity/Q951305,grid.7836.a,
264,201-300,72-98,University of Cincinnati,University-of-Cincinnati,usa,,0.0,0.0,17.8,10.2,38.8,16.5,http://www.wikidata.org/entity/Q153265,grid.24827.3b,
265,201-300,22-28,University of East Anglia,University-of-East-Anglia,uk,,13.6,0.0,10.3,15.2,27.6,21.7,http://www.wikidata.org/entity/Q1045828,grid.8273.e,
266,201-300,3-8,University of Florence,University-of-Florence,italy,,0.0,0.0,14.5,10.2,39.3,20.3,http://www.wikidata.org/entity/Q820887,grid.8404.8,
267,201-300,2-3,University of Granada,University-of-Granada,spain,,0.0,0.0,22.9,5.3,40.7,16.0,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
268,201-300,15-21,University of Hamburg,University-of-Hamburg,germany,,11.5,0.0,0.0,21.7,37.4,21.7,http://www.wikidata.org/entity/Q156725,grid.9026.d,
269,201-300,72-98,University of Houston,University-of-Houston,usa,,0.0,0.0,17.8,11.6,37.3,21.2,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
270,201-300,72-98,University of Illinois at Chicago,University-of-Illinois-at-Chicago,usa,,0.0,0.0,14.5,11.8,43.6,17.8,http://www.wikidata.org/entity/Q955764,grid.185648.6,
271,201-300,72-98,University of Kansas,University-of-Kansas,usa,,11.5,0.0,14.5,14.4,40.3,15.9,http://www.wikidata.org/entity/Q52413,grid.266515.3,
272,201-300,15-21,University of Cologne,University-of-Cologne,germany,,0.0,11.5,0.0,21.3,38.7,22.5,http://www.wikidata.org/entity/Q54096,grid.6190.e,
273,201-300,7,University of Lausanne,University-of-Lausanne,switzerland,,0.0,0.0,14.5,23.5,35.2,23.1,http://www.wikidata.org/entity/Q658975,grid.9851.5,
274,201-300,22-28,University of Leicester,University-of-Leicester,uk,,0.0,0.0,10.3,18.9,32.3,20.8,http://www.wikidata.org/entity/Q1333399,grid.9918.9,
275,201-300,10-13,University of Lorraine,University-of-Lorraine,france,,11.5,16.3,0.0,10.5,33.1,19.4,http://www.wikidata.org/entity/Q4173330,grid.29172.3f,
276,201-300,15-21,University of Mainz,University-of-Mainz,germany,,0.0,7.7,0.0,16.2,36.5,20.1,http://www.wikidata.org/entity/Q161982,grid.5802.f,
277,201-300,72-98,"University of Maryland, Baltimore",University-of-Maryland-Baltimore,usa,,0.0,0.0,14.5,13.9,38.5,16.6,http://www.wikidata.org/entity/Q4119470,grid.411024.2,
278,201-300,3-8,University of Milan,University-of-Milan,italy,,17.0,0.0,0.0,10.3,47.4,23.1,http://www.wikidata.org/entity/Q46210,grid.4708.b,
279,201-300,72-98,University of Missouri - Columbia,University-of-Missouri---Columbia,usa,,8.9,0.0,17.8,13.9,37.6,16.4,http://www.wikidata.org/entity/Q579968,grid.134936.a,
280,201-300,72-98,University of Nebraska - Lincoln,University-of-Nebraska---Lincoln,usa,,17.0,0.0,14.5,13.7,35.1,19.8,http://www.wikidata.org/entity/Q1353679,grid.24434.35,
281,201-300,72-98,University of Notre Dame,University-of-Notre-Dame,usa,,12.6,0.0,22.9,13.6,31.1,21.5,http://www.wikidata.org/entity/Q178848,grid.131063.6,
282,201-300,7-13,University of Ottawa,University-of-Ottawa,canada,,0.0,0.0,14.5,16.1,44.4,21.5,http://www.wikidata.org/entity/Q627969,grid.28046.38,
283,201-300,3-8,University of Pisa,University-of-Pisa,italy,,13.6,23.1,0.0,6.2,36.7,22.5,http://www.wikidata.org/entity/Q645663,grid.5395.a,
284,201-300,72-98,University of South Florida,University-of-South-Florida,usa,,0.0,0.0,20.5,8.9,40.8,19.5,http://www.wikidata.org/entity/Q500606,grid.170693.a,
285,201-300,22-28,University of Sussex,University-of-Sussex,uk,,0.0,22.4,0.0,13.8,29.8,24.2,http://www.wikidata.org/entity/Q1161297,grid.12082.39,
286,201-300,9-14,University of Tasmania,University-of-Tasmania,australia,,0.0,0.0,10.3,15.4,31.6,25.4,http://www.wikidata.org/entity/Q962011,grid.1009.8,
287,201-300,1-2,University of the Witwatersrand,University-of-the-Witwatersrand,southafrica,,18.5,0.0,14.5,15.7,35.2,21.3,http://www.wikidata.org/entity/Q534643,grid.11951.3d,
288,201-300,7-9,University of Tsukuba,University-of-Tsukuba,japan,,0.0,19.6,0.0,11.4,35.8,16.5,http://www.wikidata.org/entity/Q743615,grid.20515.33,
289,201-300,3-8,University of Turin,University-of-Turin,italy,,15.4,0.0,14.5,7.7,41.7,21.5,http://www.wikidata.org/entity/Q499911,grid.7605.4,
290,201-300,15-21,University of Ulm,University-of-Ulm,germany,,0.0,0.0,20.5,13.6,30.3,19.3,http://www.wikidata.org/entity/Q835662,grid.6582.9,
291,201-300,7-13,University of Victoria,University-of-Victoria,canada,,0.0,0.0,17.8,12.4,29.4,21.1,http://www.wikidata.org/entity/Q1458113,grid.143640.4,
292,201-300,7-13,University of Waterloo,University-of-Waterloo,canada,,0.0,0.0,14.5,12.8,43.2,23.4,http://www.wikidata.org/entity/Q1049470,grid.46078.3d,
293,201-300,22-28,University of York,University-of-York,uk,,0.0,0.0,10.3,16.8,33.5,21.1,http://www.wikidata.org/entity/Q967165,grid.5685.e,
294,201-300,72-98,Virginia Commonwealth University,Virginia-Commonwealth-University,usa,,10.3,14.1,14.5,6.7,35.5,14.8,http://www.wikidata.org/entity/Q2303536,grid.224260.0,
295,201-300,5-6,Vrije Universiteit Brussel (VUB),Free-University-of-Brussels,belgium,,13.6,0.0,10.3,10.5,31.8,28.9,,grid.8767.e,103.0
296,201-300,7-13,Western University,Western-University,canada,,0.0,0.0,14.5,12.0,43.7,20.4,http://www.wikidata.org/entity/Q1144262,grid.39381.30,
297,201-300,10-18,Xiamen University,Xiamen-University,china,,0.0,0.0,10.3,9.9,41.9,16.0,http://www.wikidata.org/entity/Q1153539,grid.12955.3a,
298,201-300,72-98,Yeshiva University,Yeshiva-University,usa,,0.0,0.0,10.3,21.3,32.3,21.4,http://www.wikidata.org/entity/Q1048851,grid.268433.8,
299,201-300,4-6,Yonsei University,Yonsei-University,southkorea,,0.0,0.0,10.3,5.8,53.7,23.4,http://www.wikidata.org/entity/Q39988,grid.15444.30,
300,301-400,4-9,Autonomous University of Barcelona,Autonomous-University-of-Barcelona,spain,,0.0,0.0,0.0,12.1,45.2,20.7,http://www.wikidata.org/entity/Q43452,grid.7080.f,
301,301-400,19-31,Beihang University,Beihang-University,china,,0.0,0.0,10.3,2.1,42.9,17.5,http://www.wikidata.org/entity/Q2299797,grid.64939.31,
302,301-400,99-119,Boston College,Boston-College,usa,,0.0,0.0,14.5,14.9,22.9,17.4,http://www.wikidata.org/entity/Q49118,grid.208226.c,
303,301-400,7-9,Catholic University of Korea,Catholic-University-of-Korea,southkorea,,0.0,0.0,10.3,1.5,30.5,39.6,http://www.wikidata.org/entity/Q41738,grid.411947.e,
304,301-400,19-31,Central South University,Central-South-University,china,,0.0,0.0,0.0,3.0,51.7,17.4,http://www.wikidata.org/entity/Q5061828,grid.216417.7,
305,301-400,3-4,Chang Gung University,Chang-Gung-University,china-tw,,0.0,0.0,10.3,2.8,34.3,22.9,http://www.wikidata.org/entity/Q2748799,grid.145695.a,
306,301-400,10-12,Chiba University,Chiba-University,japan,,0.0,0.0,14.5,9.4,28.5,17.0,http://www.wikidata.org/entity/Q1321803,grid.136304.3,
307,301-400,19-31,China Agricultural University,China-Agricultural-University,china,,0.0,0.0,0.0,11.9,41.3,17.8,http://www.wikidata.org/entity/Q257655,grid.22935.3f,
308,301-400,19-31,China University of Geosciences (Wuhan),China-University-of-Geosciences-(Wuhan),china,,0.0,0.0,20.5,7.9,25.2,16.8,http://www.wikidata.org/entity/Q1074097,grid.162107.3,95.0
309,301-400,4-9,Complutense University of Madrid,Complutense-University-of-Madrid,spain,,19.2,0.0,0.0,9.1,42.3,13.2,http://www.wikidata.org/entity/Q219694,grid.4795.f,
310,301-400,14-16,Dalhousie University,Dalhousie-University,canada,,12.6,0.0,0.0,13.1,34.5,18.5,http://www.wikidata.org/entity/Q579321,grid.55602.34,
311,301-400,19-31,Dalian University of Technology,Dalian-University-of-Technology,china,,0.0,0.0,10.3,6.9,42.3,17.3,http://www.wikidata.org/entity/Q1477368,grid.30055.33,
312,301-400,19-31,East China University of Science and Technology,East-China-University-of-Science-and-Technology,china,,0.0,0.0,10.3,3.7,35.6,17.0,http://www.wikidata.org/entity/Q2655352,grid.28056.39,
313,301-400,14-18,Ecole Normale Superieure - Lyon,Ecole-Normale-Superieure---Lyon,france,,0.0,20.0,0.0,11.9,21.6,30.5,http://www.wikidata.org/entity/Q10159,grid.15140.31,
314,301-400,14-18,Ecole Polytechnique,Ecole-Polytechnique,france,,21.8,0.0,10.3,10.1,25.8,23.7,http://www.wikidata.org/entity/Q273626,grid.10877.39,
315,301-400,14-18,ESPCI ParisTech,ESPCI-ParisTech,france,,7.3,18.8,0.0,12.7,15.5,32.4,http://www.wikidata.org/entity/Q273638,grid.15736.36,
316,301-400,2-4,Federal University of Minas Gerais,Federal-University-of-Minas-Gerais,brazil,,0.0,0.0,10.3,4.2,38.0,19.5,http://www.wikidata.org/entity/Q132140,grid.8430.f,
317,301-400,2-4,Federal University of Rio de Janeiro,Federal-University-of-Rio-de-Janeiro,brazil,,0.0,0.0,0.0,8.2,40.7,20.5,http://www.wikidata.org/entity/Q586904,grid.8536.8,
