,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
159,151-200,1,National Taiwan University,National-Taiwan-University,china-tw,,11.4,0.0,16.6,11.6,53.0,19.7,http://www.wikidata.org/entity/Q32746,grid.19188.39,
160,151-200,59-69,North Carolina State University - Raleigh,North-Carolina-State-University---Raleigh,usa,,0.0,0.0,21.4,13.5,44.7,20.0,http://www.wikidata.org/entity/Q1132346,grid.40803.3f,
161,151-200,59-69,Oregon Health and Science University,Oregon-Health-and-Science-University,usa,,0.0,0.0,16.6,24.3,37.2,21.3,http://www.wikidata.org/entity/Q282097,grid.5288.7,
162,151-200,59-69,Oregon State University,Oregon-State-University,usa,,10.2,0.0,19.2,21.9,38.8,23.8,http://www.wikidata.org/entity/Q861888,grid.4391.f,
163,151-200,17-21,Queen Mary University of London,Queen-Mary-University-of-London,uk,,17.6,0.0,19.2,17.4,39.3,24.0,http://www.wikidata.org/entity/Q195668,grid.4868.2,
164,151-200,8-12,Sichuan University,Sichuan-University,china,,0.0,0.0,13.5,9.2,61.7,14.5,http://www.wikidata.org/entity/Q2281517,grid.13291.38,
165,151-200,2,Sungkyunkwan University,Sungkyunkwan-University,southkorea,,0.0,0.0,16.6,13.1,51.4,22.4,http://www.wikidata.org/entity/Q41085,grid.264381.a,
166,151-200,3,Technical University of Denmark,Technical-University-of-Denmark,denmark,,5.1,11.4,16.6,16.8,42.7,24.6,http://www.wikidata.org/entity/Q1269766,grid.5170.3,
167,151-200,4,Tel Aviv University,Tel-Aviv-University,israel,,0.0,0.0,9.6,18.8,51.8,27.4,http://www.wikidata.org/entity/Q319239,grid.12136.37,
168,151-200,59-69,Texas A&M; University,Texas-AM-University,usa,,0.0,0.0,21.4,16.6,55.1,18.7,http://www.wikidata.org/entity/Q49212,grid.264756.4,
169,151-200,2,The Chinese University of Hong Kong,The-Chinese-University-of-Hong-Kong,china-hk,,0.0,13.9,13.5,11.6,46.9,26.2,http://www.wikidata.org/entity/Q15570,grid.10784.3a,
170,151-200,7-9,The University of Calgary,The-University-of-Calgary,canada,,0.0,0.0,19.2,14.5,48.3,20.8,http://www.wikidata.org/entity/Q1067471,grid.22072.35,
171,151-200,17-21,The University of Glasgow,The-University-of-Glasgow,uk,,7.2,0.0,21.4,19.2,44.2,23.5,http://www.wikidata.org/entity/Q192775,grid.8756.c,
172,151-200,6-7,Tokyo Institute of Technology,Tokyo-Institute-of-Technology,japan,,12.4,29.4,0.0,14.4,37.8,28.6,http://www.wikidata.org/entity/Q587326,grid.32197.3e,
173,151-200,1,Trinity College Dublin,Trinity-College-Dublin,ireland,,15.2,13.1,16.6,16.2,33.5,21.6,http://www.wikidata.org/entity/Q258464,grid.8217.c,
174,151-200,8-14,TU Dresden,TU-Dresden,germany,,0.0,0.0,21.4,17.5,43.2,25.1,http://www.wikidata.org/entity/Q158158,grid.4488.0,
175,151-200,59-69,Tufts University,Tufts-University,usa,,18.3,16.1,16.6,12.5,35.6,25.1,http://www.wikidata.org/entity/Q49120,grid.429997.8,
176,151-200,7-8,Université Grenoble Alpes,Université-Grenoble-Alpes,france,,0.0,14.7,0.0,24.2,47.0,20.5,http://www.wikidata.org/entity/Q945876,grid.411819.4,
177,151-200,3-4,Université libre de Bruxelles (ULB),Université-libre-de-Bruxelles-(ULB),belgium,,19.7,26.3,0.0,14.6,34.6,32.0,http://www.wikidata.org/entity/Q574606,grid.4989.c,
178,151-200,1,University of Barcelona,University-of-Barcelona,spain,,0.0,0.0,27.1,12.5,53.3,23.2,http://www.wikidata.org/entity/Q219615,grid.5841.8,
179,151-200,59-69,"University of California, Riverside",University-of-California-Riverside,usa,,12.4,0.0,27.1,16.7,35.5,25.7,http://www.wikidata.org/entity/Q1075148,grid.266097.c,
180,151-200,8-14,University of Cologne,University-of-Cologne,germany,,0.0,11.4,9.6,20.0,39.7,22.9,http://www.wikidata.org/entity/Q54096,grid.6190.e,
181,151-200,17-21,University of Exeter,University-of-Exeter,uk,,0.0,0.0,30.3,18.7,39.1,26.9,http://www.wikidata.org/entity/Q1414861,grid.8391.3,
182,151-200,8-14,University of Hamburg,University-of-Hamburg,germany,,11.4,0.0,16.6,22.6,39.1,23.9,http://www.wikidata.org/entity/Q156725,grid.9026.d,
183,151-200,59-69,University of Iowa,University-of-Iowa,usa,,0.0,0.0,19.2,14.8,46.9,17.8,http://www.wikidata.org/entity/Q182973,grid.214572.7,
184,151-200,8-14,University of Leipzig,University-of-Leipzig,germany,,11.4,13.1,13.5,10.3,35.7,20.7,http://www.wikidata.org/entity/Q154804,grid.9647.c,
185,151-200,1,University of Lisbon,University-of-Lisbon,portugal,,0.0,8.0,9.6,12.5,50.1,26.0,http://www.wikidata.org/entity/Q1122926,grid.9983.b,
186,151-200,59-69,University of Massachusetts Amherst,University-of-Massachusetts-Amherst,usa,,13.4,0.0,25.3,15.7,38.5,23.2,http://www.wikidata.org/entity/Q15142,grid.266683.f,
187,151-200,59-69,University of Massachusetts Medical School - Worcester,University-of-Massachusetts-Medical-School---Worcester,usa,,0.0,19.7,9.6,23.1,26.6,20.5,http://www.wikidata.org/entity/Q7895715,grid.168645.8,
188,151-200,1,University of Milan,University-of-Milan,italy,,16.8,0.0,13.5,10.1,49.9,23.3,http://www.wikidata.org/entity/Q46210,grid.4708.b,
189,151-200,8-14,University of Muenster,University-of-Muenster,germany,,19.0,13.1,16.6,17.0,35.8,22.9,http://www.wikidata.org/entity/Q168426,grid.5949.1,
190,151-200,7-9,University of Ottawa,University-of-Ottawa,canada,,0.0,0.0,13.5,17.8,46.8,22.3,http://www.wikidata.org/entity/Q627969,grid.28046.38,
191,151-200,7-8,University of Paris Descartes (Paris 5),University-of-Paris-Descartes-(Paris-5),france,,11.4,9.3,21.4,10.8,43.5,22.9,http://www.wikidata.org/entity/Q1155944,grid.10992.33,
192,151-200,59-69,University of Rochester,University-of-Rochester,usa,,27.8,7.6,13.5,17.5,39.9,17.9,http://www.wikidata.org/entity/Q149990,grid.16416.34,
193,151-200,1,University of Sao Paulo,University-of-Sao-Paulo,brazil,,0.0,0.0,0.0,14.2,76.2,17.1,http://www.wikidata.org/entity/Q835960,grid.11899.38,
194,151-200,8-14,University of Tuebingen,University-of-Tuebingen,germany,,22.1,0.0,9.6,18.9,43.1,24.7,http://www.wikidata.org/entity/Q153978,grid.10392.39,
195,151-200,1,University of Vienna,University-of-Vienna,austria,,13.4,0.0,21.4,19.1,38.1,26.9,http://www.wikidata.org/entity/Q165980,grid.10420.37,
196,151-200,59-69,University of Virginia,University-of-Virginia,usa,,0.0,0.0,19.2,24.6,46.1,19.1,http://www.wikidata.org/entity/Q213439,grid.27755.32,
197,151-200,7-9,University of Waterloo,University-of-Waterloo,canada,,0.0,0.0,21.4,12.6,44.0,23.4,http://www.wikidata.org/entity/Q1049470,grid.46078.3d,
198,151-200,8-14,University of Wuerzburg,University-of-Wuerzburg,germany,,19.0,0.0,21.4,15.5,32.2,21.4,http://www.wikidata.org/entity/Q161976,grid.8379.5,
199,151-200,8-12,Xian Jiaotong University,Xian-Jiao-Tong-University,china,,0.0,0.0,9.6,9.3,61.1,17.0,http://www.wikidata.org/entity/Q981237,grid.43169.39,
200,201-300,4,Aalborg University,Aalborg-University,denmark,,0.0,0.0,25.3,6.8,36.0,21.8,http://www.wikidata.org/entity/Q601956,grid.5117.2,
201,201-300,13-23,Beihang University,Beihang-University,china,,0.0,0.0,16.6,6.8,49.7,16.4,http://www.wikidata.org/entity/Q2299797,grid.64939.31,
202,201-300,13-23,Beijing Normal University,Beijing-Normal-University,china,,15.2,0.0,13.5,7.9,43.8,16.4,http://www.wikidata.org/entity/Q1604022,grid.20513.35,
203,201-300,70-95,Brandeis University,Brandeis-University,usa,,19.0,12.0,9.6,16.4,18.7,27.8,http://www.wikidata.org/entity/Q49119,grid.253264.4,
204,201-300,13-23,Central South University,Central-South-University,china,,0.0,0.0,13.5,4.9,59.8,16.5,http://www.wikidata.org/entity/Q5061828,grid.216417.7,
205,201-300,6-8,Chalmers University of Technology,Chalmers-University-of-Technology,sweden,,0.0,0.0,16.6,11.8,32.0,24.2,http://www.wikidata.org/entity/Q836805,grid.5371.0,
206,201-300,1,Charles University in Prague,Charles-University-in-Prague,czech,,8.8,0.0,13.5,8.9,46.9,19.9,http://www.wikidata.org/entity/Q31519,grid.4491.8,
207,201-300,2,China Medical University (Taichung),China-Medical-University-(Taichung),china-tw,,0.0,0.0,30.3,2.6,33.2,31.0,http://www.wikidata.org/entity/Q706177,grid.254145.3,
208,201-300,3-5,City University of Hong Kong,City-University-of-Hong-Kong,china-hk,,0.0,0.0,25.3,6.1,41.2,27.1,http://www.wikidata.org/entity/Q787360,grid.35030.35,
209,201-300,9-14,Claude Bernard University Lyon 1,Claude-Bernard-University-Lyon-1,france,,10.2,0.0,9.6,19.9,43.2,19.9,http://www.wikidata.org/entity/Q4032,grid.7849.2,
210,201-300,70-95,Colorado State University,Colorado-State-University,usa,,0.0,0.0,9.6,16.9,38.9,19.5,http://www.wikidata.org/entity/Q1111640,grid.47894.36,
211,201-300,2-4,Complutense University of Madrid,Complutense-University-of-Madrid,spain,,19.0,0.0,0.0,12.2,44.0,14.5,http://www.wikidata.org/entity/Q219694,grid.4795.f,
212,201-300,13-23,Dalian University of Technology,Dalian-University-of-Technology,china,,0.0,0.0,13.5,7.3,47.5,15.7,http://www.wikidata.org/entity/Q1477368,grid.30055.33,
213,201-300,70-95,Dartmouth College,Dartmouth-College,usa,,17.6,0.0,16.6,13.4,26.7,22.2,http://www.wikidata.org/entity/Q49116,grid.254880.3,
214,201-300,10-15,Deakin University,Deakin-University,australia,,0.0,0.0,23.5,9.2,41.2,25.8,http://www.wikidata.org/entity/Q1180978,grid.1021.2,
215,201-300,22-28,Durham University,Durham-University,uk,,0.0,0.0,23.5,15.6,36.2,23.4,http://www.wikidata.org/entity/Q458393,grid.8250.f,
216,201-300,70-95,Florida State University,Florida-State-University,usa,,0.0,0.0,13.5,15.3,39.3,20.2,http://www.wikidata.org/entity/Q861548,grid.255986.5,
217,201-300,70-95,George Mason University,George-Mason-University,usa,,0.0,31.5,0.0,6.1,29.5,19.4,http://www.wikidata.org/entity/Q1411222,grid.22448.38,
218,201-300,70-95,Georgetown University,Georgetown-University,usa,,0.0,0.0,27.1,6.0,33.0,23.8,http://www.wikidata.org/entity/Q333886,grid.213910.8,
219,201-300,3-5,Hanyang University,Hanyang-University,southkorea,,0.0,0.0,13.5,9.5,42.7,22.1,http://www.wikidata.org/entity/Q40006,grid.49606.3d,
220,201-300,70-95,Iowa State University,Iowa-State-University,usa,,0.0,0.0,23.5,9.1,42.0,20.6,http://www.wikidata.org/entity/Q1136919,grid.34421.30,
221,201-300,10-15,James Cook University,James-Cook-University,australia,,0.0,0.0,16.6,14.9,29.5,27.9,http://www.wikidata.org/entity/Q536512,grid.1011.1,
222,201-300,13-23,Jilin University,Jilin-University,china,,0.0,0.0,13.5,7.4,58.3,13.3,http://www.wikidata.org/entity/Q1432030,grid.64924.3d,
223,201-300,15-20,Karlsruhe Institute of Technology (KIT),Karlsruhe-Institute-of-Technology-(KIT),germany,,0.0,0.0,16.6,14.4,38.0,21.5,http://www.wikidata.org/entity/Q309988,grid.7892.4,
224,201-300,3,King Abdullah University of Science and Technology,King-Abdullah-University-of-Science-and-Technology,saudiarabia,,0.0,0.0,27.1,14.0,30.8,21.2,http://www.wikidata.org/entity/Q1463036,grid.45672.32,
225,201-300,3-5,Korea Advanced Institute of Science and Technology,Korea-Advanced-Institute-of-Science-and-Technology,southkorea,,0.0,0.0,16.6,14.0,40.7,28.2,http://www.wikidata.org/entity/Q39949,grid.37172.30,
226,201-300,3-5,Korea University,Korea-University,southkorea,,0.0,0.0,9.6,9.3,55.1,22.8,http://www.wikidata.org/entity/Q39997,grid.222754.4,
227,201-300,6-8,KTH Royal Institute of Technology,KTH-Royal-Institute-of-Technology,sweden,,0.0,14.7,0.0,13.8,40.8,28.5,http://www.wikidata.org/entity/Q854280,grid.5037.1,
228,201-300,8-9,Kyushu University,Kyushu-University,japan,,0.0,0.0,9.6,12.6,46.5,19.0,http://www.wikidata.org/entity/Q1188786,grid.177174.3,
229,201-300,10-12,Laval University,Laval-University,canada,,0.0,0.0,16.6,10.5,39.2,18.4,http://www.wikidata.org/entity/Q1067935,grid.23856.3a,
230,201-300,10,Maastricht University,Maastricht-University,netherlands,,0.0,0.0,13.5,4.7,44.3,26.5,http://www.wikidata.org/entity/Q1137652,grid.5012.6,
231,201-300,10-15,Macquarie University,Macquarie-University,australia,,0.0,0.0,16.6,13.1,39.3,26.6,http://www.wikidata.org/entity/Q741082,grid.1004.5,
232,201-300,2-3,Medical University of Vienna,Medical-University-of-Vienna,austria,,8.8,9.3,13.5,11.8,35.5,21.5,http://www.wikidata.org/entity/Q700731,grid.22937.3d,
233,201-300,1,National Autonomous University of Mexico,National-Autonomous-University-of-Mexico,mexico,,12.4,0.0,0.0,11.4,52.4,26.6,http://www.wikidata.org/entity/Q222738,grid.9486.3,
234,201-300,22-28,Newcastle University,Newcastle-University,uk,,0.0,0.0,13.5,17.0,42.2,20.9,http://www.wikidata.org/entity/Q837164,grid.1006.7,
235,201-300,70-95,Northeastern University (Boston),Northeastern-University-(Boston),usa,,0.0,0.0,13.5,18.7,33.9,22.5,http://www.wikidata.org/entity/Q37548,grid.261112.7,
236,201-300,9-14,Paul Sabatier University (Toulouse 3),Paul-Sabatier-University-(Toulouse-3),france,,0.0,0.0,13.5,18.9,37.1,17.3,http://www.wikidata.org/entity/Q1273188,grid.15781.3a,
237,201-300,2-8,Polytechnic Institute of Milan,Polytechnic-Institute-of-Milan,italy,,7.2,14.7,9.6,5.4,35.0,20.3,http://www.wikidata.org/entity/Q392904,grid.4643.5,
238,201-300,2-4,Pompeu Fabra University,Pompeu-Fabra-University,spain,,0.0,0.0,13.5,20.1,28.5,39.4,http://www.wikidata.org/entity/Q24543,grid.5612.0,
239,201-300,10-12,Queen's University,Queens-University,canada,,0.0,20.8,0.0,9.3,35.0,23.1,http://www.wikidata.org/entity/Q1420038,grid.410356.5,
240,201-300,10-15,Queensland University of Technology,Queensland-University-of-Technology,australia,,0.0,0.0,21.4,5.7,38.5,23.4,http://www.wikidata.org/entity/Q1144750,grid.1024.7,
241,201-300,15-20,RWTH Aachen University,RWTH-Aachen-University,germany,,0.0,0.0,13.5,7.1,44.9,23.2,http://www.wikidata.org/entity/Q273263,grid.1957.a,
242,201-300,2-8,Sapienza University of Rome,Sapienza-University-of-Rome,italy,,11.4,13.1,0.0,8.7,51.2,18.9,http://www.wikidata.org/entity/Q209344,grid.7841.a,
243,201-300,13-23,Soochow University (China),Soochow-University-(China),china,,0.0,0.0,19.2,7.8,48.1,14.4,http://www.wikidata.org/entity/Q495911,grid.445078.a,
244,201-300,13-23,South China University of Technology,South-China-University-of-Technology,china,,0.0,0.0,16.6,3.0,50.6,15.9,http://www.wikidata.org/entity/Q835366,grid.79703.3a,
245,201-300,13-23,Southeast University,Southeast-University,china,,0.0,0.0,19.2,5.9,52.6,16.4,http://www.wikidata.org/entity/Q3551770,grid.263826.b,
246,201-300,6-8,Swedish University of Agricultural Sciences,Swedish-University-of-Agricultural-Sciences,sweden,,0.0,0.0,13.5,14.7,30.7,30.7,http://www.wikidata.org/entity/Q1312762,grid.6341.0,
247,201-300,70-95,The George Washington University,The-George-Washington-University,usa,,11.4,0.0,9.6,10.9,37.9,19.5,http://www.wikidata.org/entity/Q432637,grid.253615.6,
248,201-300,3-5,The Hong Kong Polytechnic University,The-Hong-Kong-Polytechnic-University,china-hk,,0.0,0.0,23.5,3.9,44.8,26.9,http://www.wikidata.org/entity/Q1187271,grid.16890.36,
249,201-300,3-5,The Hong Kong University of Science and Technology,The-Hong-Kong-University-of-Science-and-Technology,china-hk,,0.0,0.0,21.4,8.8,34.1,27.7,http://www.wikidata.org/entity/Q1333303,grid.24515.37,
250,201-300,1,The University of Auckland,The-University-of-Auckland,newzealand,,13.4,0.0,16.6,9.0,45.0,20.4,http://www.wikidata.org/entity/Q492467,grid.9654.e,
251,201-300,70-95,The University of Georgia,The-University-of-Georgia,usa,,0.0,0.0,13.5,17.6,44.8,18.3,http://www.wikidata.org/entity/Q761534,grid.213876.9,
252,201-300,22-28,The University of Reading,The-University-of-Reading,uk,,0.0,0.0,23.5,11.5,29.0,23.7,http://www.wikidata.org/entity/Q1432632,grid.9435.b,
253,201-300,13-23,Tianjin University,Tianjin-University,china,,0.0,0.0,0.0,9.3,58.2,17.7,http://www.wikidata.org/entity/Q2031560,grid.33763.32,
254,201-300,22-28,University of Aberdeen,University-of-Aberdeen,uk,,0.0,13.1,13.5,11.1,31.6,22.7,http://www.wikidata.org/entity/Q270532,grid.7107.1,
255,201-300,70-95,University of Alabama at Birmingham,University-of-Alabama-at-Birmingham,usa,,0.0,0.0,16.6,9.2,43.4,15.9,http://www.wikidata.org/entity/Q1472663,grid.265892.2,
256,201-300,5-6,University of Antwerp,University-of-Antwerp,belgium,,0.0,0.0,13.5,9.1,38.6,28.4,http://www.wikidata.org/entity/Q175241,grid.5284.b,
257,201-300,3,University of Bergen,University-of-Bergen,norway,,0.0,0.0,9.6,14.7,39.1,21.3,http://www.wikidata.org/entity/Q204457,grid.7914.b,
258,201-300,2-8,University of Bologna,University-of-Bologna,italy,,0.0,0.0,19.2,8.2,50.0,19.7,http://www.wikidata.org/entity/Q131262,grid.6292.f,
259,201-300,9-14,University of Bordeaux,University-of-Bordeaux,france,,0.0,0.0,13.5,17.2,41.2,18.1,http://www.wikidata.org/entity/Q13344,grid.412041.2,
260,201-300,1,University of Buenos Aires,University-of-Buenos-Aires,argentina,,14.4,23.7,0.0,8.7,35.7,22.0,http://www.wikidata.org/entity/Q194223,grid.7345.5,
261,201-300,70-95,University of Colorado at Denver,University-of-Colorado-at-Denver,usa,,0.0,0.0,23.5,14.4,32.3,13.0,http://www.wikidata.org/entity/Q1468161,grid.241116.1,
262,201-300,70-95,University of Delaware,University-of-Delaware,usa,,10.2,16.1,9.6,10.4,33.3,19.0,http://www.wikidata.org/entity/Q1068072,grid.33489.35,
263,201-300,22-28,University of East Anglia,University-of-East-Anglia,uk,,19.0,0.0,13.5,16.4,30.5,24.9,http://www.wikidata.org/entity/Q1045828,grid.8273.e,
264,201-300,13-23,University of Electronic Science and Technology of China,University-of-Electronic-Science-and-Technology-of-China,china,,0.0,0.0,30.3,4.3,42.0,16.1,http://www.wikidata.org/entity/Q5971900,grid.54549.39,
265,201-300,15-20,University of Erlangen-Nuremberg,University-of-Erlangen-Nuremberg,germany,,0.0,0.0,19.2,15.7,41.3,23.6,http://www.wikidata.org/entity/Q40025,grid.5330.5,
266,201-300,2-4,University of Granada,University-of-Granada,spain,,0.0,0.0,23.5,4.2,40.8,16.3,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
267,201-300,70-95,University of Hawaii at Manoa,University-of-Hawaii-at-Manoa,usa,,0.0,0.0,19.2,20.8,35.9,21.6,http://www.wikidata.org/entity/Q2000129,grid.410445.0,
268,201-300,70-95,University of Houston,University-of-Houston,usa,,0.0,0.0,13.5,12.0,40.1,21.5,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
269,201-300,70-95,University of Illinois at Chicago,University-of-Illinois-at-Chicago,usa,,0.0,0.0,13.5,13.0,45.5,18.3,http://www.wikidata.org/entity/Q955764,grid.185648.6,
270,201-300,2-3,University of Innsbruck,University-of-Innsbruck,austria,,0.0,9.3,19.2,18.4,27.0,27.4,http://www.wikidata.org/entity/Q875788,grid.5771.4,
271,201-300,70-95,University of Kansas,University-of-Kansas,usa,,17.6,0.0,13.5,11.2,41.9,16.3,http://www.wikidata.org/entity/Q52413,grid.266515.3,
272,201-300,15-20,University of Kiel,University-of-Kiel,germany,,10.2,13.1,16.6,12.2,31.5,19.8,http://www.wikidata.org/entity/Q156737,grid.9764.c,
273,201-300,22-28,University of Leicester,University-of-Leicester,uk,,0.0,0.0,13.5,16.8,32.1,20.8,http://www.wikidata.org/entity/Q1333399,grid.9918.9,
274,201-300,9-14,University of Lorraine,University-of-Lorraine,france,,11.4,16.1,9.6,11.7,36.1,14.0,http://www.wikidata.org/entity/Q4173330,grid.29172.3f,
275,201-300,15-20,University of Mainz,University-of-Mainz,germany,,0.0,7.6,0.0,18.7,38.1,21.1,http://www.wikidata.org/entity/Q161982,grid.5802.f,
276,201-300,70-95,"University of Maryland, Baltimore",University-of-Maryland-Baltimore,usa,,0.0,0.0,16.6,12.4,38.8,17.2,http://www.wikidata.org/entity/Q4119470,grid.411024.2,
277,201-300,70-95,University of Miami,University-of-Miami,usa,,0.0,0.0,16.6,13.6,42.0,20.7,http://www.wikidata.org/entity/Q738258,grid.26790.3a,
278,201-300,70-95,University of Missouri - Columbia,University-of-Missouri---Columbia,usa,,8.8,0.0,13.5,11.0,39.6,16.4,http://www.wikidata.org/entity/Q579968,grid.134936.a,
279,201-300,9-14,University of Montpellier,University-of-Montpellier,france,,10.2,0.0,9.6,18.7,40.6,19.2,http://www.wikidata.org/entity/Q776223,grid.121334.6,
280,201-300,2-8,University of Naples Federico II,University-of-Naples-Federico-II,italy,,0.0,0.0,9.6,6.6,46.8,19.4,http://www.wikidata.org/entity/Q691851,grid.4691.a,
281,201-300,70-95,University of Nebraska - Lincoln,University-of-Nebraska---Lincoln,usa,,16.8,0.0,19.2,12.3,37.4,21.0,http://www.wikidata.org/entity/Q1353679,grid.24434.35,
282,201-300,70-95,University of Notre Dame,University-of-Notre-Dame,usa,,12.4,0.0,16.6,14.5,32.8,20.8,http://www.wikidata.org/entity/Q178848,grid.131063.6,
283,201-300,2-8,University of Padua,University-of-Padua,italy,,0.0,0.0,9.6,13.1,51.9,22.4,http://www.wikidata.org/entity/Q193510,grid.5608.b,
284,201-300,2-8,University of Pisa,University-of-Pisa,italy,,13.4,22.8,0.0,5.9,40.3,23.7,http://www.wikidata.org/entity/Q645663,grid.5395.a,
285,201-300,70-95,University of South Florida,University-of-South-Florida,usa,,0.0,0.0,16.6,9.5,39.2,18.2,http://www.wikidata.org/entity/Q500606,grid.170693.a,
286,201-300,22-28,University of Sussex,University-of-Sussex,uk,,0.0,22.1,9.6,13.2,30.6,23.8,http://www.wikidata.org/entity/Q1161297,grid.12082.39,
287,201-300,10-15,University of Tasmania,University-of-Tasmania,australia,,0.0,0.0,16.6,11.8,34.3,26.6,http://www.wikidata.org/entity/Q962011,grid.1009.8,
288,201-300,70-95,University of Tennessee - Knoxville,University-of-Tennessee---Knoxville,usa,,10.2,0.0,13.5,13.9,42.9,21.0,http://www.wikidata.org/entity/Q1150105,grid.411461.7,
289,201-300,1,University of the Witwatersrand,University-of-the-Witwatersrand,southafrica,,18.3,0.0,13.5,10.7,38.9,21.8,http://www.wikidata.org/entity/Q534643,grid.11951.3d,
290,201-300,9-14,University of Toulouse 1,University-of-Toulouse-1,france,,0.0,29.4,9.6,,11.6,32.2,http://www.wikidata.org/entity/Q590201,grid.22147.32,
291,201-300,8-9,University of Tsukuba,University-of-Tsukuba,japan,,0.0,19.3,0.0,13.6,37.8,17.4,http://www.wikidata.org/entity/Q743615,grid.20515.33,
292,201-300,2-8,University of Turin,University-of-Turin,italy,,15.2,0.0,16.6,8.1,43.2,21.5,http://www.wikidata.org/entity/Q499911,grid.7605.4,
293,201-300,15-20,University of Ulm,University-of-Ulm,germany,,0.0,0.0,21.4,13.6,31.8,19.9,http://www.wikidata.org/entity/Q835662,grid.6582.9,
294,201-300,10-15,University of Wollongong,University-of-Wollongong,australia,,0.0,0.0,19.2,12.4,36.3,26.5,http://www.wikidata.org/entity/Q1350021,grid.1007.6,
295,201-300,70-95,Virginia Commonwealth University,Virginia-Commonwealth-University,usa,,10.2,13.9,16.6,5.7,36.9,15.5,http://www.wikidata.org/entity/Q2303536,grid.224260.0,
296,201-300,70-95,Virginia Polytechnic Institute and State University,Virginia-Polytechnic-Institute-and-State-University,usa,,11.4,0.0,9.6,12.2,43.9,18.5,http://www.wikidata.org/entity/Q65379,grid.438526.e,
297,201-300,5-6,Vrije Universiteit Brussel (VUB),Vrije-Universiteit-Brussel-(VUB),belgium,,13.4,0.0,9.6,11.6,32.9,28.6,http://www.wikidata.org/entity/Q612665,grid.8767.e,
298,201-300,10-12,Western University,Western-University,canada,,0.0,0.0,13.5,11.5,45.5,21.0,http://www.wikidata.org/entity/Q1144262,grid.39381.30,
299,201-300,13-23,Wuhan University,Wuhan-University,china,,0.0,0.0,9.6,5.7,57.4,14.5,http://www.wikidata.org/entity/Q1108197,grid.49470.3e,
300,301-400,2-3,Aalto University,Aalto-University,finland,,0.0,0.0,9.6,11.0,34.6,18.4,http://www.wikidata.org/entity/Q300980,grid.5373.2,
301,301-400,5-7,Autonomous University of Barcelona,Autonomous-University-of-Barcelona,spain,,0.0,0.0,0.0,11.2,47.8,22.7,http://www.wikidata.org/entity/Q43452,grid.7080.f,
302,301-400,5-7,Autonomous University of Madrid,Autonomous-University-of-Madrid,spain,,0.0,0.0,9.6,12.8,40.3,19.5,http://www.wikidata.org/entity/Q788091,grid.5515.4,
303,301-400,96-117,Boston College,Boston-College,usa,,0.0,0.0,13.5,16.8,23.5,17.8,http://www.wikidata.org/entity/Q49118,grid.208226.c,
304,301-400,10-12,Chiba University,Chiba-University,japan,,0.0,0.0,13.5,10.8,29.5,17.5,http://www.wikidata.org/entity/Q1321803,grid.136304.3,
305,301-400,24-35,China Agricultural University,China-Agricultural-University,china,,0.0,0.0,9.6,12.2,37.8,15.5,http://www.wikidata.org/entity/Q257655,grid.22935.3f,
306,301-400,13-18,Dalhousie University,Dalhousie-University,canada,,12.4,0.0,0.0,11.4,35.7,18.9,http://www.wikidata.org/entity/Q579321,grid.55602.34,
307,301-400,96-117,Drexel University,Drexel-University,usa,,0.0,0.0,19.2,9.7,31.4,21.8,http://www.wikidata.org/entity/Q603034,grid.166341.7,
308,301-400,24-35,East China University of Science and Technology,East-China-University-of-Science-and-Technology,china,,0.0,0.0,13.5,3.8,37.1,14.1,http://www.wikidata.org/entity/Q2655352,grid.28056.39,
309,301-400,15-17,Ecole Normale Superieure - Lyon,Ecole-Normale-Superieure---Lyon,france,,0.0,19.7,0.0,6.6,24.4,35.6,http://www.wikidata.org/entity/Q10159,grid.15140.31,
310,301-400,11,Eindhoven University of Technology,Eindhoven-University-of-Technology,netherlands,,0.0,0.0,13.5,8.7,31.8,23.0,http://www.wikidata.org/entity/Q280824,grid.6852.9,
311,301-400,15-17,ESPCI ParisTech,ESPCI-ParisTech,france,,7.2,18.6,0.0,13.8,15.9,33.2,http://www.wikidata.org/entity/Q273638,grid.15736.36,
312,301-400,2-4,Federal University of Rio de Janeiro,Federal-University-of-Rio-de-Janeiro,brazil,,0.0,0.0,0.0,10.0,42.2,21.2,http://www.wikidata.org/entity/Q586904,grid.8536.8,
313,301-400,16-21,Griffith University,Griffith-University,australia,,0.0,0.0,0.0,9.2,41.8,22.5,http://www.wikidata.org/entity/Q1202292,grid.1022.1,
314,301-400,21-28,Hannover Medical School,Hannover-Medical-School,germany,,0.0,0.0,13.5,9.5,30.8,17.1,http://www.wikidata.org/entity/Q911561,grid.10423.34,
315,301-400,24-35,Hunan University,Hunan-University,china,,0.0,0.0,13.5,5.9,40.4,15.2,http://www.wikidata.org/entity/Q649868,grid.67293.39,
316,301-400,96-117,Indiana University-Purdue University at Indianapolis,Indiana-University-Purdue-University-at-Indianapolis,usa,,0.0,0.0,9.6,12.9,40.0,14.9,http://www.wikidata.org/entity/Q1433199,grid.257413.6,
317,301-400,10-12,Keio University,Keio-University,japan,,0.0,0.0,9.6,12.6,35.4,15.2,http://www.wikidata.org/entity/Q815432,grid.26091.3c,
