,WorldRank,NationalRank,Name,ARWU_university_ID,Country,TotalScore,Alumni,Award,HiCi,NS,PUB,PCP,item,GRID_ID,fuzz
405,403-510,38-42,Brunel University,Brunel-University,unitedkingdom,,0,0,10.5,0,23.6,23.7,http://www.wikidata.org/entity/Q932411,grid.7728.a,
406,403-510,1,Cairo University,Cairo-University,egypt,,24.3,0,0,0,22.9,12.9,http://www.wikidata.org/entity/Q194445,grid.7776.1,
407,403-510,1,Catholic University of Chile,Catholic-University-of-Chile,chile,,0,0,7.4,7.8,24.1,11.9,http://www.wikidata.org/entity/Q1129925,grid.7870.8,
408,403-510,19-33,Chiba University,Chiba-University,japan,,0,0,0,6.2,33.3,16.2,http://www.wikidata.org/entity/Q1321803,grid.136304.3,
409,403-510,14-Sep,China Agricultural University,China-Agricultural-University,china,,0,0,0,7.4,29,13.2,http://www.wikidata.org/entity/Q257655,grid.22935.3f,
410,403-510,141-166,Drexel University,Drexel-University,unitedstates,,0,0,0,9.4,29,15.4,http://www.wikidata.org/entity/Q603034,grid.166341.7,
411,403-510,19-23,Ecole Normale Superieure - Lyon,Ecole-Normale-Superieure---Lyon,france,,0,0,7.4,10.1,19.8,10.6,http://www.wikidata.org/entity/Q10159,grid.15140.31,
412,403-510,19-33,Ehime University,Ehime-University,japan,,0,0,7.4,8.8,22.4,14.3,http://www.wikidata.org/entity/Q1074112,grid.255464.4,
413,403-510,4,Federal University of Minas Gerais,Federal-University-of-Minas-Gerais,brazil,,0,0,0,6.8,30.9,14.3,http://www.wikidata.org/entity/Q132140,grid.8430.f,
414,403-510,141-166,Florida International University,Florida-International-University,unitedstates,,0,0,7.4,6.4,25.1,13.3,http://www.wikidata.org/entity/Q1065809,grid.65456.34,
415,403-510,19-33,Gifu University,Gifu-University,japan,,0,0,7.4,6.1,24.9,16,,grid.256342.4,101
416,403-510,19-33,Gunma University,Gunma-University,japan,,0,0,7.4,7.3,24.3,17.4,,grid.256642.1,101
417,403-510,37-41,Hannover Medical School,Hannover-Medical-School,germany,,0,0,0,8.4,29.1,13.7,http://www.wikidata.org/entity/Q911561,grid.10423.34,
418,403-510,7,Hanyang University,Hanyang-University,southkorea,,0,0,0,2.2,35,14.8,http://www.wikidata.org/entity/Q40006,grid.49606.3d,
419,403-510,141-166,Howard University,Howard-University,unitedstates,,14.4,0,7.4,5.9,16.9,8.7,,grid.257127.4,101
420,403-510,15-20,International School for Advanced Studies,International-School-for-Advanced-Studies,italy,,0,0,0,9.9,18.1,39.6,http://www.wikidata.org/entity/Q2424299,grid.5970.b,
421,403-510,1,Istanbul University,Istanbul-University,turkey,,16.6,0,0,1.6,30.5,14.7,http://www.wikidata.org/entity/Q192964,grid.9601.e,
422,403-510,17-Dec,James Cook University,James-Cook-University,australia,,0,0,0,13,21,19.3,http://www.wikidata.org/entity/Q536512,grid.1011.1,
423,403-510,19-33,Juntendo University,Juntendo-University,japan,,0,0,10.5,5.2,20.6,10.7,http://www.wikidata.org/entity/Q3244340,grid.258269.2,
424,403-510,19-33,Kagoshima University,Kagoshima-University,japan,,0,0,10.5,6.4,22.9,13.8,,grid.258333.c,101
425,403-510,19-33,Kumamoto University,Kumamoto-University,japan,,0,0,0,8.4,26.3,15.7,http://www.wikidata.org/entity/Q1148782,grid.274841.c,
426,403-510,17-Dec,La Trobe University,La-Trobe-University,australia,,0,0,7.4,9.8,23,16.1,http://www.wikidata.org/entity/Q1478723,grid.1018.8,
427,403-510,14-Sep,Lanzhou University,Lanzhou-University,china,,0,0,0,3.5,30.9,14.5,http://www.wikidata.org/entity/Q4475799,grid.32566.34,
428,403-510,141-166,Lehigh University,Lehigh-University,unitedstates,,0,0,10.5,4.1,20.6,15.2,http://www.wikidata.org/entity/Q622137,grid.259029.5,
429,403-510,11,Linkoping University,Linkoping-University,sweden,,0,0,7.4,2.7,30.3,11.9,http://www.wikidata.org/entity/Q782600,grid.5640.7,
430,403-510,141-166,Medical College of Georgia,Medical-College-of-Georgia,unitedstates,,0,0,7.4,7.5,22.5,11.2,,Manual_4,103
431,403-510,5,Medical University of Graz,Medical-University-of-Graz,austria,,0,10.9,7.4,3.8,18.8,10.5,http://www.wikidata.org/entity/Q872543,grid.11598.34,
432,403-510,5,Medical University of Innsbruck,Medical-University-of-Innsbruck,austria,,0,0,12.8,5.7,23.8,12.4,http://www.wikidata.org/entity/Q686772,grid.5361.1,
433,403-510,141-166,Michigan Technological University,Michigan-Technological-University,unitedstates,,11.8,0,10.5,5.9,17.1,15.5,http://www.wikidata.org/entity/Q12432,grid.259979.9,
434,403-510,141-166,Mississippi State University,Mississippi-State-University,unitedstates,,0,0,7.4,6.5,24.8,12.3,http://www.wikidata.org/entity/Q1939211,grid.260120.7,
435,403-510,141-166,Montana State University - Bozeman,Montana-State-University---Bozeman,unitedstates,,0,0,7.4,7,21.5,10.7,,grid.41891.35,103
436,403-510,17-Dec,Murdoch University,Murdoch-University,australia,,0,0,10.5,4.1,18.2,18.2,http://www.wikidata.org/entity/Q1375146,grid.1025.6,
437,403-510,19-33,Nagasaki University,Nagasaki-University,japan,,0,0,10.5,4.3,25.4,16.4,http://www.wikidata.org/entity/Q114892,grid.174567.6,
438,403-510,14-Sep,Nankai University,Nankai-University,china,,0,0,0,0,35.1,13.4,http://www.wikidata.org/entity/Q254204,grid.216938.7,
439,403-510,19-33,Nara Institute of Science and Technology,Nara-Institute-of-Science-and-Technology,japan,,0,0,10.5,8.9,17.4,10,http://www.wikidata.org/entity/Q843253,grid.260493.a,
440,403-510,5,National Central University,National-Central-University,"taiwan,china",,0,0,0,7,26.8,15.6,http://www.wikidata.org/entity/Q714891,grid.37589.30,
441,403-510,5,National Yang Ming University,National-Yang-Ming-University,"taiwan,china",,0,0,0,5.8,27.7,19.9,http://www.wikidata.org/entity/Q718328,grid.260770.4,
442,403-510,141-166,New Mexico State University,New-Mexico-State-University,unitedstates,,0,0,7.4,8.5,20.1,11.8,http://www.wikidata.org/entity/Q1353248,grid.24805.3b,
443,403-510,19-33,Nihon University,Nihon-University,japan,,0,0,7.4,4.9,28.5,13.5,,grid.260969.2,101
444,403-510,141-166,Northeastern University,Northeastern-University,unitedstates,,0,0,7.4,6.9,24.5,12.3,,grid.261112.7,101
445,403-510,141-166,Old Dominion University,Old-Dominion-University,unitedstates,,0,0,10.5,7,18,11.9,http://www.wikidata.org/entity/Q1474100,grid.261368.8,
446,403-510,19-33,Osaka City University,Osaka-City-University,japan,,0,0,7.4,5.5,27,12.9,http://www.wikidata.org/entity/Q1143396,grid.261445.0,
447,403-510,19-33,Osaka Prefecture University,Osaka-Prefecture-University,japan,,0,0,10.5,6.1,24,12.1,,grid.261455.1,101
448,403-510,15-20,Polytechnic University of Turin,Polytechnic-University-of-Turin,italy,,0,0,12.8,1.6,24.4,12.9,http://www.wikidata.org/entity/Q392897,grid.4800.c,
449,403-510,7,Pusan National University,Pusan-National-University,southkorea,,0,0,0,6.7,28.5,13.2,http://www.wikidata.org/entity/Q53122,grid.262229.f,
450,403-510,37-41,Saarland University,Saarland-University,germany,,0,0,0,9.6,27.6,13.2,http://www.wikidata.org/entity/Q700758,grid.11749.3a,
451,403-510,4,Sao Paulo State University,Sao-Paulo-State-University,brazil,,0,0,0,2.2,34.9,15.8,,grid.410543.7,101
452,403-510,14-Sep,Shandong University,Shandong-University,china,,0,0,0,2.2,36.7,10.3,http://www.wikidata.org/entity/Q604470,grid.27255.37,
453,403-510,141-166,Southern Methodist University,Southern-Methodist-University,unitedstates,,14.4,0,7.4,5.2,18.5,13.1,http://www.wikidata.org/entity/Q1536258,grid.263864.d,
454,403-510,14-Sep,Sun Yat-sen University,Sun-Yat-sen-University,china,,0,0,0,2.9,34.5,11.5,http://www.wikidata.org/entity/Q178972,grid.12981.33,
455,403-510,38-42,Swansea Univ,Swansea-Univ,unitedkingdom,,0,0,7.4,7.3,22.7,19.5,,grid.4827.9,90
456,403-510,141-166,The College of  William and Mary,The-College-of--William-and-Mary,unitedstates,,0,0,7.4,8.2,20.3,12.8,,grid.264889.9,95
457,403-510,5,The Hong Kong Polytechnic University,The-Hong-Kong-Polytechnic-University,"hongkong,china",,0,0,0,1.6,38.2,17.9,http://www.wikidata.org/entity/Q1187271,grid.16890.36,
458,403-510,141-166,The University of Akron,The-University-of-Akron,unitedstates,,0,0,10.5,7,21.2,11.6,http://www.wikidata.org/entity/Q1346135,grid.265881.0,
459,403-510,141-166,The University of Connecticut Health Center,The-University-of-Connecticut-Health-Center,unitedstates,,0,0,7.4,13.1,19.9,11.3,,grid.208078.5,103
460,403-510,141-166,The University of Memphis,The-University-of-Memphis,unitedstates,,0,0,7.4,9.3,19.3,10.2,,grid.56061.34,95
461,403-510,19-33,The University of Tokushima,The-University-of-Tokushima,japan,,0,0,10.5,2.9,26,17.3,http://www.wikidata.org/entity/Q1150231,grid.267335.6,
462,403-510,14-Sep,Tianjin University,Tianjin-University,china,,0,0,0,0,36.1,13.7,http://www.wikidata.org/entity/Q2031560,grid.33763.32,
463,403-510,19-33,Tokyo Metropolitan University,Tokyo-Metropolitan-University,japan,,0,0,7.4,10.3,22,11.4,,grid.265074.2,101
464,403-510,19-33,Tokyo University of Agriculture and Technology,Tokyo-University-of-Agriculture-and-Technology,japan,,0,0,7.4,6.9,23.1,19.5,http://www.wikidata.org/entity/Q1301275,grid.136594.c,
465,403-510,3,University College Cork,University-College-Cork,ireland,,0,0,14.8,0,23,12.3,http://www.wikidata.org/entity/Q1574185,grid.7872.a,
466,403-510,37-41,University of Bremen,University-of-Bremen,germany,,0,0,0,16.3,24.6,13.3,http://www.wikidata.org/entity/Q500692,grid.7704.4,
467,403-510,15-20,University of Cagliari,University-of-Cagliari,italy,,0,0,10.5,7,23.3,12.9,http://www.wikidata.org/entity/Q2067315,grid.7763.5,
468,403-510,4,University of Canterbury,University-of-Canterbury,newzealand,,0,0,7.4,5.6,24.2,17.1,http://www.wikidata.org/entity/Q432475,grid.21006.35,
469,403-510,1,University of Chile,University-of-Chile,chile,,10.2,0,0,6,30.6,14.4,http://www.wikidata.org/entity/Q232141,grid.443909.3,
470,403-510,15-20,University of Ferrara,University-of-Ferrara,italy,,0,0,7.4,3.3,25.9,15.5,http://www.wikidata.org/entity/Q955609,grid.8484.0,
471,403-510,8,University of Fribourg,University-of-Fribourg,switzerland,,0,0,10.5,10.3,15.7,16,http://www.wikidata.org/entity/Q36188,grid.8534.a,
472,403-510,7,University of Granada,University-of-Granada,spain,,0,0,0,5.7,31.8,14.5,http://www.wikidata.org/entity/Q1232180,grid.4489.1,
473,403-510,7,University of Haifa,University-of-Haifa,israel,,0,0,7.4,3.8,24.8,11.8,http://www.wikidata.org/entity/Q591115,grid.18098.38,
474,403-510,37-41,University of Hannover,University-of-Hannover,germany,,0,0,7.4,6.1,25.6,12.3,http://www.wikidata.org/entity/Q678982,grid.9122.8,
475,403-510,141-166,University of Idaho,University-of-Idaho,unitedstates,,0,0,7.4,7.4,21.9,13.4,http://www.wikidata.org/entity/Q1854488,grid.266456.5,
476,403-510,4,University of Jyvaskyla,University-of-Jyvaskyla,finland,,0,0,7.4,6.2,22.8,11.2,http://www.wikidata.org/entity/Q578326,grid.9681.6,
477,403-510,141-166,University of Kansas Medical Center,University-of-Kansas-Medical-Center,unitedstates,,0,0,12.8,5.2,19.7,10.8,,grid.412016.0,101
478,403-510,3,University of KwaZulu-Natal,University-of-KwaZulu-Natal,southafrica,,0,0,7.4,11,22.9,11.9,http://www.wikidata.org/entity/Q727516,grid.16463.36,
479,403-510,19-23,University of Lille 1,University-of-Lille-1,france,,0,0,7.4,8.9,20.3,10.5,,grid.4461.7,95
480,403-510,1,University of Lisbon,University-of-Lisbon,portugal,,0,8.9,0,4.1,24.5,11.9,http://www.wikidata.org/entity/Q1122926,grid.9983.b,
481,403-510,1,University of Ljubljana,University-of-Ljubljana,slovenia,,0,0,0,3.8,32.3,11.7,http://www.wikidata.org/entity/Q1377,grid.8954.0,
482,403-510,141-166,University of Louisville,University-of-Louisville,unitedstates,,0,0,0,4.4,30.7,15.2,http://www.wikidata.org/entity/Q1317143,grid.266623.5,
483,403-510,141-166,University of Maine,University-of-Maine,unitedstates,,0,0,7.4,10.8,19.2,13.6,,grid.21106.34,101
484,403-510,141-166,"University of Maryland, Baltimore",University-of-Maryland-Baltimore,unitedstates,,0,0,12.8,7,20.1,15.1,http://www.wikidata.org/entity/Q4119470,grid.411024.2,
485,403-510,141-166,University of Nebraska Medical Center,University-of-Nebraska-Medical-Center,unitedstates,,0,0,14.8,7,21,12,http://www.wikidata.org/entity/Q7895888,grid.266813.8,
486,403-510,17-Dec,University of New England,University-of-New-England,australia,,0,0,7.4,9.8,17.2,18.2,http://www.wikidata.org/entity/Q1814435,grid.1020.3,
487,403-510,19-23,University of Nice Sophia Antipolis,University-of-Nice-Sophia-Antipolis,france,,0,0,7.4,11.9,20,11,http://www.wikidata.org/entity/Q1198571,grid.10737.32,
488,403-510,1,University of Porto,University-of-Porto,portugal,,0,0,0,4.5,31,14.1,http://www.wikidata.org/entity/Q1422903,grid.5808.5,
489,403-510,3,University of Pretoria,University-of-Pretoria,southafrica,,0,0,0,9.6,26.5,12.7,http://www.wikidata.org/entity/Q604444,grid.49697.35,
490,403-510,20,University of Quebec,University-of-Quebec,canada,,0,0,0,7,32.2,14.8,,grid.265695.b,101
491,403-510,19-23,University of Rennes 1,University-of-Rennes-1,france,,0,0,7.4,7.5,26.7,12.9,http://www.wikidata.org/entity/Q726595,grid.410368.8,
492,403-510,15-20,University of Roma - Tor Vergata,University-of-Roma---Tor-Vergata,italy,,0,0,0,6.7,32.5,15.4,http://www.wikidata.org/entity/Q1031803,grid.6530.0,
493,403-510,37-41,University of Rostock,University-of-Rostock,germany,,0,0,7.4,6,27.1,12.9,http://www.wikidata.org/entity/Q159895,grid.10493.3f,
494,403-510,7,University of Sevilla,University-of-Sevilla,spain,,0,0,0,10,29.3,13.9,,grid.9224.d,95
495,403-510,20,University of Sherbrooke,University-of-Sherbrooke,canada,,0,0,7.4,8.3,23,11.5,http://www.wikidata.org/entity/Q2579532,grid.86715.3d,
496,403-510,15-20,University of Siena,University-of-Siena,italy,,0,0,0,7.9,26.6,16.6,http://www.wikidata.org/entity/Q1245999,grid.9024.f,
497,403-510,38-42,University of Strathclyde,University-of-Strathclyde,unitedkingdom,,0,0,0,5,28,16.6,http://www.wikidata.org/entity/Q1859178,grid.11984.35,
498,403-510,38-42,University of Surrey,University-of-Surrey,unitedkingdom,,0,0,7.4,1.6,27.5,20.6,http://www.wikidata.org/entity/Q546976,grid.5475.3,
499,403-510,17-Dec,University of Tasmania,University-of-Tasmania,australia,,0,0,7.4,7,23.3,20.2,http://www.wikidata.org/entity/Q962011,grid.1009.8,
500,403-510,4,University of Tromso,University-of-Tromso,norway,,0,0,10.5,7.3,21.8,11.4,,grid.10919.30,103
501,403-510,141-166,University of Wisconsin - Milwaukee,University-of-Wisconsin---Milwaukee,unitedstates,,13.2,0,0,5.4,24.8,11.4,,grid.267468.9,97
502,403-510,17-Dec,University of Wollongong,University-of-Wollongong,australia,,0,0,0,8.7,23.8,17.6,http://www.wikidata.org/entity/Q1350021,grid.1007.6,
503,403-510,141-166,University of Wyoming,University-of-Wyoming,unitedstates,,0,0,7.4,10.3,22.9,13.9,http://www.wikidata.org/entity/Q1326975,grid.135963.b,
504,403-510,7,University of Zaragoza,University-of-Zaragoza,spain,,0,0,7.4,4.3,28.1,13.3,http://www.wikidata.org/entity/Q633561,grid.11205.37,
505,403-510,19-23,Victor Segalen Bordeaux 2 University,Victor-Segalen-Bordeaux-2-University,france,,0,0,7.4,9.2,22.3,11.4,,grid.412041.2,103
506,403-510,4,Victoria University of Wellington,Victoria-University-of-Wellington,newzealand,,14.4,0,0,9.4,21.4,15.7,http://www.wikidata.org/entity/Q1150437,grid.267827.e,
507,403-510,5,Vienna University of Technology,Vienna-University-of-Technology,austria,,0,0,0,13.9,26.2,13.3,http://www.wikidata.org/entity/Q689400,grid.5329.d,
508,403-510,141-166,West Virginia University,West-Virginia-University,unitedstates,,0,0,0,7.5,28.4,13.7,http://www.wikidata.org/entity/Q115376,grid.268154.c,
509,403-510,20,York University,York-University,canada,,0,0,0,7.8,27.4,12.8,http://www.wikidata.org/entity/Q849751,grid.21100.32,
