,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
233,234,National Cheng Kung University (NCKU),39.4,37.8,39.3,44.2,17.0,29.4,45.2,/universities/national-cheng-kung-university-ncku,Taiwan,national-cheng-kung-university-ncku,http://www.wikidata.org/entity/Q706708,grid.64523.36,
234,235,Saint Petersburg State University,39.2,35.3,31.3,95.2,6.0,31.8,4.8,/universities/saint-petersburg-state-university,Russia,saint-petersburg-state-university,http://www.wikidata.org/entity/Q27621,grid.15447.33,
235,236,Royal Holloway University of London,39.1,19.3,16.1,29.2,98.1,97.9,69.9,/universities/royal-holloway-university-london,United Kingdom,royal-holloway-university-london,http://www.wikidata.org/entity/Q1202039,grid.4970.a,
236,=237,American University of Beirut (AUB),39.0,21.1,59.6,67.3,96.2,67.8,14.3,/universities/american-university-beirut-aub,Lebanon,american-university-beirut-aub,http://www.wikidata.org/entity/Q469482,grid.22903.3a,
237,=237,Tufts University,39.0,19.8,14.2,79.7,37.6,41.4,48.4,/universities/tufts-university,United States,tufts-university,http://www.wikidata.org/entity/Q49120,grid.429997.8,
238,=239,Queen's University at Kingston,38.9,33.7,65.0,10.4,76.2,23.7,58.5,/universities/queens-university-kingston,Canada,queens-university-kingston,http://www.wikidata.org/entity/Q1420038,grid.410356.5,
239,=239,Universite libre de Bruxelles,38.9,31.3,61.1,14.4,81.6,91.7,43.0,/universities/universite-libre-de-bruxelles,Belgium,universite-libre-de-bruxelles,http://www.wikidata.org/entity/Q574606,grid.4989.c,
240,=239,Université Paris-Sud,38.9,29.0,16.5,81.9,45.6,43.8,23.4,/universities/universite-paris-sud,France,universite-paris-sud,http://www.wikidata.org/entity/Q1480643,grid.5842.b,
241,=242,University of Navarra,38.8,33.0,81.7,45.0,20.9,60.1,21.5,/universities/university-navarra,Spain,university-navarra,http://www.wikidata.org/entity/Q926068,grid.5924.a,
242,=242,University of Miami,38.8,21.1,16.9,76.6,7.9,41.2,54.1,/universities/university-miami,United States,university-miami,http://www.wikidata.org/entity/Q738258,grid.26790.3a,
243,=244,Novosibirsk State University,38.7,28.6,34.7,90.5,6.0,51.2,13.7,/universities/novosibirsk-state-university,Russia,novosibirsk-state-university,http://www.wikidata.org/entity/Q1637997,grid.4605.7,
244,=244,Queensland University of Technology (QUT),38.7,39.9,52.7,12.3,98.5,42.3,39.3,/universities/queensland-university-technology-qut,Australia,queensland-university-technology-qut,http://www.wikidata.org/entity/Q1144750,grid.1024.7,
245,246,The University of Arizona,38.5,40.1,22.5,20.0,14.7,18.2,72.2,/universities/university-arizona,United States,university-arizona,http://www.wikidata.org/entity/Q503419,grid.134563.6,
246,247,Technion - Israel Institute of Technology,38.4,31.5,31.6,24.4,61.5,9.9,70.6,/universities/technion-israel-institute-technology,Israel,technion-israel-institute-technology,http://www.wikidata.org/entity/Q333705,grid.6451.6,
247,248,University of Surrey,38.3,23.7,29.4,28.8,95.9,97.2,52.0,/universities/university-surrey,United Kingdom,university-surrey,http://www.wikidata.org/entity/Q546976,grid.5475.3,
248,249,Università di Padova,38.2,52.2,35.9,14.0,9.5,6.4,50.0,/universities/universita-di-padova,Italy,universita-di-padova,http://www.wikidata.org/entity/Q193510,grid.5608.b,
249,=250,Curtin University,38.0,30.0,44.1,24.7,100.0,59.2,42.8,/universities/curtin-university,Australia,curtin-university,http://www.wikidata.org/entity/Q1145497,grid.1032.0,
250,=250,Macquarie University,38.0,30.2,42.6,19.6,94.7,91.5,41.7,/universities/macquarie-university,Australia,macquarie-university,http://www.wikidata.org/entity/Q741082,grid.1004.5,
251,=250,RMIT University,38.0,33.9,65.2,14.1,100.0,89.8,27.4,/universities/rmit-university,Australia,rmit-university,http://www.wikidata.org/entity/Q1057890,grid.1017.7,
252,=253,Technische Universität Darmstadt,37.9,20.5,79.1,7.5,50.4,59.5,73.6,/universities/technische-universitat-darmstadt,Germany,technische-universitat-darmstadt,http://www.wikidata.org/entity/Q310695,grid.6546.1,
253,=253,Universidad Carlos III de Madrid (UC3M),37.9,34.4,59.4,68.0,38.7,14.9,9.2,/universities/universidad-carlos-iii-de-madrid-uc3m,Spain,universidad-carlos-iii-de-madrid-uc3m,http://www.wikidata.org/entity/Q1247135,grid.7840.b,
254,255,Rheinische Friedrich-Wilhelms-Universität Bonn,37.7,46.6,22.2,45.0,30.5,27.6,24.0,/universities/rheinische-friedrich-wilhelms-universitat-bonn,Germany,rheinische-friedrich-wilhelms-universitat-bonn,http://www.wikidata.org/entity/Q152171,grid.10388.32,
255,256,King Saud University,37.6,25.1,27.6,81.5,96.2,11.8,15.2,/universities/king-saud-university,Saudi Arabia,king-saud-university,http://www.wikidata.org/entity/Q1752043,grid.56302.32,
256,=257,National Taiwan University of Science and Technology (Taiwan Tech),37.5,23.4,23.5,76.3,17.2,31.7,39.8,/universities/national-taiwan-university-science-technology-taiwan-tech,Taiwan,national-taiwan-university-science-technology-taiwan-tech,http://www.wikidata.org/entity/Q699543,grid.45907.3f,
257,=257,Wuhan University,37.5,37.4,54.5,25.5,56.2,12.5,42.1,/universities/wuhan-university,China,wuhan-university,http://www.wikidata.org/entity/Q1108197,grid.49470.3e,
258,259,University of Massachusetts Amherst,37.3,44.8,16.1,19.2,21.0,15.7,59.8,/universities/university-massachusetts-amherst,United States,university-massachusetts-amherst,http://www.wikidata.org/entity/Q15142,grid.266683.f,
259,=260,National University of Ireland Galway,37.1,20.5,26.2,76.2,90.8,59.1,17.3,/universities/national-university-ireland-galway,Ireland,national-university-ireland-galway,http://www.wikidata.org/entity/Q644478,grid.6142.1,
260,=260,Universität Stuttgart,37.1,26.7,59.9,14.3,36.7,62.8,62.6,/universities/universitat-stuttgart,Germany,universitat-stuttgart,http://www.wikidata.org/entity/Q122453,grid.5719.a,
261,=260,University of Tsukuba,37.1,34.9,18.0,69.3,18.2,33.7,23.8,/universities/university-tsukuba,Japan,university-tsukuba,http://www.wikidata.org/entity/Q743615,grid.20515.33,
262,263,Ecole des Ponts ParisTech,37.0,10.0,64.2,86.5,27.1,100.0,14.3,/universities/ecole-des-ponts-paristech,France,ecole-des-ponts-paristech,http://www.wikidata.org/entity/Q273523,grid.424447.5,
263,=264,Indian Institute of Technology Madras (IITM),36.7,35.2,45.9,29.8,3.3,1.6,58.7,/universities/indian-institute-technology-madras-iitm,India,indian-institute-technology-madras-iitm,http://www.wikidata.org/entity/Q858662,grid.417969.4,
264,=264,Kyung Hee University,36.7,23.8,36.9,84.6,15.6,35.4,19.5,/universities/kyung-hee-university,South Korea,kyung-hee-university,http://www.wikidata.org/entity/Q496536,grid.289247.2,
265,=264,Simon Fraser University,36.7,22.7,22.9,6.2,95.4,91.8,73.0,/universities/simon-fraser-university,Canada,simon-fraser-university,http://www.wikidata.org/entity/Q201603,grid.61971.38,
266,=264,University of South Australia,36.7,23.8,21.4,32.6,100.0,72.6,49.2,/universities/university-south-australia,Australia,university-south-australia,http://www.wikidata.org/entity/Q15576,grid.1026.5,
267,268,University of Strathclyde,36.6,25.5,55.7,27.5,93.2,79.6,33.1,/universities/university-strathclyde,United Kingdom,university-strathclyde,http://www.wikidata.org/entity/Q1859178,grid.11984.35,
268,=269,University of East Anglia (UEA),36.4,20.2,14.0,44.4,84.5,84.4,47.3,/universities/university-east-anglia-uea,United Kingdom,university-east-anglia-uea,http://www.wikidata.org/entity/Q1045828,grid.8273.e,
269,=269,University of Gothenburg,36.4,34.6,12.5,56.3,42.5,27.4,32.1,/universities/university-gothenburg,Sweden,university-gothenburg,http://www.wikidata.org/entity/Q371522,grid.8761.8,
270,271,Chulalongkorn University,36.3,58.6,44.9,28.1,15.7,3.3,8.7,/universities/chulalongkorn-university,Thailand,chulalongkorn-university,http://www.wikidata.org/entity/Q855730,grid.7922.e,
271,=272,Universidad de los Andes,36.1,51.6,78.5,22.2,30.6,3.0,7.1,/universities/universidad-de-los-andes,Colombia,universidad-de-los-andes,http://www.wikidata.org/entity/Q1569421,grid.7247.6,
272,=272, University of Dundee,36.1,18.4,10.6,73.2,89.1,63.6,26.7,/universities/university-dundee,,university-dundee,http://www.wikidata.org/entity/Q1249005,grid.8241.f,
273,274,University of Waikato,36.0,18.3,19.2,16.9,97.6,80.4,71.7,/universities/university-waikato,New Zealand,university-waikato,http://www.wikidata.org/entity/Q606140,grid.49481.30,
274,=275,Universidad Nacional de Colombia,35.9,58.9,82.1,12.8,10.8,1.6,4.5,/universities/universidad-nacional-de-colombia,Colombia,universidad-nacional-de-colombia,http://www.wikidata.org/entity/Q1150419,grid.10689.36,
275,=275,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),35.9,36.0,38.0,55.4,9.9,29.5,22.7,/universities/universitat-politecnica-de-catalunya-barcelonatech-upc,Spain,universitat-politecnica-de-catalunya-barcelonatech-upc,,grid.6835.8,103.0
276,=277,Hong Kong Baptist University,35.8,15.8,14.3,40.5,100.0,89.7,52.0,/universities/hong-kong-baptist-university,Hong Kong,hong-kong-baptist-university,http://www.wikidata.org/entity/Q603686,grid.221309.b,
277,=277,Tomsk State University,35.8,19.2,21.1,99.0,25.6,82.9,3.4,/universities/tomsk-state-university,Russia,tomsk-state-university,http://www.wikidata.org/entity/Q742494,grid.77602.34,
278,=279,Dalhousie University,35.7,19.1,18.7,24.4,100.0,76.9,62.1,/universities/dalhousie-university,Canada,dalhousie-university,http://www.wikidata.org/entity/Q579321,grid.55602.34,
279,=279,North Carolina State University,35.7,32.0,12.7,35.2,64.6,38.3,47.0,/universities/north-carolina-state-university,United States,north-carolina-state-university,http://www.wikidata.org/entity/Q1132346,grid.40803.3f,
280,=279,Universität Frankfurt am Main,35.7,48.6,42.8,25.3,18.2,36.1,20.7,/universities/universitat-frankfurt-am-main,Germany,universitat-frankfurt-am-main,http://www.wikidata.org/entity/Q50662,grid.7839.5,
281,=279,Universität Innsbruck,35.7,20.0,29.5,56.8,98.1,99.2,17.3,/universities/universitat-innsbruck,Austria,universitat-innsbruck,http://www.wikidata.org/entity/Q875788,grid.5771.4,
282,=283,Indian Institute of Technology Kanpur (IITK),35.6,32.5,36.7,17.6,2.1,1.4,75.6,/universities/indian-institute-technology-kanpur-iitk,India,indian-institute-technology-kanpur-iitk,http://www.wikidata.org/entity/Q782682,grid.417965.8,
283,=283,Rutgers University–New Brunswick,35.6,39.4,25.9,40.8,27.7,25.6,31.8,/universities/rutgers-university-new-brunswick,United States,rutgers-university-new-brunswick,http://www.wikidata.org/entity/Q499451,grid.430387.b,
284,=285,Harbin Institute of Technology,35.3,22.1,9.5,56.0,10.2,11.6,65.8,/universities/harbin-institute-technology,China,harbin-institute-technology,http://www.wikidata.org/entity/Q632558,grid.19373.3f,
285,=285,University of Turku,35.3,26.0,31.5,67.4,35.8,7.5,30.1,/universities/university-turku,Finland,university-turku,http://www.wikidata.org/entity/Q501841,grid.1374.1,
286,287,University of Tasmania,35.2,18.6,11.1,26.0,97.0,93.6,58.9,/universities/university-tasmania,Australia,university-tasmania,http://www.wikidata.org/entity/Q962011,grid.1009.8,
287,288,SOAS University of London,35.1,27.5,15.3,44.4,100.0,100.0,18.1,/universities/soas-university-london,United Kingdom,soas-university-london,http://www.wikidata.org/entity/Q220144,grid.22631.34,
288,=289,Université Grenoble-Alpes,35.0,52.2,10.3,14.6,25.4,29.8,36.7,/universities/universite-grenoble-alpes,France,universite-grenoble-alpes,http://www.wikidata.org/entity/Q945876,grid.411819.4,
289,=289,University of Ottawa,35.0,26.3,31.3,8.8,86.4,54.3,62.5,/universities/university-ottawa,Canada,university-ottawa,http://www.wikidata.org/entity/Q627969,grid.28046.38,
290,291,Tongji University,34.9,29.6,14.3,25.9,91.8,27.1,52.2,/universities/tongji-university,China,tongji-university,http://www.wikidata.org/entity/Q16947,grid.24516.34,
291,=292,Beijing Normal University ,34.8,37.8,14.8,35.3,15.6,12.8,48.3,/universities/beijing-normal-university,,beijing-normal-university,http://www.wikidata.org/entity/Q1604022,grid.20513.35,
292,=292,National Yang Ming University,34.8,14.5,12.6,99.9,7.2,7.5,34.8,/universities/national-yang-ming-university,Taiwan,national-yang-ming-university,http://www.wikidata.org/entity/Q718328,grid.260770.4,
293,=292,Universitas Indonesia,34.8,36.1,51.3,49.1,93.9,5.5,1.8,/universities/universitas-indonesia,Indonesia,universitas-indonesia,http://www.wikidata.org/entity/Q534515,grid.9581.5,
294,=295,Indian Institute of Technology Kharagpur (IIT-KGP),34.7,26.5,44.3,18.3,9.9,1.0,76.8,/universities/indian-institute-technology-kharagpur-iit-kgp,India,indian-institute-technology-kharagpur-iit-kgp,http://www.wikidata.org/entity/Q1661243,grid.429017.9,
295,=295,Sun Yat-sen University,34.7,35.4,44.4,41.8,19.1,9.3,30.9,/universities/sun-yat-sen-university,China,sun-yat-sen-university,http://www.wikidata.org/entity/Q178972,grid.12981.33,
296,=295,Université Diderot  Paris 7,34.7,42.2,5.0,19.1,33.9,59.4,43.9,/universities/universite-diderot-paris-7,France,universite-diderot-paris-7,http://www.wikidata.org/entity/Q1235608,grid.7452.4,
297,298,Universitat Pompeu Fabra,34.6,32.8,31.1,21.5,73.0,26.2,45.0,/universities/universitat-pompeu-fabra,Spain,universitat-pompeu-fabra,http://www.wikidata.org/entity/Q24543,grid.5612.0,
298,=299,Bauman Moscow State Technical University,34.5,19.7,55.2,100.0,3.4,11.7,1.2,/universities/bauman-moscow-state-technical-university,Russia,bauman-moscow-state-technical-university,http://www.wikidata.org/entity/Q1472245,grid.61569.3d,
299,=299,Friedrich-Alexander-Universität Erlangen-Nürnberg,34.5,23.3,22.2,4.0,29.4,26.8,96.3,/universities/friedrich-alexander-universitat-erlangen-nurnberg,Germany,friedrich-alexander-universitat-erlangen-nurnberg,http://www.wikidata.org/entity/Q40025,grid.5330.5,
300,=299,Université Paris 1 Panthéon-Sorbonne ,34.5,55.8,53.1,5.1,24.6,75.6,3.8,/universities/universite-paris-1-pantheon-sorbonne,,universite-paris-1-pantheon-sorbonne,http://www.wikidata.org/entity/Q999763,grid.10988.38,
301,=302,Heriot-Watt University,34.4,15.1,40.8,34.7,98.5,96.8,37.4,/universities/heriot-watt-university,United Kingdom,heriot-watt-university,http://www.wikidata.org/entity/Q1610024,grid.9531.e,
302,=302,Linköping University,34.4,19.9,28.9,56.1,58.5,19.1,41.8,/universities/linkoping-university,Sweden,linkoping-university,http://www.wikidata.org/entity/Q782600,grid.5640.7,
303,=302,University of Hawai'i at Mañoa ,34.4,19.8,5.4,62.9,63.6,20.7,45.5,/universities/university-hawaii-manoa,,university-hawaii-manoa,http://www.wikidata.org/entity/Q2000129,grid.410445.0,
304,305,Ecole Normale Supérieure de Cachan,34.3,15.4,10.6,93.7,21.2,35.7,27.1,/universities/ecole-normale-superieure-de-cachan,France,ecole-normale-superieure-de-cachan,http://www.wikidata.org/entity/Q273604,grid.6390.c,
305,=306,"Birkbeck, University of London",34.2,15.4,7.8,25.1,96.9,98.6,62.0,/universities/birkbeck-university-london,United Kingdom,birkbeck-university-london,http://www.wikidata.org/entity/Q375606,grid.88379.3d,
306,=306,University of Cologne,34.2,36.9,44.7,40.1,43.0,30.4,15.9,/universities/university-cologne,Germany,university-cologne,http://www.wikidata.org/entity/Q54096,grid.6190.e,
307,308,National Taiwan Normal University,34.1,26.3,11.8,78.0,16.6,73.4,10.9,/universities/national-taiwan-normal-university,Taiwan,national-taiwan-normal-university,http://www.wikidata.org/entity/Q706712,grid.412090.e,
308,309,Deakin University,34.0,28.1,43.6,7.9,97.2,68.7,42.0,/universities/deakin-university,Australia,deakin-university,http://www.wikidata.org/entity/Q1180978,grid.1021.2,
309,=310,Universitat Politècnica de València,33.7,24.1,25.0,83.1,6.5,32.0,14.6,/universities/universitat-politecnica-de-valencia,Spain,universitat-politecnica-de-valencia,http://www.wikidata.org/entity/Q2003976,grid.157927.f,
310,=310,The Katz School at Yeshiva University,33.7,3.3,2.9,97.5,,13.3,59.3,/universities/katz-school-yeshiva-university,United States,katz-school-yeshiva-university,http://www.wikidata.org/entity/Q1048851,grid.268433.8,
311,312,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),33.6,14.1,29.2,99.0,28.1,40.0,8.7,/universities/moscow-institute-physics-technology-mipt-moscow-phystech,Russia,moscow-institute-physics-technology-mipt-moscow-phystech,http://www.wikidata.org/entity/Q1367256,grid.18763.3b,
312,=313,University at Buffalo SUNY,33.4,20.1,11.0,11.1,87.7,59.1,73.2,/universities/university-buffalo-suny,United States,university-buffalo-suny,http://www.wikidata.org/entity/Q681025,grid.273335.3,
313,=313,Xi’an Jiaotong University,33.4,24.0,25.1,47.7,36.3,9.7,47.0,/universities/xian-jiaotong-university,China,xian-jiaotong-university,http://www.wikidata.org/entity/Q981237,grid.43169.39,
314,=315,Gwangju Institute of Science and Technology (GIST),33.3,9.7,4.0,39.8,9.9,9.0,100.0,/universities/gwangju-institute-science-technology-gist,South Korea,gwangju-institute-science-technology-gist,http://www.wikidata.org/entity/Q484900,grid.61221.36,
315,=315,Khalifa University,33.3,6.4,7.4,82.7,100.0,56.9,27.7,/universities/khalifa-university,United Arab Emirates,khalifa-university,http://www.wikidata.org/entity/Q6399651,grid.440568.b,
316,=317,Charles University,33.2,38.2,36.2,43.1,19.0,47.8,11.4,/universities/charles-university,Czech Republic,charles-university,http://www.wikidata.org/entity/Q31519,grid.4491.8,
317,=317,Lincoln University ,33.2,7.8,8.7,58.5,92.2,97.6,39.7,/universities/lincoln-university,,lincoln-university,http://www.wikidata.org/entity/Q1048626,grid.16488.33,
318,=319,Ewha Womans University,33.1,20.7,18.2,85.8,10.6,43.1,15.5,/universities/ewha-womans-university,South Korea,ewha-womans-university,http://www.wikidata.org/entity/Q41114,grid.255649.9,
319,=319,Tilburg University,33.1,15.1,18.4,9.3,93.5,52.9,79.6,/universities/tilburg-university,Netherlands,tilburg-university,http://www.wikidata.org/entity/Q595668,grid.12295.3d,
320,=321,Hiroshima University,32.8,24.5,11.8,84.1,12.7,16.7,17.0,/universities/hiroshima-university,Japan,hiroshima-university,http://www.wikidata.org/entity/Q115220,grid.257022.0,
321,=321,University of Tartu,32.8,20.4,21.6,82.7,22.4,20.0,18.9,/universities/university-tartu,Estonia,university-tartu,http://www.wikidata.org/entity/Q204181,grid.10939.32,
322,=323,Indiana University Bloomington,32.7,42.7,31.2,26.2,41.6,22.1,19.7,/universities/indiana-university-bloomington,United States,indiana-university-bloomington,http://www.wikidata.org/entity/Q1079140,grid.411377.7,
323,=323,Universiti Brunei Darussalam (UBD),32.7,10.0,3.7,94.8,100.0,65.7,4.8,/universities/universiti-brunei-darussalam-ubd,Brunei,universiti-brunei-darussalam-ubd,http://www.wikidata.org/entity/Q569243,grid.440600.6,
324,325,University of Milan,32.5,45.2,24.8,9.8,11.5,6.2,45.1,/universities/university-milan,Italy,university-milan,http://www.wikidata.org/entity/Q46210,grid.4708.b,
325,=326,Northeastern University,32.3,18.8,22.2,29.1,78.5,97.4,39.4,/universities/northeastern-university,United States,northeastern-university,http://www.wikidata.org/entity/Q37548,grid.261112.7,
326,=326,Universität Jena,32.3,18.5,7.1,92.7,,28.2,20.8,/universities/universitat-jena,Germany,universitat-jena,http://www.wikidata.org/entity/Q154561,grid.9613.d,
327,328,University of Porto,32.2,36.9,25.5,17.1,6.2,9.5,52.9,/universities/university-porto,Portugal,university-porto,http://www.wikidata.org/entity/Q1422903,grid.5808.5,
328,=329,Griffith University,32.1,24.0,24.4,14.9,98.3,54.4,47.0,/universities/griffith-university,Australia,griffith-university,http://www.wikidata.org/entity/Q1202292,grid.1022.1,
329,=329,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),32.1,9.9,20.0,96.1,44.1,72.6,5.1,/universities/national-research-nuclear-university-mephi-moscow-engineering-physics-institute,Russia,national-research-nuclear-university-mephi-moscow-engineering-physics-institute,http://www.wikidata.org/entity/Q56837,grid.183446.c,
330,=329,Westfälische Wilhelms-Universität Münster ,32.1,34.1,33.2,45.4,28.0,10.5,20.4,/universities/westfalische-wilhelms-universitat-munster,,westfalische-wilhelms-universitat-munster,http://www.wikidata.org/entity/Q168426,grid.5949.1,
331,=332,Brunel University London,32.0,11.9,16.8,21.0,98.9,98.5,56.9,/universities/brunel-university-london,United Kingdom,brunel-university-london,http://www.wikidata.org/entity/Q932411,grid.7728.a,
332,=332,Massey University,32.0,27.3,28.9,18.7,98.8,89.1,24.9,/universities/massey-university,New Zealand,massey-university,http://www.wikidata.org/entity/Q1134606,grid.148374.d,
333,=332,Qatar University,32.0,13.9,19.3,61.9,100.0,99.5,10.5,/universities/qatar-university,Qatar,qatar-university,http://www.wikidata.org/entity/Q1574578,grid.412603.2,
334,=332,University Ulm,32.0,7.4,9.9,76.0,45.8,31.4,44.7,/universities/university-ulm,Germany,university-ulm,http://www.wikidata.org/entity/Q835662,grid.6582.9,
335,=336,"University of California, Santa Cruz",31.9,20.1,15.1,10.9,26.2,10.7,91.3,/universities/university-california-santa-cruz,United States,university-california-santa-cruz,http://www.wikidata.org/entity/Q1047293,grid.205975.c,
336,=336,University of Jyväskylä,31.9,17.2,5.7,87.2,43.6,7.3,21.7,/universities/university-jyvaskyla,Finland,university-jyvaskyla,http://www.wikidata.org/entity/Q578326,grid.9681.6,
337,=338,Nankai University,31.7,24.1,8.1,33.9,31.1,8.8,61.8,/universities/nankai-university,China,nankai-university,http://www.wikidata.org/entity/Q254204,grid.216938.7,
338,=338,Umea University,31.7,18.6,7.4,81.1,31.9,15.1,24.4,/universities/umea-university,Sweden,umea-university,http://www.wikidata.org/entity/Q1144565,grid.12650.30,
339,=338,Universität Mannheim,31.7,18.5,67.4,11.5,44.5,33.3,56.3,/universities/universitat-mannheim,Germany,universitat-mannheim,http://www.wikidata.org/entity/Q317070,grid.5601.2,
340,=338,University College Cork,31.7,25.7,25.5,28.7,95.0,46.4,30.0,/universities/university-college-cork,Ireland,university-college-cork,http://www.wikidata.org/entity/Q1574185,grid.7872.a,
341,=338,Virginia Polytechnic Institute and State University,31.7,31.4,32.3,28.1,22.6,22.4,40.0,/universities/virginia-polytechnic-institute-state-university,United States,virginia-polytechnic-institute-state-university,http://www.wikidata.org/entity/Q65379,grid.438526.e,
342,=343,Aalborg University,31.6,17.0,34.4,43.9,75.7,39.7,33.5,/universities/aalborg-university,Denmark,aalborg-university,http://www.wikidata.org/entity/Q601956,grid.5117.2,
343,=343,National Research University Higher School of Economics (HSE University),31.6,19.4,28.8,96.6,10.3,14.5,1.7,/universities/national-research-university-higher-school-economics-hse-university,Russia,national-research-university-higher-school-economics-hse-university,http://www.wikidata.org/entity/Q1959511,grid.410682.9,
344,=345,George Washington University,31.5,28.2,24.9,31.5,40.5,50.1,34.3,/universities/george-washington-university,United States,george-washington-university,http://www.wikidata.org/entity/Q432637,grid.253615.6,
345,=345,Rensselaer Polytechnic Institute,31.5,11.9,12.4,32.2,40.3,47.7,73.0,/universities/rensselaer-polytechnic-institute,United States,rensselaer-polytechnic-institute,http://www.wikidata.org/entity/Q49211,grid.33647.35,
346,=345,University of Utah,31.5,16.4,6.9,66.8,26.8,14.1,43.7,/universities/university-utah,United States,university-utah,http://www.wikidata.org/entity/Q168515,grid.223827.e,
347,348,Université de Strasbourg,31.3,47.1,9.3,11.6,41.0,46.5,23.6,/universities/universite-de-strasbourg,France,universite-de-strasbourg,http://www.wikidata.org/entity/Q157575,grid.11843.3f,
348,349,"Stony Brook University, State University of New York",31.2,22.1,7.2,39.8,30.5,82.4,39.6,/universities/stony-brook-university-state-university-new-york,United States,stony-brook-university-state-university-new-york,http://www.wikidata.org/entity/Q969850,grid.36425.36,
349,350,United Arab Emirates University,31.1,17.2,22.7,57.6,100.0,62.9,11.0,/universities/united-arab-emirates-university,United Arab Emirates,united-arab-emirates-university,http://www.wikidata.org/entity/Q1544739,grid.43519.3a,
350,351,"City, University of London",31.0,15.4,24.8,13.4,95.3,99.8,49.2,/universities/city-university-london,United Kingdom,city-university-london,http://www.wikidata.org/entity/Q1094046,grid.28577.3f,
351,=352,Kobe University,30.9,26.1,31.6,66.1,10.7,8.9,15.3,/universities/kobe-university,Japan,kobe-university,http://www.wikidata.org/entity/Q1192597,grid.31432.37,
352,=352,Tokyo Medical and Dental University (TMDU),30.9,12.5,6.0,100.0,3.5,14.4,21.6,/universities/tokyo-medical-dental-university-tmdu,Japan,tokyo-medical-dental-university-tmdu,http://www.wikidata.org/entity/Q3180921,grid.265073.5,
353,354,Belarusian State University,30.8,16.4,30.8,95.3,9.0,24.4,1.7,/universities/belarusian-state-university,Belarus,belarusian-state-university,http://www.wikidata.org/entity/Q2418908,grid.17678.3f,
354,=355,Moscow State Institute of International Relations (MGIMO University),30.7,10.1,31.9,99.6,13.1,52.1,1.0,/universities/moscow-state-institute-international-relations-mgimo-university,Russia,moscow-state-institute-international-relations-mgimo-university,http://www.wikidata.org/entity/Q322964,grid.446171.1,
355,=355,Moscow State Institute of International Relations (MGIMO University),30.7,10.1,31.9,99.6,13.1,52.1,1.0,/universities/moscow-state-institute-international-relations-mgimo-university,Russia,moscow-state-institute-international-relations-mgimo-university,http://www.wikidata.org/entity/Q322964,grid.445986.2,
356,=355,University of Essex,30.7,20.3,13.8,19.9,99.9,99.7,35.9,/universities/university-essex,United Kingdom,university-essex,http://www.wikidata.org/entity/Q1075104,grid.8356.8,
357,=355,University of Kent,30.7,19.1,15.0,32.2,97.7,88.4,28.8,/universities/university-kent,United Kingdom,university-kent,http://www.wikidata.org/entity/Q1516684,grid.9759.2,
358,=355,University of Lisbon ,30.7,37.7,27.6,15.1,9.0,33.6,38.2,/universities/university-lisbon,,university-lisbon,http://www.wikidata.org/entity/Q1122926,grid.9983.b,
359,=359,Bandung Institute of Technology (ITB),30.4,36.2,41.7,43.9,42.1,2.6,3.2,/universities/bandung-institute-technology-itb,Indonesia,bandung-institute-technology-itb,http://www.wikidata.org/entity/Q1579397,grid.434933.a,
360,=359,University of Victoria (UVIC),30.4,16.3,10.1,7.1,91.3,54.9,70.5,/universities/university-victoria-uvic,Canada,university-victoria-uvic,,grid.143640.4,103.0
361,361,Universidade Federal do Rio de Janeiro,30.3,53.0,18.9,22.5,7.1,3.0,10.4,/universities/universidade-federal-do-rio-de-janeiro,Brazil,universidade-federal-do-rio-de-janeiro,http://www.wikidata.org/entity/Q586904,grid.8536.8,
362,362,Taipei Medical University (TMU),30.2,9.7,13.2,93.6,28.5,20.0,18.7,/universities/taipei-medical-university-tmu,Taiwan,taipei-medical-university-tmu,http://www.wikidata.org/entity/Q701818,grid.412896.0,
363,=363,Norwegian University of Science And Technology,30.1,27.0,28.1,32.6,68.1,15.6,28.4,/universities/norwegian-university-science-technology,Norway,norwegian-university-science-technology,http://www.wikidata.org/entity/Q314536,grid.5947.f,
364,=363,Oxford Brookes University,30.1,27.8,59.3,14.8,60.5,79.3,15.1,/universities/oxford-brookes-university,United Kingdom,oxford-brookes-university,http://www.wikidata.org/entity/Q132478,grid.7628.b,
365,=363,Graz University of Technology,30.1,11.4,15.3,73.3,65.9,52.1,16.9,/universities/graz-university-technology,Austria,graz-university-technology,http://www.wikidata.org/entity/Q689775,grid.410413.3,
366,366,Tampere University of Technology ,30.0,9.0,17.9,76.1,38.7,17.6,32.6,/universities/tampere-university-technology,,tampere-university-technology,http://www.wikidata.org/entity/Q277664,grid.6986.1,
367,=367,Universidad Austral,29.9,17.3,41.4,88.0,5.7,9.8,1.8,/universities/universidad-austral,Argentina,universidad-austral,http://www.wikidata.org/entity/Q4823399,grid.412850.a,
368,=367,University of Kansas,29.9,16.6,12.2,82.2,18.4,15.7,19.3,/universities/university-kansas,United States,university-kansas,http://www.wikidata.org/entity/Q52413,grid.266515.3,
