,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
797,701+,Robert Gordon University,,,,,,43.6,74.1,/universities/robert-gordon-university,United Kingdom,robert-gordon-university,http://www.wikidata.org/entity/Q1788342,grid.59490.31,
798,701+,Tokai University,,,,,,,,/universities/tokai-university,Japan,tokai-university,http://www.wikidata.org/entity/Q963709,grid.265061.6,
799,701+,Tokyo University of Science,,,,,30.1,,,/universities/tokyo-university-science,Japan,tokyo-university-science,http://www.wikidata.org/entity/Q1069994,grid.143643.7,
800,701+,Universidad Austral de Chile,,,,,,17.6,,/universities/universidad-austral-de-chile,Chile,universidad-austral-de-chile,http://www.wikidata.org/entity/Q961982,grid.7119.e,
801,701+,Universidad Autónoma de Nuevo León,,,,,,,,/universities/universidad-autonoma-de-nuevo-leon,Mexico,universidad-autonoma-de-nuevo-leon,http://www.wikidata.org/entity/Q29716,grid.411455.0,
802,701+,Universidad Autónoma del Estado de México (UAEMex),,,,,,,,/universities/universidad-autonoma-del-estado-de-mexico-uaemex,Mexico,universidad-autonoma-del-estado-de-mexico-uaemex,http://www.wikidata.org/entity/Q18360632,grid.412872.a,
803,701+,Universidad Autónoma Metropolitana (UAM),,,,,,,,/universities/universidad-autonoma-metropolitana-uam,Mexico,universidad-autonoma-metropolitana-uam,http://www.wikidata.org/entity/Q972553,grid.7220.7,
804,701+,Universidad de Castilla-La Mancha,,,,,,,,/universities/universidad-de-castilla-la-mancha,Spain,universidad-de-castilla-la-mancha,http://www.wikidata.org/entity/Q941806,grid.8048.4,
805,701+,Universidad de Guadalajara (UDG),,,,29.8,,,,/universities/universidad-de-guadalajara-udg,Mexico,universidad-de-guadalajara-udg,http://www.wikidata.org/entity/Q164028,grid.412890.6,
806,701+,Universidad de la Habana,,,,32.6,,,,/universities/universidad-de-la-habana,,universidad-de-la-habana,http://www.wikidata.org/entity/Q837320,grid.412165.5,
807,701+,Universidad de la República (UdelaR),,,,28.4,,,,/universities/universidad-de-la-republica-udelar,Uruguay,universidad-de-la-republica-udelar,http://www.wikidata.org/entity/Q1856423,grid.11630.35,
808,701+,Universidad de las Américas Puebla (UDLAP),,,32.2,,,40.6,,/universities/universidad-de-las-americas-puebla-udlap,Mexico,universidad-de-las-americas-puebla-udlap,http://www.wikidata.org/entity/Q1514597,grid.440458.9,
809,701+,Universidad de los Andes - (ULA) Mérida,,,,,,,,/universities/universidad-de-los-andes-ula-merida,Venezuela,universidad-de-los-andes-ula-merida,http://www.wikidata.org/entity/Q760690,grid.267525.1,
810,701+,Universidad de Monterrey (UDEM),,,,,,,,/universities/universidad-de-monterrey-udem,Mexico,universidad-de-monterrey-udem,http://www.wikidata.org/entity/Q286744,grid.440451.0,
811,701+,University of Murcia,,,,,,,,/universities/university-murcia,Spain,university-murcia,http://www.wikidata.org/entity/Q1236345,grid.10586.3a,
812,701+,Universidad de Puerto Rico,,,,,,,,/universities/universidad-de-puerto-rico,Puerto Rico,universidad-de-puerto-rico,http://www.wikidata.org/entity/Q2075365,grid.267033.3,
813,701+,Universidad San Francisco de Quito (USFQ),,,,,,63.2,,/universities/universidad-san-francisco-de-quito-usfq,Ecuador,universidad-san-francisco-de-quito-usfq,http://www.wikidata.org/entity/Q2495713,grid.412251.1,
814,701+,Universidad de Talca,,,,,,24.3,,/universities/universidad-de-talca,Chile,universidad-de-talca,http://www.wikidata.org/entity/Q3551328,grid.10999.38,
815,701+,Universidad de Valparaíso (UV),,,,,,,,/universities/universidad-de-valparaiso-uv,Chile,universidad-de-valparaiso-uv,http://www.wikidata.org/entity/Q1546014,grid.412185.b,
816,701+,Universidad del Norte,,,,,,,,/universities/universidad-del-norte,Colombia,universidad-del-norte,http://www.wikidata.org/entity/Q7894343,grid.412188.6,
817,701+,Universidad del Rosario,,,40.8,,,22.2,,/universities/universidad-del-rosario,Colombia,universidad-del-rosario,http://www.wikidata.org/entity/Q3997334,grid.412191.e,
818,701+,Universidad del Valle,,,,,,,,/universities/universidad-del-valle,Colombia,universidad-del-valle,http://www.wikidata.org/entity/Q3117949,grid.8271.c,
819,701+,Universidad Diego Portales (UDP),,,36.7,,,18.1,,/universities/universidad-diego-portales-udp,Chile,universidad-diego-portales-udp,http://www.wikidata.org/entity/Q1316229,grid.412193.c,
820,701+,Universidad Industrial de Santander - UIS,,,,,,,,/universities/universidad-industrial-de-santander-uis,Colombia,universidad-industrial-de-santander-uis,http://www.wikidata.org/entity/Q1053303,grid.411595.d,
821,701+,"ULACIT - Universidad Latinoamericana de Ciencia y Tecnología, Costa Rica",,,,,,,,/universities/ulacit-universidad-latinoamericana-de-ciencia-y-tecnologia-costa-rica,Costa Rica,ulacit-universidad-latinoamericana-de-ciencia-y-tecnologia-costa-rica,http://www.wikidata.org/entity/Q6156516,grid.441199.0,
822,701+,Universidad Metropolitana,,,,,,18.0,,/universities/universidad-metropolitana,Venezuela,universidad-metropolitana,http://www.wikidata.org/entity/Q7894286,grid.442100.3,
823,701+,Universidad Nacional Costa Rica,,,,,,,,/universities/universidad-nacional-costa-rica,Costa Rica,universidad-nacional-costa-rica,http://www.wikidata.org/entity/Q31867,grid.10729.3d,
824,701+,Universidad Nacional de Cuyo,,,,,,,,/universities/universidad-nacional-de-cuyo,Argentina,universidad-nacional-de-cuyo,http://www.wikidata.org/entity/Q1076209,grid.412108.e,
825,701+,Universidad Nacional de Mar del Plata,,,,28.8,,,,/universities/universidad-nacional-de-mar-del-plata,Argentina,universidad-nacional-de-mar-del-plata,http://www.wikidata.org/entity/Q6979260,grid.412221.6,
826,701+,Universidad Nacional de Tucumà¡n,,,,,,,,/universities/universidad-nacional-de-tucuman,Argentina,universidad-nacional-de-tucuman,,grid.108162.c,103.0
827,701+,Universidad Nacional del Sur,,,,,,,,/universities/universidad-nacional-del-sur,Argentina,universidad-nacional-del-sur,,grid.412236.0,101.0
828,701+,Universidad Nacional Mayor de San Marcos,,,,,,,,/universities/universidad-nacional-mayor-de-san-marcos,Peru,universidad-nacional-mayor-de-san-marcos,http://www.wikidata.org/entity/Q270145,grid.10800.39,
829,701+,Universidad Panamericana (UP),,,,50.4,,,,/universities/universidad-panamericana,Mexico,universidad-panamericana,http://www.wikidata.org/entity/Q947259,grid.412242.3,
830,701+,Universidad Peruana Cayetano Heredia (UPCH),,,,,,58.3,,/universities/universidad-peruana-cayetano-heredia-upch,Peru,universidad-peruana-cayetano-heredia-upch,http://www.wikidata.org/entity/Q5055311,grid.11100.31,
831,701+,Universidad Rey Juan Carlos,,,,,,,23.8,/universities/universidad-rey-juan-carlos,Spain,universidad-rey-juan-carlos,http://www.wikidata.org/entity/Q2000629,grid.28479.30,
832,701+,Universidad Simón Bolívar (USB),,,,,,,,/universities/universidad-simon-bolivar-usb,Venezuela,universidad-simon-bolivar-usb,http://www.wikidata.org/entity/Q2093477,grid.412358.9,
833,701+,Universidad Técnica Federico Santa María (USM),,,37.8,,,17.8,,/universities/universidad-tecnica-federico-santa-maria-usm,Chile,universidad-tecnica-federico-santa-maria-usm,http://www.wikidata.org/entity/Q457793,grid.12148.3e,
834,701+,Universidad Tecnológica Nacional (UTN),,,49.9,,,,,/universities/universidad-tecnologica-nacional-utn,Argentina,universidad-tecnologica-nacional-utn,http://www.wikidata.org/entity/Q3232206,grid.440485.9,
835,701+,Universidade Católica Portuguesa - UCP,,,45.6,,,,,/universities/universidade-catolica-portuguesa-ucp,Portugal,universidade-catolica-portuguesa-ucp,http://www.wikidata.org/entity/Q970751,grid.7831.d,
836,701+,Universidade da Coruña,,,,30.8,,,,/universities/universidade-da-coruna,Spain,universidade-da-coruna,http://www.wikidata.org/entity/Q280305,grid.8073.c,
837,701+,Universidade do Estado do Rio de Janeiro (UERJ),,,,44.9,,,,/universities/universidade-do-estado-do-rio-de-janeiro-uerj,Brazil,universidade-do-estado-do-rio-de-janeiro-uerj,http://www.wikidata.org/entity/Q2840233,grid.412211.5,
838,701+,Universidade Estadual de Londrina,,,,43.5,,,,/universities/universidade-estadual-de-londrina,Brazil,universidade-estadual-de-londrina,http://www.wikidata.org/entity/Q7894364,grid.411400.0,
839,701+,Universidade Federal da Bahia,,,,44.9,,,,/universities/universidade-federal-da-bahia,Brazil,universidade-federal-da-bahia,http://www.wikidata.org/entity/Q159102,grid.8399.b,
840,701+,Universidade Federal de Santa Catarina,,,,,,,,/universities/universidade-federal-de-santa-catarina,Brazil,universidade-federal-de-santa-catarina,http://www.wikidata.org/entity/Q1851075,grid.411237.2,
841,701+,Universidade Federal de Santa Maria,,,,,,,,/universities/universidade-federal-de-santa-maria,Brazil,universidade-federal-de-santa-maria,http://www.wikidata.org/entity/Q3790133,grid.411239.c,
842,701+,Universidade Federal de Viçosa (UFV),,,,35.6,,,,/universities/universidade-federal-de-vicosa-ufv,Brazil,universidade-federal-de-vicosa-ufv,http://www.wikidata.org/entity/Q5814528,grid.12799.34,
843,701+,Universidade Federal do Ceará (UFC),,,,,,,,/universities/universidade-federal-do-ceara-ufc,Brazil,universidade-federal-do-ceara-ufc,http://www.wikidata.org/entity/Q2749558,grid.8395.7,
844,701+,Universidade Federal do Paraná - UFPR,,,,,,,,/universities/universidade-federal-do-parana-ufpr,Brazil,universidade-federal-do-parana-ufpr,http://www.wikidata.org/entity/Q1232831,grid.20736.30,
845,701+,Universidade Federal de Pernambuco (UFPE),,,,,,,,/universities/universidade-federal-de-pernambuco-ufpe,Brazil,universidade-federal-de-pernambuco-ufpe,http://www.wikidata.org/entity/Q2322256,grid.411227.3,
846,701+,Universidade Federal Fluminense,,,,35.7,,,,/universities/universidade-federal-fluminense,Brazil,universidade-federal-fluminense,http://www.wikidata.org/entity/Q280247,grid.411173.1,
847,701+,Ca' Foscari University of Venice,,,,,,19.4,,/universities/ca-foscari-university-venice,Italy,ca-foscari-university-venice,http://www.wikidata.org/entity/Q1546906,grid.7240.1,
848,701+,Catania University,,,,,22.1,,,/universities/catania-university,Italy,catania-university,http://www.wikidata.org/entity/Q1248821,grid.8158.4,
849,701+,Universita' degli Studi di Ferrara,,,,,54.7,,,/universities/universita-degli-studi-di-ferrara,Italy,universita-degli-studi-di-ferrara,http://www.wikidata.org/entity/Q955609,grid.8484.0,
850,701+,University of Genoa,,,,,21.7,,21.0,/universities/university-genoa,Italy,university-genoa,http://www.wikidata.org/entity/Q593321,grid.5606.5,
851,701+,Università degli Studi di Perugia,,,,,36.8,,,/universities/universita-degli-studi-di-perugia,Italy,universita-degli-studi-di-perugia,http://www.wikidata.org/entity/Q748085,grid.9027.c,
852,701+,University of Siena,,,,,22.2,,,/universities/university-siena,Italy,university-siena,http://www.wikidata.org/entity/Q1245999,grid.9024.f,
853,701+,University of Trieste,,,,,,,,/universities/university-trieste,Italy,university-trieste,http://www.wikidata.org/entity/Q1751060,grid.5133.4,
854,701+,Università degli studi Roma Tre,,,,,,,,/universities/universita-degli-studi-roma-tre,Italy,universita-degli-studi-roma-tre,http://www.wikidata.org/entity/Q2297486,grid.8509.4,
855,701+,University of Palermo,,,,,,,,/universities/university-palermo,Italy,university-palermo,http://www.wikidata.org/entity/Q1641504,grid.10776.37,
856,701+,Universitas Muhammadiyah Surakarta,,,,,,,,/universities/universitas-muhammadiyah-surakarta,Indonesia,universitas-muhammadiyah-surakarta,,grid.444490.9,103.0
857,701+,Université Charles-de-Gaulle Lille 3,,,,,,56.3,,/universities/universite-charles-de-gaulle-lille-3,France,universite-charles-de-gaulle-lille-3,,grid.448803.3,103.0
858,701+,Université de Caen Basse-Normandie,,,,,,,,/universities/universite-de-caen-basse-normandie,France,universite-de-caen-basse-normandie,http://www.wikidata.org/entity/Q568554,grid.412043.0,
859,701+,Université de Cergy-Pontoise,,,,,,28.8,33.1,/universities/universite-de-cergy-pontoise,France,universite-de-cergy-pontoise,http://www.wikidata.org/entity/Q2496006,grid.7901.f,
860,701+,University of  Lorraine,,,,,,,42.1,/universities/university-lorraine,France,university-lorraine,http://www.wikidata.org/entity/Q4173330,grid.29172.3f,
861,701+,Université de Nantes,,,,,,,24.4,/universities/universite-de-nantes,France,universite-de-nantes,http://www.wikidata.org/entity/Q259388,grid.4817.a,
862,701+,Université de Poitiers,,,,,,,46.3,/universities/universite-de-poitiers,France,universite-de-poitiers,http://www.wikidata.org/entity/Q661056,grid.11166.31,
863,701+,Université Jean Moulin Lyon 3,,,,,,19.8,41.1,/universities/universite-jean-moulin-lyon-3,France,universite-jean-moulin-lyon-3,http://www.wikidata.org/entity/Q4027,grid.9659.3,
864,701+,Université Lille 2 Droit et Santé,,,,,,,,/universities/universite-lille-2-droit-et-sante,France,universite-lille-2-droit-et-sante,,grid.16780.38,101.0
865,701+,Université Lumière Lyon 2,,,,,,23.9,37.4,/universities/universite-lumiere-lyon-2,France,universite-lumiere-lyon-2,http://www.wikidata.org/entity/Q4041,grid.72960.3a,
866,701+,Université Paris Ouest Nanterre La Défense,,,,,,17.6,55.4,/universities/universite-paris-ouest-nanterre-la-defense,France,universite-paris-ouest-nanterre-la-defense,http://www.wikidata.org/entity/Q1394262,grid.7902.c,
867,701+,Universit Paul-Valery Montpellier 3,,,,,,28.5,34.1,/universities/universit-paul-valery-montpellier-3,France,universit-paul-valery-montpellier-3,http://www.wikidata.org/entity/Q2912244,grid.440910.8,
868,701+,Université Toulouse 1 Capitole,,,,,,42.0,72.7,/universities/universite-toulouse-1-capitole,France,universite-toulouse-1-capitole,http://www.wikidata.org/entity/Q590201,grid.22147.32,
869,701+,Universiti Teknologi MARA - UiTM,,,,28.4,,,,/universities/universiti-teknologi-mara-uitm,Malaysia,universiti-teknologi-mara-uitm,http://www.wikidata.org/entity/Q1576899,grid.412259.9,
870,701+,Universiti Utara Malaysia (UUM),,,,,,54.9,55.0,/universities/universiti-utara-malaysia-uum,Malaysia,universiti-utara-malaysia-uum,http://www.wikidata.org/entity/Q1723289,grid.462999.9,
871,701+,University of Arkansas,,,,,,,,/universities/university-arkansas,United States,university-arkansas,http://www.wikidata.org/entity/Q1070333,grid.411017.2,
872,701+,University of Bahrain,,,31.2,,,90.4,26.1,/universities/university-bahrain,Bahrain,university-bahrain,http://www.wikidata.org/entity/Q1707779,grid.413060.0,
873,701+,University of Bari,,,,,,,,/universities/university-bari,Italy,university-bari,http://www.wikidata.org/entity/Q1236136,grid.7644.1,
874,701+,University of Belgrade,,,,,,,,/universities/university-belgrade,Serbia,university-belgrade,http://www.wikidata.org/entity/Q240631,grid.7149.b,
875,701+,University of Brawijaya ,,,,,,,,/universities/university-brawijaya,,university-brawijaya,http://www.wikidata.org/entity/Q1336952,grid.411744.3,
876,701+,University of Brescia,,,,,48.9,,,/universities/university-brescia,Italy,university-brescia,http://www.wikidata.org/entity/Q1781263,grid.7637.5,
877,701+,University of Bucharest,,,39.0,,,,,/universities/university-bucharest,Romania,university-bucharest,http://www.wikidata.org/entity/Q608338,grid.5100.4,
878,701+,University of Central Florida,,,,,32.0,,,/universities/university-central-florida,United States,university-central-florida,http://www.wikidata.org/entity/Q143451,grid.170430.1,
879,701+,University of Central Lancashire,,,,,,29.4,56.5,/universities/university-central-lancashire,United Kingdom,university-central-lancashire,http://www.wikidata.org/entity/Q1857773,grid.7943.9,
880,701+,University of Colombo,,,,,,,,/universities/university-colombo,Sri Lanka,university-colombo,http://www.wikidata.org/entity/Q720953,grid.8065.b,
881,701+,University of Dhaka,,,45.4,,,,,/universities/university-dhaka,Bangladesh,university-dhaka,http://www.wikidata.org/entity/Q1480421,grid.8198.8,
882,701+,University of East London,,,,,,81.5,93.7,/universities/university-east-london,United Kingdom,university-east-london,http://www.wikidata.org/entity/Q1345942,grid.60969.30,
883,701+,University of Engineering & Technology (UET) Lahore,,,,,,,,/universities/university-engineering-technology-uet-lahore,Pakistan,university-engineering-technology-uet-lahore,http://www.wikidata.org/entity/Q1961570,grid.444938.6,
884,701+,University of Ghana,,,,,,,,/universities/university-ghana,Ghana,university-ghana,,grid.8652.9,101.0
885,701+,University of Greenwich,,,,,,72.7,96.3,/universities/university-greenwich,United Kingdom,university-greenwich,http://www.wikidata.org/entity/Q1896148,grid.36316.31,
886,701+,University of Hertfordshire,,,,,,59.7,83.8,/universities/university-hertfordshire,United Kingdom,university-hertfordshire,http://www.wikidata.org/entity/Q1745633,grid.5846.f,
887,701+,University of Huddersfield,,,,,,45.2,73.9,/universities/university-huddersfield,United Kingdom,university-huddersfield,http://www.wikidata.org/entity/Q3056815,grid.15751.37,
888,701+,University of Karachi,,,,,,,,/universities/university-karachi,Pakistan,university-karachi,,grid.266518.e,101.0
889,701+,University of Kufa,,,,40.6,,,,/universities/university-kufa,Iraq,university-kufa,http://www.wikidata.org/entity/Q4120419,grid.442852.d,
890,701+,The University of Lahore,,,,,,,,/universities/university-lahore,Pakistan,university-lahore,,grid.440564.7,103.0
891,701+,University of Maribor,,,,32.5,,,,/universities/university-maribor,Slovenia,university-maribor,http://www.wikidata.org/entity/Q1378,grid.8647.d,
892,701+,University of Montana Missoula ,,,,,,,,/universities/university-montana-missoula,,university-montana-missoula,http://www.wikidata.org/entity/Q2302336,grid.253613.0,
893,701+,University of Mumbai,,,39.6,,,,,/universities/university-mumbai,India,university-mumbai,http://www.wikidata.org/entity/Q406402,grid.44871.3e,
894,701+,University of Nairobi,,,,,,,,/universities/university-nairobi,Kenya,university-nairobi,http://www.wikidata.org/entity/Q649998,grid.10604.33,
895,701+,University of New England Australia,,,,,25.3,,,/universities/university-new-england-australia,Australia,university-new-england-australia,http://www.wikidata.org/entity/Q1814435,grid.1020.3,
896,701+,University of Pécs,,,,,,,,/universities/university-pecs,Hungary,university-pecs,http://www.wikidata.org/entity/Q1187444,grid.9679.1,
897,701+,Savitribai Phule Pune University,,,,,,,,/universities/savitribai-phule-pune-university,India,savitribai-phule-pune-university,http://www.wikidata.org/entity/Q3135913,grid.32056.32,
898,701+,University of Salford,,,,,,23.1,83.2,/universities/university-salford,United Kingdom,university-salford,http://www.wikidata.org/entity/Q2738622,grid.8752.8,
899,701+,University of San Diego,,,,25.3,,,,/universities/university-san-diego,United States,university-san-diego,http://www.wikidata.org/entity/Q262663,grid.267102.0,
900,701+,University of San Francisco,,,,,,,50.4,/universities/university-san-francisco,United States,university-san-francisco,http://www.wikidata.org/entity/Q1887879,grid.267103.1,
901,701+,University of Santo Tomas,,,,,,,,/universities/university-santo-tomas,Philippines,university-santo-tomas,http://www.wikidata.org/entity/Q1401524,grid.412775.2,
902,701+,University of Southern Queensland,,,,,,68.0,63.2,/universities/university-southern-queensland,Australia,university-southern-queensland,http://www.wikidata.org/entity/Q978124,grid.1048.d,
903,701+,University of the Pacific,,,,37.4,,,,/universities/university-pacific,United States,university-pacific,http://www.wikidata.org/entity/Q630226,grid.254662.1,
904,701+,University of the Western Cape,,,,,,38.8,,/universities/university-western-cape,South Africa,university-western-cape,http://www.wikidata.org/entity/Q475700,grid.8974.2,
905,701+,University of Tulsa,,,,34.2,,,84.9,/universities/university-tulsa,United States,university-tulsa,http://www.wikidata.org/entity/Q1848657,grid.267360.6,
906,701+,University of Wroclaw,,,,25.5,,,,/universities/university-wroclaw,Poland,university-wroclaw,http://www.wikidata.org/entity/Q315658,grid.8505.8,
907,701+,University of Wyoming,,,,37.5,27.8,,,/universities/university-wyoming,United States,university-wyoming,http://www.wikidata.org/entity/Q1326975,grid.135963.b,
908,701+,Université de Toulouse II-Le Mirail,,,,,,22.4,59.0,/universities/universite-de-toulouse-ii-le-mirail,France,universite-de-toulouse-ii-le-mirail,http://www.wikidata.org/entity/Q1933558,grid.410542.6,
909,701+,Utah State University,,,,,36.8,,,/universities/utah-state-university,United States,utah-state-university,http://www.wikidata.org/entity/Q1052614,grid.53857.3c,
910,701+,Verona University,,,,,,,,/universities/verona-university,Italy,verona-university,http://www.wikidata.org/entity/Q2531629,grid.5611.3,
911,701+,Vilnius Gediminas Technical University,,,,29.7,,,23.2,/universities/vilnius-gediminas-technical-university,Lithuania,vilnius-gediminas-technical-university,http://www.wikidata.org/entity/Q389852,grid.9424.b,
912,701+,Voronezh State University,,,,36.0,,,,/universities/voronezh-state-university,Russia,voronezh-state-university,http://www.wikidata.org/entity/Q1807470,grid.20567.36,
913,701+,Vytautas Magnus University,,,,,,21.0,,/universities/vytautas-magnus-university,Lithuania,vytautas-magnus-university,http://www.wikidata.org/entity/Q1756541,grid.19190.30,
914,701+,Universitatea de Vest din Timisoara /  West University of Timisoara,,,,,,,,/universities/universitatea-de-vest-din-timisoara-west-university-timisoara,Romania,universitatea-de-vest-din-timisoara-west-university-timisoara,http://www.wikidata.org/entity/Q837657,grid.14004.31,
915,701+,Yamaguchi University,,,,56.4,,,,/universities/yamaguchi-university,Japan,yamaguchi-university,http://www.wikidata.org/entity/Q1073666,grid.268397.1,
916,701+,Yokohama National University,,,,30.7,,,,/universities/yokohama-national-university,Japan,yokohama-national-university,http://www.wikidata.org/entity/Q1192619,grid.268446.a,
917,,"University of California, San Francisco",,61.5,,100.0,71.9,43.3,,/universities/university-california-san-francisco,,university-california-san-francisco,http://www.wikidata.org/entity/Q1061104,grid.266102.1,
918,,Karolinska Institutet,,51.9,,99.4,88.7,83.0,86.1,/universities/karolinska-institutet,,karolinska-institutet,http://www.wikidata.org/entity/Q219564,grid.4714.6,
919,,Jawaharlal Nehru University,,41.2,,44.2,,,,/universities/jawaharlal-nehru-university,,jawaharlal-nehru-university,http://www.wikidata.org/entity/Q1147063,grid.10706.30,
920,,INSEAD,,36.8,99.9,52.5,61.4,100.0,100.0,/universities/insead,,insead,http://www.wikidata.org/entity/Q1136829,grid.424837.e,
921,,London Business School,,33.0,100.0,,94.1,100.0,100.0,/universities/london-business-school,,london-business-school,http://www.wikidata.org/entity/Q1481050,grid.14868.33,
922,,Weizmann Institute of Science,,30.4,,100.0,100.0,,,/universities/weizmann-institute-science,,weizmann-institute-science,http://www.wikidata.org/entity/Q4182,grid.13992.30,
923,,Baylor College of Medicine,,,31.0,100.0,35.8,,38.8,/universities/baylor-college-medicine,,baylor-college-medicine,http://www.wikidata.org/entity/Q2892284,grid.39382.33,
924,,BI Norwegian Business School,,,31.0,,,81.4,,/universities/bi-norwegian-business-school,,bi-norwegian-business-school,http://www.wikidata.org/entity/Q604629,grid.413074.5,
925,,Copenhagen Business School,,,64.3,33.0,34.4,69.1,74.8,/universities/copenhagen-business-school,,copenhagen-business-school,http://www.wikidata.org/entity/Q703620,grid.4655.2,
926,,Cranfield University,,,53.7,99.5,53.7,95.1,100.0,/universities/cranfield-university,,cranfield-university,http://www.wikidata.org/entity/Q181177,grid.12026.37,
927,,ESSEC Business School,,,88.7,,28.9,98.0,92.3,/universities/essec-business-school,,essec-business-school,http://www.wikidata.org/entity/Q273642,grid.432649.e,
928,,EBS Business School,,,43.0,,,66.3,95.2,/universities/ebs-business-school,,ebs-business-school,,grid.448648.2,103.0
929,,HEC Paris School of Management,,,99.3,,58.2,100.0,100.0,/universities/hec-paris-school-management,,hec-paris-school-management,http://www.wikidata.org/entity/Q273535,grid.434184.e,
930,,King Abdullah University of Science & Technology,,,,82.5,100.0,100.0,100.0,/universities/king-abdullah-university-science-technology,,king-abdullah-university-science-technology,http://www.wikidata.org/entity/Q1463036,grid.45672.32,
931,,Stockholm School of Economics,,,68.9,,63.4,88.7,50.6,/universities/stockholm-school-economics,,stockholm-school-economics,http://www.wikidata.org/entity/Q1061504,grid.419684.6,
932,,Bocconi University,,,98.1,,,30.4,31.0,/universities/bocconi-university,,bocconi-university,http://www.wikidata.org/entity/Q959524,grid.7945.f,
933,,Université de Technologie de Compiègne (UTC),,,38.6,28.5,25.1,,53.2,/universities/universite-de-technologie-de-compiegne-utc,,universite-de-technologie-de-compiegne-utc,http://www.wikidata.org/entity/Q622906,grid.6227.1,
934,,"University of Economics, Prague",,,43.9,,,23.3,56.5,/universities/university-economics-prague,,university-economics-prague,http://www.wikidata.org/entity/Q1063665,grid.266283.b,
935,,WHU - Otto Beisheim School of Management,,,41.9,28.2,47.1,65.0,,/universities/whu-otto-beisheim-school-management,,whu-otto-beisheim-school-management,http://www.wikidata.org/entity/Q316595,grid.454339.c,
